;meta[fps=30]
;meta[frames=63]
lip_upper_left_down;0;0;-0.0005454941;0.004408483;0.02021668;0.04614434;0.060226995;0.055328682;0.03307475;0.010531375;-0.0011577833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013442532;0.011527736;0.044457763;0.08765477;0.10626001;0.091119766;0.049308766;0.012765301;0.008347543;0.029464103;0.04284169;0.041487236;0.026755184;0.0069429893;-0.00072806765;-0.0007273997;-0.0019666732;0.0012123334;0.015748082;0.044644795;0.07114468;0.076132715;0.057153754;0.0278035;0.005531755;-0.0007013495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;-0.0010353255;0.010459015;0.01962387;0.024018437;0.018563498;0.00886428;-0.0015919522;0.00035624098;-0.000025048195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016921448;0.01679899;0.034354992;0.051877595;0.05115398;0.037182655;0.013782075;0.007002363;-0.0007124821;0;0;0;0;0;0;0;0;0;0;-0.00020038556;0.0020038555;0.004007711;0.0034510845;0.017433545;0.05270141;0.101361714;0.13921231;0.14049256;0.101807006;0.054337893;0.018747183;0.0025938798;-0.00038963865;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.000531817;0.004782854;0.015433189;0.029134471;0.039287973;0.040169675;0.029715274;0.017238567;0.006441284;0.000759239;-0.0003708724;0.000020992777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013518074;0.013533978;0.026893014;0.03331808;0.026320485;0.012802412;-0.0018289159;-0.00014313255;0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010178314;0.00857205;0.034813017;0.07261592;0.10251472;0.10583858;0.07865929;0.04236724;0.014615425;0.0020038555;-0.00030216874;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;-0.0010098798;0.010098797;0.019529643;0.031926513;0.033556636;0.026797596;0.012349158;0.0066795186;-0.0006679519;0;0;0;0;0;0;0;-0.0010416869;0.008810604;0.035480972;0.0723217;0.08929881;0.07792773;0.043329403;0.012547954;-0.001415422;0;0;0.00007951808;-0.0008800002;-0.0018607231;0.010893977;0.019577352;0.058800973;0.12280243;0.16025014;0.14792484;0.09929157;0.029702654;-0.003302651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0.00019084342;-0.0029951814;0.005030846;0.035626758;0.077551335;0.115574226;0.12717856;0.12622568;0.118696645;0.12083171;0.124541506;0.11869877;0.08953498;0.057253286;0.02216699;0.00082566217;-0.0016152771;-0.00018077108;0.0001632771;-0.0013555182;0.011291568;0.04596145;0.100391574;0.12826267;0.11601689;0.06783688;0.021708436;-0.0023855425;0;0;-0.00086674717;0.008667471;0.017338919;0.021628918;0.017255425;0.0076880744;0.005123615;0.043048438;0.09340062;0.13547233;0.13541399;0.096397124;0.042754218;0.012341206;-0.0007172531;0.0005629881;-0.0003991808;-0.0016619284;0.005476146;0.037164103;0.082490474;0.11708879;0.12744999;0.102578335;0.0619764;0.029681452;0.009833737;-0.0010814462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;-0.0022265064;0.021305546;0.052868925;0.08737977;0.09400099;0.07285978;0.042807233;0.027291931;0.05616097;0.10325529;0.17169783;0.2367635;0.30119064;0.32435772;0.31577;0.23524736;0.13698952;0.051560592;0.0063269935;-0.0028631815;0.00015744581;0;0;0;0;0;0;0;0;0;-0.00063614466;0.004810844;0.025119763;0.07800724;0.108020015;0.16722387;0.2339687;0.2565174;0.23875836;0.20166847;0.1463822;0.13660465;0.14194721;0.101304986;0.057888113;0.034030564;0.049045168;0.086815715;0.119928636;0.12201944;0.107348345;0.103738755;0.094763026;0.099447966;0.08822532;0.0638782;0.03592097;0.01886964;-0.0018869641;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;-0.0013040965;0.010623616;0.048521936;0.09648725;0.13915665;0.1337176;0.16573161;0.25219953;0.31466895;0.2906301;0.21789917;0.10950701;0.063502625;0.058622327;0.030964347;-0.00012245796;-0.0018835186;0.00046650606;0.00011079527;-0.0016497351;0.015553736;0.041079048;0.057014465;0.05248194;0.031727713;0.005677591;-0.0013040965;0.000047710855;0;0;-0.0020913258;0.01739856;0.07398363;0.15247594;0.18820341;0.17346077;0.16726631;0.21483666;0.27970225;0.31911665;0.2836781;0.20115957;0.12869737;0.075218804;0.026249979;0.0089171585;0.024319813;0.06379471;0.11892116;0.18189764;0.20602182;0.17858358;0.11149151;0.061618563;0.036132753;0.038347065;0.03105976;0.015291327;-0.001729518;0.00019084368;0.00040077112;-0.000034987956;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;-0.00003710839;0.00035518027;0.0009171076;0.001086746;-0.0032019294;0.040066514;0.08240989;0.1341486;0.14448276;0.11530176;0.054079197;0.02645037;-0.00207012;-0.001090458;0.000623952;0.00009330128;-0.000011662659;0;0;0;0;0;0;0;0;0;0;0;-0.000280964;-0.00049831264;0.038698804;0.07199038;0.10029351;0.091673754;0.066514224;0.050886266;0.07297109;0.07389881;0.063238084;0.033201452;0.0056457845;-0.00073527725;-0.00020642897;-0.00004198556;0.00050732534;-0.0026940731;0.0032114713;0.014737885;0.06531489;0.10209423;0.11025024;0.07615129;0.03403374;-0.0034775913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0.00007951808;-0.0020356628;0.010591809;0.025048196;0.033349887;0.03484483;0.027274704;0.013788436;0.009876146;0.004930121;-0.00068385556;0.000015903615;0;0;0;0;0;0;-0.002131085;0.020515667;0.05065302;0.06838556;0.060910854;0.03522651;0.004230361;-0.0015903617;0.00007951808;0;0;-0.001292169;0.012460485;0.029835187;0.04773073;0.046645306;0.066347234;0.10473195;0.13676052;0.1279075;0.08402412;0.023213979;-0.0026346995;0;0;0.00003498796;-0.00019243378;-0.0024736486;-0.0033098604;0.010010053;0.046696194;0.09450883;0.13681404;0.13614707;0.119965434;0.09411633;0.07093807;0.04389398;0.022424096;-0.003196627;-0.0050414465;-0.0016221688;-0.000015903614;0.000015903615;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0.00022265063;-0.0042091575;0.009340726;0.0940964;0.16894943;0.18671905;0.21847329;0.3126121;0.37983668;0.40015885;0.31765905;0.22262065;0.24209711;0.35825986;0.43311867;0.4414526;0.36681375;0.24356115;0.115857616;0.023780676;0.035577077;0.15730269;0.3244338;0.40303743;0.35401455;0.1987157;0.058676396;-0.006584098;0;0;-0.0014419279;0.01354988;0.03769157;0.051845793;0.046526033;0.029798081;0.079459764;0.24138243;0.3745514;0.42727718;0.34598055;0.19005486;0.11076073;0.124441825;0.11899536;0.10600078;0.057891548;0.0065263687;0.01494887;0.065788224;0.123788975;0.16019396;0.16255403;0.1572648;0.13693012;0.111320004;0.07047953;0.02454988;-0.0049407245;-0.0025657828;0.0013412053;0.0005990363;-0.000058313268;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;-0.001248434;0.009287712;0.0537423;0.12664051;0.17303135;0.16377147;0.113671094;0.07962146;0.06893025;0.068590716;0.21399535;0.4982131;0.87216234;1.1620185;1.1775181;0.873107;0.50769275;0.19051528;0.023033751;-0.012906316;0.021847326;0.05153832;0.06931326;0.061414454;0.035359036;0.004002408;-0.0013836146;0.00006361446;0;0;-0.0065761455;0.058763865;0.19723268;0.34701693;0.38625643;0.3616363;0.31762967;0.30994293;0.3249334;0.3242164;0.2734256;0.22692978;0.18516052;0.10760388;0.043925792;0.02300034;0.04201683;0.08899929;0.1613785;0.24220678;0.31279495;0.32570583;0.26195323;0.17464715;0.09422547;0.04666121;0.029697353;0.013915665;-0.0033397593;-0.00023855403;0.0009383136;0.00023855432;-0.000026506033;0;0;0;0;0;0;0;0;0;0
normal0;0;0;-0.0052656876;0.04759714;0.15133563;0.27256337;0.37659684;0.45498654;0.46600223;0.40901202;0.32988474;0.24191324;0.30803102;0.51580584;0.781991;0.9422777;0.9333986;0.69361764;0.40323734;0.15136199;0.018278882;-0.012048368;0.030351732;0.115146555;0.22902401;0.2789534;0.24050444;0.13121915;0.037527762;-0.004249844;0;0;-0.0050040735;0.047374494;0.12323157;0.21354981;0.23086087;0.2484243;0.25414273;0.26137143;0.25089204;0.25805953;0.2580224;0.28410298;0.2928791;0.21133554;0.12004877;0.09731875;0.1670739;0.2918301;0.4025216;0.42949334;0.41134632;0.3817308;0.3140923;0.27629754;0.22302912;0.16629775;0.11542207;0.060149062;-0.0050964723;-0.007113688;-0.0027942653;-0.00011132533;0.0000333976;0;0;0;0;0;0;0;0;0;0
normal1;0;0;-0.0052656876;0.04759714;0.15133563;0.27256337;0.37659684;0.45498654;0.46600223;0.40901202;0.32988474;0.24191324;0.30803102;0.51580584;0.781991;0.9422777;0.9333986;0.69361764;0.40323734;0.15136199;0.018278882;-0.012048368;0.030351732;0.115146555;0.22902401;0.2789534;0.24050444;0.13121915;0.037527762;-0.004249844;0;0;-0.0050040735;0.047374494;0.12323157;0.21354981;0.23086087;0.2484243;0.25414273;0.26140857;0.2505432;0.25709468;0.2566494;0.28280416;0.29206273;0.21114998;0.12007104;0.09731875;0.1670739;0.2918301;0.4025216;0.42949334;0.41134632;0.3817308;0.3140923;0.27629754;0.22302912;0.16629775;0.11542207;0.060149062;-0.0050964723;-0.007113688;-0.0027942653;-0.00011132533;0.0000333976;0;0;0;0;0;0;0;0;0;0
normal2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006039399;0.0042192293;0.0277701;0.07660574;0.107790746;0.10520242;0.06780547;0.02328369;-0.0025103858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0.0002115181;-0.003777639;0.009714989;0.054712683;0.091297895;0.09920198;0.070112675;0.036826413;0.09453374;0.24229957;0.46512833;0.6979415;0.8921901;0.98137426;0.92903835;0.69343805;0.40325373;0.15136199;0.018278882;-0.008786537;0.0026261644;0.0037266149;0.022181569;0.036514707;0.041426938;0.030670125;0.014978822;-0.0015056749;0;0;-0.0041496516;0.038752344;0.106941886;0.19355299;0.2214539;0.18390109;0.08809451;0.05640854;0.0743681;0.12613158;0.13269979;0.09727607;0.0365815;0.0061896886;-0.0008460725;-0.000029389888;0.00040656014;-0.0006514759;-0.0050935037;0.04015727;0.16095044;0.2840676;0.3214851;0.2675802;0.15063427;0.06068715;0.02989085;0.016439041;-0.0013544576;-0.0018071812;0.000111325295;0.000311711;-0.000025975918;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0.0002115181;-0.003777639;0.009714989;0.054712683;0.091297895;0.09920198;0.070112675;0.036826413;0.09453374;0.24229957;0.46512833;0.6979415;0.8921901;0.98137426;0.92903835;0.69343805;0.40325373;0.15136199;0.018278882;-0.008786537;0.0026261644;0.0037266149;0.022181569;0.036514707;0.041426938;0.030670125;0.014978822;-0.0015056749;0;0;-0.0041719167;0.038969435;0.107442856;0.19422093;0.22203837;0.18423507;0.0881279;0.056402974;0.0743681;0.12613158;0.13269979;0.09727607;0.0365815;0.0061896886;-0.0008460725;-0.000029389888;0.00040656014;-0.0006514759;-0.005112059;0.040309418;0.16165552;0.28519943;0.32269117;0.2684337;0.1509497;0.06065375;0.02989085;0.016439041;-0.0013544576;-0.0018071812;0.000111325295;0.000311711;-0.000025975918;0;0;0;0;0;0;0;0;0;0
normal5;0;0;-0.00259388;0.02575697;0.053840637;0.0670364;0.053528927;0.025957357;-0.0036700242;-0.0013730123;-0.0032284344;-0.00921551;0.119778626;0.36969098;0.6829987;0.9114523;0.9233849;0.6846047;0.39794722;0.14915366;0.017829873;-0.008584668;0.0012568623;0.0015585534;0.0019481919;0.0015585535;0.00077927683;-0.000077927616;-0.000000000005183989;0;0;0;-0.0027757112;0.02735263;0.059581302;0.077259764;0.065180965;0.035290122;0.00082380633;-0.0006271325;-0.0010742892;0.010965544;0.021931088;0.02741386;0.021931088;0.010965544;-0.0010965543;0;0;0;-0.00070877123;0.00413388;0.04371374;0.07679591;0.08817318;0.064644754;0.025790367;-0.006752808;-0.0030391812;-0.0015195906;0.00015195906;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;-0.0026272775;0.026090944;0.054508585;0.06787134;0.054196876;0.026291331;-0.003703422;-0.0013730123;-0.003239567;-0.009263381;0.12143405;0.37458596;0.6918546;0.9230788;0.9351501;0.6934258;0.4032578;0.15136199;0.018278882;-0.008641814;0.0012568623;0.0015585534;0.0019481919;0.0015585535;0.00077927683;-0.000077927616;-0.000000000005183989;0;0;0;-0.0028165304;0.027753403;0.06047191;0.078428686;0.0661829;0.035846747;0.000857204;-0.00063455425;-0.0010909882;0.011132532;0.022265064;0.02783133;0.022265064;0.011132532;-0.0011132532;0;0;0;-0.00071619276;0.004170988;0.04423326;0.07772362;0.08924932;0.06546114;0.026154028;-0.0067899167;-0.0030391812;-0.0015195906;0.00015195906;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0.00017812052;-0.0036292055;0.014583616;0.035846755;0.049317114;0.043528195;0.02533764;0.0014917592;-0.00033397594;0;0;0;0;0;0;0;0;0;-0.0033880004;0.032651715;0.08017649;0.10792989;0.09579543;0.05510603;0.006223084;-0.002564193;0.0001335904;0;0;-0.0027720002;0.023155663;0.097187;0.19955063;0.2456226;0.23507455;0.15664586;0.07564741;0.054297067;0.090325646;0.117613345;0.12760851;0.09388435;0.037101027;0.005949226;-0.0035699806;-0.0045349486;0.0033259557;0.039304074;0.11134907;0.16303816;0.18338309;0.14617062;0.111759044;0.088369586;0.08323795;0.05346213;0.027052054;-0.0039075194;-0.0060115666;-0.0018480002;0.0000667952;0.000011132533;0;0;0;0;0;0;0;0;0;0
