;meta[fps=30]
;meta[frames=120]
lip_upper_front;0;0;0;0;0;-0.0015184775;0.014058162;0.04077847;0.06768301;0.088759676;0.0931125;0.0879342;0.08469593;0.07600365;0.06887123;0.06594875;0.0670839;0.074020945;0.08371813;0.09058911;0.09477792;0.07932819;0.0733144;0.07546076;0.08374782;0.08130088;0.06981434;0.043171957;0.027018653;0.014795134;0.006134025;-0.0011689159;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003053495;0.0022074226;0.013433787;0.034951385;0.058895867;0.07181119;0.06482791;0.04276403;0.023564385;0.011208869;0.021387981;0.038016327;0.05710321;0.06940132;0.073701814;0.060471904;0.04451157;0.024891596;0.030370286;0.04174625;0.04726947;0.036240097;0.015759954;0.0016773018;0.01881398;0.03111543;0.034009885;0.023946077;0.01626463;0.012123328;0.016253497;0.014138316;0.015129111;0.030633943;0.056664586;0.074960895;0.08378621;0.07223233;0.060723286;0.053220738;0.046752185;0.041212633;0.03681046;0.03644531;0.05061866;0.05748134;0.05016912;0.03193552;0.008241783;-0.0009536868;0;0;0;0.0000333976;-0.00033397594;-0.0006679519;-0.0008349399;-0.0006679519;-0.00033397594;0.0000333976;0;0;0;0;0;-0.00097409665;0.009039617;0.02587757;0.044557963;0.049372785;0.039214343;0.018396508;0.005477206;-0.0006178556;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;-0.002571615;0.023842545;0.069005;0.113395974;0.12129821;0.09371829;0.052916642;0.04392934;0.058289006;0.076897226;0.081863806;0.08270265;0.08739297;0.10368246;0.12717804;0.1391878;0.12260702;0.11823862;0.12384274;0.13916554;0.13563877;0.11653757;0.07201634;0.0448641;0.024302319;0.009830026;-0.0022042415;-0.000033397595;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00034510848;0.002805398;0.012323713;0.030547667;0.05594097;0.08047262;0.100169405;0.10903758;0.10857559;0.100298546;0.104406446;0.112545446;0.12824936;0.14018828;0.14220326;0.12408413;0.10372922;0.07135767;0.04820294;0.03272037;0.022669544;0.010662181;0.014275616;0.028185714;0.05690579;0.06820532;0.06599365;0.057343673;0.057087626;0.05449746;0.04593654;0.028740486;0.021526603;0.03432994;0.062052734;0.08914653;0.11294418;0.13075797;0.14023425;0.13173729;0.10985457;0.0813942;0.054168303;0.03175822;0.017876398;0.005909816;-0.00064657745;0;0;0;0;-0.001107687;0.009818893;0.03341708;0.066015914;0.07993158;0.06914694;0.03780051;0.011906242;-0.0013164219;0;0;0;0;0;-0.0009240002;0.008449592;0.025693884;0.04581037;0.052044585;0.04230362;0.020784438;0.0061117597;-0.00069021696;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;-0.00018980968;0.0012123327;0.009496608;0.029053126;0.053629123;0.06603725;0.064844586;0.055553935;0.05449801;0.061019264;0.061199233;0.04485297;0.023127833;0.004644492;-0.0002575326;0.0075010997;0.02568943;0.05198893;0.07390665;0.08771545;0.09223155;0.101596974;0.11461237;0.11056088;0.0826531;0.044422507;0.011017494;-0.0019593253;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016921448;0.015429689;0.04774743;0.081890896;0.09521655;0.07948627;0.04061148;0.012034267;-0.0020706505;-0.003996579;-0.0026384098;0.0035067473;0.007514458;0.010019278;0.008349399;0.0033369763;0.010130604;0.034457974;0.055982724;0.05969821;0.044210073;0.017976256;0.0027274697;-0.0013887835;0.010019279;0.01955986;0.028554944;0.04175813;0.053185675;0.06196924;0.080399156;0.08582626;0.08818635;0.09879009;0.10734544;0.10951628;0.10010372;0.070301935;0.03639224;0.01289147;0.0017812051;-0.0002671808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;-0.00022265062;0.0014416625;0.010779073;0.03648687;0.05452157;0.05598272;0.03807326;0.01459475;-0.0028805425;-0.005243422;-0.007527818;0.0015229323;0.027285838;0.047457986;0.05045263;0.0340136;0.011935557;-0.0013195757;-0.000018554021;0.000018554245;0.000037108337;0.000040819115;-0.000003710829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025827473;0.023233593;0.07602406;0.13175352;0.1519368;0.12342638;0.060260396;0.0146058835;-0.0045532053;-0.0013804331;0.04314969;0.098637946;0.15859777;0.20097744;0.2120042;0.1886426;0.15997264;0.123879105;0.0970998;0.075829245;0.05159929;0.026170725;0.0038852538;-0.003323061;0.024324583;0.04931712;0.058629487;0.05210025;0.032540396;0.011305086;0.011856147;0.006968965;0.0047201933;0.023172366;0.043967932;0.07694529;0.12874402;0.18186186;0.22694956;0.23065887;0.17871417;0.10284549;0.041616376;0.0038623197;-0.0016115457;-0.000009796524;0.000007347465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;-0.0012215171;0.011094682;0.034955595;0.059744127;0.0660354;0.051615983;0.0235762;0.0056759217;-0.00067964115;-0.0006367808;0.0051966654;0.02338277;0.049564257;0.06750767;0.0648136;0.04288028;0.01753151;0.0060405117;0.012361563;0.031193353;0.05281644;0.07335225;0.08444025;0.076683104;0.054217663;0.02753075;0.0069021694;-0.0012097352;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009860243;0.008597494;0.031066123;0.061804637;0.08568074;0.08966299;0.071566276;0.045994844;0.023058651;0.008630892;0.0011546024;0.0027497355;0.0068465075;0.009184339;0.007681447;0.0041746995;-0.0004119037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.0015490918;0.013513223;0.049179077;0.09343256;0.117462136;0.116134584;0.09966789;0.08960409;0.09790802;0.106992915;0.10532896;0.09143964;0.07530897;0.05291107;0.04162639;0.045977354;0.07310957;0.11409842;0.13835733;0.13591708;0.11257773;0.09491596;0.07757149;0.062054954;0.03469565;0.011555567;-0.0014917593;-0.0002449157;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021597112;0.019370604;0.06364469;0.11556682;0.14566919;0.13795042;0.099504806;0.06535241;0.052687496;0.046472754;0.044546828;0.034974523;0.023875942;0.010747346;0.006568194;-0.0010835666;0.014568774;0.03287808;0.043363903;0.036804523;0.019988926;0.016445069;0.033535823;0.064220324;0.09102598;0.10290207;0.101727694;0.09479072;0.09274513;0.11166023;0.13968082;0.15013888;0.15165198;0.14246394;0.13775024;0.12464075;0.09392147;0.05017358;0.014401227;-0.001696227;0.0063007353;0.03424924;0.0533304;0.05534789;0.03758844;0.01280297;-0.0013807124;0;0;0;0;0;0;-0.0016531809;0.01653181;0.03306362;0.04132952;0.03306362;0.01653181;-0.0016531809;0;0;0;0;0;-0.00020038556;0.0020038555;0.004007711;0.005009639;0.004007711;0.0020038555;-0.00020038556;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0.000020992773;-0.00013120483;-0.0015560894;0.0007991571;0.010584653;0.017966716;0.019854397;0.014302124;0.011904733;0.011481459;0.023797855;0.031017143;0.032295156;0.024909833;0.01745581;0.0070029986;0.0070497547;0.016266538;0.024764793;0.026851665;0.020089447;0.009017351;-0.000049301445;-0.00086674734;-0.00021628938;-0.00015108444;-0.000015903599;-0.0000540723;0.0000047710855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008826508;0.008573641;0.020205546;0.02692323;0.023111135;0.012557495;0.0004532529;-0.0008492531;0.00009542169;0.00022901209;0.0015696869;0.0028324341;0.0035115187;0.0048593497;0.011164338;0.026133617;0.04795179;0.07279245;0.08590371;0.08059698;0.058107045;0.031102704;0.009096073;0.0010066986;0.0019174994;0.004489432;0.0054756156;0.009701206;0.012193303;0.011891133;0.009507182;0.00396159;0.00087469904;0.01402699;0.024690365;0.028125547;0.021069111;0.008831279;-0.00091127725;0;0.00010973497;-0.0011911809;-0.0021438075;0.0074094962;0.023879282;0.034924343;0.033745885;0.020739906;0.0050923377;-0.000597976;0;0;0;0.00010496388;-0.0010496388;-0.0020992777;-0.002624097;-0.0020992777;-0.0010496388;0.00010496388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0.00011132531;-0.0013581688;-0.000920289;0.013544582;0.026755186;0.03235856;0.025419286;0.011184485;-0.00114294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00000927711;-0.00012616867;0.001812747;0.009282675;0.025363617;0.04656924;0.07078435;0.08372036;0.07619662;0.05238413;0.025233738;0.00505417;-0.0006401206;0;0;0;0;0;0;-0.00010019278;0.0004898313;0.006000434;0.023990607;0.03729398;0.039353505;0.027508486;0.010731761;-0.0011243859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;-0.0015797064;0.014572486;0.04317252;0.06919426;0.089060254;0.0969755;0.089143015;0.07966997;0.072960384;0.0560356;0.041474245;0.025418352;0.009716845;0.0018925302;0.009065592;0.017680315;0.029640364;0.04481289;0.055797365;0.06663526;0.07567524;0.070951335;0.05475165;0.032155205;0.009970295;-0.0011043472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014249642;0.013114124;0.03906405;0.06593799;0.075712346;0.06268728;0.03236227;0.01116593;0.0003228433;-0.0016476148;-0.0024268918;0.005744386;0.012858074;0.01719976;0.014360966;0.0069077355;0.0067852787;0.02880543;0.05084784;0.05769435;0.045671213;0.02029275;0.016221954;0.029102294;0.052526996;0.05907664;0.048853263;0.023285545;0.02102564;0.028583704;0.054131933;0.06721823;0.071824305;0.072829016;0.07083074;0.0558213;0.035234462;0.011204225;0.005883321;0.029140072;0.060063127;0.08378567;0.08270804;0.057437632;0.026926033;0.006460876;-0.0007739336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.009818894;0.01939287;0.023823617;0.018591328;0.0087947;-0.0016476148;-0.00020038559;0.000022265065;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;-0.0015797064;0.014572486;0.04317252;0.06919426;0.08906582;0.09691426;0.08900199;0.080313794;0.07651352;0.06077064;0.058163777;0.057038464;0.049625117;0.03806213;0.03299126;0.024792148;0.031416006;0.045791443;0.055558015;0.06605822;0.075267054;0.070780635;0.054716397;0.032159656;0.009970295;-0.0011043472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014249642;0.013114124;0.03906405;0.06593799;0.075712346;0.06268728;0.03236227;0.01116593;0.0003228433;-0.0016476148;-0.0024268918;0.005744386;0.012858074;0.01719976;0.014360966;0.0075033265;0.0010965543;0.013183699;0.040995542;0.059865188;0.0603244;0.03947967;0.022020146;0.016449245;0.036811575;0.0450682;0.0406523;0.022190847;0.021185208;0.028583704;0.054131933;0.06721823;0.071824305;0.072829016;0.07083074;0.0558213;0.035234462;0.012056532;-0.0013025062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010353255;0.010386653;0.0203948;0.024992533;0.01942627;0.009128677;-0.0018146029;-0.00018925304;0.000022265065;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0013745895;0.01195801;0.043463353;0.08655683;0.13413589;0.17337109;0.19366735;0.20694986;0.21651113;0.21949978;0.22400582;0.22342733;0.21210182;0.2048126;0.20516515;0.21399471;0.22721423;0.23323841;0.23427671;0.2400738;0.23868522;0.23781314;0.2264231;0.18339881;0.12312653;0.061771445;0.013967612;-0.0026235664;0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013359038;0.011900676;0.03970974;0.076692;0.11128079;0.13273263;0.14172047;0.14694388;0.14657;0.13796546;0.120810226;0.10152813;0.07831514;0.051849764;0.026851669;0.008362387;0.00818241;0.024096364;0.05953121;0.07969817;0.07621925;0.054350875;0.045196228;0.047413453;0.08436233;0.1115335;0.1414689;0.17301811;0.20334499;0.20263064;0.18380551;0.1399452;0.104374915;0.08563514;0.09272842;0.098689884;0.09139808;0.063789405;0.028822122;0.0039409148;-0.0032729644;0.012435038;0.02572728;0.031393737;0.024380242;0.010965542;-0.002872194;-0.0013062169;0.00012245784;0;0;-0.0014360966;0.013219881;0.038574222;0.074309655;0.08842014;0.07614652;0.04114584;0.01444446;-0.0015585546;0;0;0;0;0;-0.0013637352;0.011678026;0.045270443;0.08925507;0.10820822;0.09276183;0.05017989;0.014015857;-0.0015975185;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.00094598695;0.008118955;0.030886933;0.06297257;0.09941629;0.12025779;0.11346861;0.09424579;0.08222459;0.08980056;0.117791094;0.14601985;0.15581648;0.1430382;0.11883235;0.097298324;0.08810509;0.09247793;0.10623775;0.119078;0.1246658;0.12722257;0.1250265;0.10476454;0.073144436;0.038318917;0.009310506;-0.0017663615;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011778218;0.037427574;0.06742975;0.0880806;0.09137137;0.0827162;0.07066895;0.052950032;0.031122848;0.012366387;0.000114293376;-0.00055514224;0.000036737358;0;0.00010019278;-0.0011577832;-0.0019519039;0.015678316;0.03202458;0.039780244;0.030877931;0.02322246;0.023100005;0.055644106;0.09037761;0.11401196;0.11300818;0.108300984;0.09124038;0.07994457;0.07757149;0.08083518;0.08112833;0.089605756;0.08790804;0.07550082;0.056141354;0.032996826;0.010865351;0.00041190354;0.008865207;0.018877063;0.0228588;0.017552292;0.0076628923;-0.0023972052;-0.0010538796;0.00010019278;0;0;-0.00086277124;0.007163785;0.03016916;0.06810327;0.088364474;0.08104484;0.048287358;0.015791498;-0.0017255425;0;0;0;-0.0010980389;0.010159921;0.029091163;0.05305579;0.0781745;0.09777517;0.09243749;0.07232027;0.039559454;0.011032338;-0.0012579762;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.0013684665;0.0122090485;0.040882554;0.07458657;0.10399733;0.113106534;0.096583895;0.07601237;0.065303616;0.0709441;0.09574943;0.122453764;0.13414665;0.12783486;0.10923796;0.0895345;0.07865802;0.07942282;0.08899346;0.10179364;0.10831768;0.11504359;0.11903718;0.104820214;0.07613019;0.040995173;0.009989592;-0.0018442895;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011466509;0.010297592;0.033564586;0.061696492;0.08186865;0.08533699;0.07991767;0.07548469;0.0668592;0.049859837;0.028802646;0.00876186;0.0011327354;-0.00017756391;0;0.00008906026;-0.0009982171;-0.002207952;0.0149547;0.030966993;0.038833976;0.03029347;0.023348628;0.024239235;0.05467743;0.08256627;0.09755067;0.10494452;0.11069819;0.10262896;0.088948935;0.07652874;0.0691423;0.07399794;0.07069158;0.050168753;0.024001738;0.0055907574;0.0051775184;0.024917725;0.052155178;0.08076727;0.088021964;0.06819195;0.03629888;0.010016455;-0.0034251094;-0.0016587473;0.00015585546;0;0;-0.00081545796;0.0067685787;0.028554944;0.06424862;0.083243504;0.076230004;0.045328885;0.01475617;-0.0016142171;0;0;0;-0.0010980389;0.010196657;0.028840682;0.051319115;0.073381945;0.08944247;0.08288577;0.06450857;0.035334654;0.009863422;-0.0011243857;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0.000073474715;-0.00047758562;-0.005241196;0.0029779517;0.036909908;0.06128459;0.06390557;0.04299124;0.023161605;0.01564028;0.038416516;0.044309337;0.037545394;0.021336613;0.0073496983;-0.0069828816;0.004495318;0.0352122;0.066909306;0.0793538;0.06322944;0.03303857;0.008246981;0.0009462651;0.0011271688;0.0010019279;0.0004675663;0.0007458796;-0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003195037;0.028744197;0.09404763;0.16265741;0.18730484;0.15301664;0.079964966;0.027686605;0.005247133;0.0056404835;0.061922856;0.12963833;0.20455657;0.2525619;0.25905773;0.21981928;0.17821887;0.12282709;0.08415824;0.0611009;0.04135179;0.021393018;0.0040411092;0.0012301448;0.010353254;0.017455807;0.01565234;0.015140244;0.012178991;0.010731761;0.0106761;0.004853784;0.0038852538;0.047249254;0.09219406;0.14172268;0.19639733;0.24206689;0.2797004;0.28595302;0.22209124;0.13119131;0.06526725;0.041372385;0.057111003;0.065222725;0.05126809;0.02633957;0.0053074337;-0.0006679518;0;0;0;0.0002449157;-0.0024491572;-0.0048983144;-0.0061228927;-0.0048983144;-0.0024491572;0.0002449157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;-0.0016470582;0.01486026;0.047874898;0.08416473;0.1044482;0.107420586;0.098779514;0.1041209;0.11877799;0.12312691;0.11151012;0.084007196;0.05165828;0.038629886;0.049283717;0.07388216;0.10356521;0.12080874;0.12631565;0.13099726;0.12912253;0.12273245;0.111907914;0.0866957;0.056001086;0.027290288;0.0069021694;-0.0012097352;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015362893;0.0139045315;0.044251814;0.07769394;0.092867576;0.080288656;0.04718412;0.026162285;0.028963603;0.043382548;0.07379431;0.10303316;0.12635572;0.13782232;0.13466282;0.10454561;0.084451385;0.06615395;0.056724705;0.047106195;0.03324174;0.012735617;0.003495615;0.009392147;0.034132347;0.05659779;0.07587934;0.08183525;0.08240856;0.08955844;0.105182014;0.10936043;0.11402218;0.11497678;0.11828871;0.12588668;0.13971514;0.14673026;0.15158363;0.1405388;0.11161216;0.07694899;0.046268664;0.022799203;0.0118612675;0.0038966087;-0.00042860248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006401206;0.0063455426;0.013247712;0.018229518;0.016420484;0.010297591;0.0021430121;0.0010575904;-0.00011132531;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0012674389;0.011278369;0.038041536;0.0712009;0.09551713;0.10170125;0.091277294;0.08349788;0.08574165;0.09235661;0.09968793;0.10706323;0.114525914;0.115487956;0.11230313;0.101143874;0.08733731;0.07545816;0.06799343;0.06503589;0.06855415;0.0764638;0.083370596;0.08521508;0.07316634;0.05181136;0.02627834;0.0077148443;-0.0008711206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011989737;0.04142415;0.080933504;0.11359636;0.12478288;0.11516271;0.100138225;0.09017072;0.07404619;0.06251659;0.057256658;0.05339014;0.04308772;0.030020725;0.008834591;0.00716935;0.01933164;0.035951678;0.052814398;0.070684336;0.086487256;0.09872701;0.100788385;0.097495094;0.08677697;0.06670446;0.041822135;0.029000245;0.041934397;0.072431035;0.102491654;0.120854765;0.123921774;0.12125553;0.11079652;0.0937721;0.06792092;0.050908178;0.0476567;0.06109734;0.086770296;0.09665599;0.07778769;0.04516491;0.014805155;-0.0016188929;0;0;0;0;-0.0013136388;0.011722556;0.039178163;0.073446885;0.08627712;0.07223622;0.037483238;0.010915447;-0.0012329279;0;0;0;0;0;-0.0010854219;0.009718699;0.03210622;0.059419885;0.06924435;0.057499524;0.029417716;0.00843846;-0.0009573978;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0.000022265065;-0.0004898314;0.0011800486;0.015251569;0.027163379;0.031282417;0.023623234;0.0101974;-0.0010464581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00000927711;-0.00010390362;0.001640193;0.00842176;0.023053616;0.04225538;0.06432748;0.07620032;0.06945588;0.047830924;0.023109281;0.004608868;-0.00058445794;0;0;0;0;0;0;0.00010019278;-0.0012505543;-0.00045643342;0.011856148;0.02298868;0.027441693;0.02136333;0.009139809;-0.0009388436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;-0.0013807124;0.012582545;0.038975276;0.066331804;0.09003434;0.10185849;0.093574226;0.081648774;0.07384236;0.058980156;0.045615546;0.029139401;0.010831954;-0.0016965979;0.0008928291;0.008456271;0.025825245;0.04897424;0.06885471;0.082868345;0.090587646;0.095624;0.098737754;0.096710525;0.07896305;0.053310357;0.026050124;0.007091423;-0.00081824115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014583616;0.013470363;0.039542753;0.06587119;0.07614651;0.06633876;0.041067913;0.022933016;0.010987809;0.004252627;0.00026161456;0.0072806757;0.014806267;0.018507835;0.014806267;0.0064234706;0.007920796;0.030444691;0.052239403;0.058056153;0.045100667;0.020450464;0.003441808;0.0030363975;0.019815907;0.03272964;0.03573543;0.024547234;0.022248365;0.03047716;0.057054225;0.06959502;0.07142632;0.06924435;0.066088274;0.05196666;0.033397596;0.011845014;-0.0012691086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;-0.0013562208;0.0124355955;0.037658855;0.062371403;0.08268131;0.09171119;0.09096308;0.08688163;0.07325791;0.04712679;0.024572281;0.007934712;0.0017144101;-0.000828817;0.0003050313;0.006378941;0.02094252;0.04075397;0.057408243;0.06863874;0.07561661;0.0694002;0.05282609;0.030055607;0.009104184;-0.0010152868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012913736;0.011922942;0.034922753;0.059514515;0.073329985;0.07267539;0.06486593;0.07301605;0.08755737;0.08745161;0.06731843;0.051211875;0.042055365;0.047260936;0.05708762;0.063357085;0.06574688;0.08054294;0.08242898;0.068945624;0.045087688;0.020318726;0.012678098;0.023703942;0.0518776;0.06523664;0.059670374;0.03398762;0.024691958;0.026671689;0.051109456;0.062854275;0.06569864;0.06503625;0.062665015;0.04927815;0.03140487;0.010976677;-0.0011800484;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010715063;0.010147302;0.026918462;0.040035363;0.03940916;0.02680157;0.008391147;0.0013247714;-0.00018925306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;-0.0019225884;0.019115672;0.039553892;0.049363505;0.05026895;0.03958728;0.020160642;0.01687803;0.024547232;0.028218187;0.051962953;0.06363912;0.058303855;0.03752962;0.020784438;0.006296003;0.024882326;0.06129573;0.0815458;0.08304591;0.07021565;0.056506503;0.04378814;0.034636095;0.015351763;0.00194541;-0.0014444459;0.0002950121;-0.0000166988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000022265065;0.0002449157;0.00033397594;-0.0009907952;-0.0030614464;0.0011911809;0.026528824;0.048059136;0.054827716;0.039999183;0.01842434;0.0022858796;0.004942844;0.006256482;0.01288405;0.02908745;0.05325432;0.08192246;0.097305015;0.09168123;0.066129096;0.035230752;0.009880121;0.00045643369;0.008717884;0.018158272;0.02268253;0.018223953;0.008293736;-0.0024658556;-0.0020149883;-0.001502892;0.005377013;0.02581634;0.054538272;0.07147085;0.06405658;0.037572294;0.0101083405;-0.0027608678;-0.0033174944;0.012396073;0.051404465;0.11163703;0.15248786;0.14725557;0.09749871;0.041118003;0.005928072;-0.00085720484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019847715;0.0016479328;0.0069037597;0.015647251;0.024582218;0.031357158;0.033273865;0.028534584;0.019464437;0.00971361;0.0024078074;-0.00045484342;0.000014313256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043098806;0.004101543;0.010703135;0.014941448;0.013828196;0.008495712;0.0014042893;-0.0002255133;0.0023550075;0.008710093;0.017979357;0.026269598;0.031771608;0.033300903;0.03805067;0.045301136;0.045511693;0.035508007;0.019808909;0.004834699;-0.0009112772;0.000028626511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000333976;-0.00043575914;-0.00007315651;0.005431086;0.010337353;0.012277593;0.009511954;0.0040331576;0.000084289095;0.0063773505;0.011154797;0.014254413;0.01838458;0.018829882;0.01572709;0.011927715;0.004952387;-0.00051209657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;-0.0014869883;0.014782412;0.030649452;0.038574226;0.03122675;0.015760483;-0.001974699;0.0028546993;0.023969932;0.040792778;0.04556386;0.033572536;0.013915665;-0.0030354701;-0.0034542654;-0.000031807107;0.016113546;0.04488001;0.06237399;0.058379;0.036050323;0.011768676;-0.0012850122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000015903615;0.00023855426;-0.0003021687;-0.0030693978;-0.0049301214;0.0051050605;0.039266028;0.06615904;0.07142314;0.049651086;0.018686749;-0.0019720485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012722893;0.011060965;0.041253984;0.07315664;0.083215676;0.06623856;0.03156868;0.006448916;-0.0008110844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
