;meta[fps=30]
;meta[frames=116]
lip_upper_front;0;0;0;-0.0007442893;0.006216724;0.026226655;0.05172333;0.06980097;0.07026377;0.05285885;0.03071624;0.014776046;0.003961908;0.011666257;0.03556844;0.068910375;0.09301602;0.101821855;0.09926804;0.088731475;0.08406545;0.08033142;0.071190685;0.053324834;0.03478267;0.011154798;0.0016531809;-0.00024213256;0;-0.00069578324;0.0070023625;0.013470363;0.016503979;0.012802412;0.0051988927;0.007108121;0.021752968;0.030391812;0.028220968;0.01736675;0.00347335;-0.00043416876;0;0;0;0;0;0;0;-0.0005343616;0.005343615;0.01068723;0.013359038;0.01068723;0.005399278;-0.001784916;0.003929784;0.02980179;0.068253554;0.11518831;0.15551406;0.16932209;0.16377068;0.1577888;0.13102247;0.094723;0.054519717;0.017077303;-0.003072579;0.00037293974;0.014305304;0.026272776;0.03062003;0.022253929;0.01634701;0.03067569;0.06915529;0.09447289;0.1055865;0.09548261;0.07290398;0.05920095;0.061854202;0.068760455;0.079443604;0.07805278;0.06850589;0.05443437;0.041012242;0.02449157;0.008919942;0.0039910125;0.019225882;0.04419708;0.07074576;0.09278113;0.10369861;0.10456936;0.090709284;0.06931185;0.042604644;0.01937172;0.0046169953;0.00043427918;0.006776816;0.026905213;0.051271874;0.060322728;0.050450176;0.027478531;0.0151990205;0.012784378;0.0166988;0.012858075;0.0060115675;-0.0012691086;0.000055662655;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;-0.0013693015;0.0122744115;0.03923263;0.08423191;0.12612681;0.14712118;0.13299876;0.10100864;0.058515765;0.02792516;0.009616916;0.0018973013;-0.00024809642;0;0;-0.00045921688;0.0038128914;0.014689376;0.04866308;0.0868254;0.1069558;0.093054056;0.0576526;0.018474434;0.0026996387;-0.000397988;0;0;0;0;0;0;-0.0013025062;0.012435039;0.03027863;0.0598856;0.085572064;0.09654318;0.08118399;0.056575533;0.02304768;0.009096764;0.019925933;0.048016474;0.06442025;0.05936145;0.035733204;0.010273101;0.00601769;0.013782074;0.024992533;0.028276632;0.024636291;0.010449735;0.012761593;0.04746541;0.11194132;0.18867046;0.25230032;0.27173027;0.2617926;0.2530688;0.22118932;0.18435104;0.13302079;0.07203492;0.0247402;0.010618953;0.020624686;0.05506707;0.09535014;0.12555213;0.13025731;0.12104512;0.114761375;0.10374406;0.08445695;0.05675587;0.022127017;0.018698199;0.054019492;0.09661925;0.11377448;0.10970368;0.10328392;0.10126523;0.09495678;0.06804575;0.027591055;0.01228846;0.034061834;0.06565502;0.09679811;0.11873105;0.13207431;0.14160952;0.13391753;0.10712835;0.07049787;0.03228713;0.007012828;0.00003261803;0.010586481;0.043679487;0.082295015;0.1090604;0.121303275;0.117093965;0.10927893;0.09063873;0.062784694;0.030119065;0.00885593;-0.0020595184;0.00008906026;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;-0.0012394219;0.011210458;0.035506416;0.064807236;0.08631688;0.09365322;0.087054804;0.0804495;0.06551654;0.04422001;0.021978801;0.005817544;-0.0006759038;0;0;-0.00023100006;0.0014527956;0.0117921345;0.03560462;0.06522551;0.100318044;0.10836685;0.088397875;0.050922986;0.018279618;-0.0019593255;0;-0.0012802412;0.011032338;0.04257822;0.07468074;0.08440314;0.066387;0.030966993;0.005503181;-0.0007273253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00027089167;0.0016290607;0.016216388;0.028369403;0.032414224;0.024306027;0.010527664;-0.0010798556;0;0;0;-0.0010019279;0.010019279;0.020038558;0.025048196;0.020038558;0.010019279;-0.0010019279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;-0.001851711;0.017403858;0.048166748;0.06855784;0.06486555;0.040782172;0.009280821;-0.0011132532;0;0;0;0;0;0;0;-0.00096853025;0.009685302;0.017299956;0.044697117;0.06353336;0.060672298;0.035546172;0.012078799;-0.010308724;-0.0054549407;0.000523229;0;0;0;0;0.000055662655;-0.0008757592;0.0006939278;0.018832533;0.03454796;0.040429644;0.030929884;0.013522316;-0.0013841448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0002449157;-0.0038184584;0.008794701;0.020639716;0.035568442;0.037405312;0.029523473;0.011132532;0.0059726043;-0.0027497353;0.0022098073;0.038643803;0.091976985;0.15603079;0.19855149;0.18682058;0.13008085;0.06911911;0.017556002;-0.002056735;0;-0.0004230362;0.00426376;0.008126749;0.009907953;0.007625784;0.00356241;-0.00075701217;0.0000333976;0;0;-0.0023378318;0.02273263;0.05323577;0.06864318;0.08521063;0.10417601;0.13926798;0.19367267;0.21095258;0.17602569;0.120399885;0.055027556;0.010915562;-0.0010796342;0.01741228;0.07429273;0.14033936;0.1863491;0.20768638;0.19767277;0.18141732;0.14791071;0.101244815;0.048176035;0.014889763;-0.0037627958;0.000044530134;0.000011132533;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;-0.000023855428;0.000081108454;0.0016587473;0.006930797;0.018616775;0.03794603;0.058716152;0.06391028;0.051492732;0.02834502;0.008064726;-0.00091445824;0;0;0;0;-0.00018925306;0.0012468437;0.009017351;0.029890848;0.044418804;0.04542073;0.030759184;0.011600098;-0.0012245786;0;-0.0011466509;0.010575905;0.031839043;0.04647832;0.04519808;0.029278556;0.0077593736;-0.0008906025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007681447;0.007681447;0.015362894;0.019203616;0.015362894;0.007681447;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;-0.00037108437;0.0017069879;0.02497451;0.07225384;0.12536132;0.15841171;0.15819594;0.12879544;0.0897632;0.05407071;0.024808055;0.006153111;-0.0007315666;0;0;-0.00035902415;0.0029445547;0.012538014;0.032186933;0.05098978;0.07067767;0.07102834;0.056199804;0.031407658;0.012078798;-0.0012774582;0;-0.0009017351;0.0070134955;0.03807326;0.0626205;0.06770806;0.05182936;0.041455694;0.049446993;0.067778565;0.061553624;0.036462754;0.009470073;-0.0010965543;-0.001028646;0.007923023;0.04175813;0.097476445;0.12864198;0.118784115;0.07158886;0.020408157;0.014527954;0.03588015;0.054274432;0.06023479;0.063199386;0.051671647;0.045381766;0.025949933;0.009527221;-0.0013652195;0.0024936874;0.016698798;0.030091235;0.043750852;0.043862175;0.032696247;0.016149594;0.0072361454;-0.00074587966;0;0;0;-0.001007494;0.008946102;0.03073024;0.05448818;0.06588009;0.059614714;0.037622396;0.01841989;0.006773033;0.004382507;0.016021198;0.031980053;0.0515028;0.07019804;0.08034719;0.074628785;0.057499524;0.02990198;0.009086929;0.0016921449;0.005744386;0.023197412;0.034881003;0.04773073;0.047892153;0.037352428;0.020177715;0.010061025;-0.0018285185;-0.0013359038;-0.000013915662;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0.0000333976;-0.0002783133;-0.0012102652;-0.0021819766;-0.0018130124;0.003401784;0.012366653;0.017829068;0.017597511;0.016479012;0.025198806;0.050915588;0.087327085;0.11031338;0.11958581;0.112624325;0.092403516;0.06859484;0.055437144;0.055406608;0.05931572;0.054314032;0.033564586;0.011025978;-0.0012023136;0;0;0;0;0;0;0;0;-0.0004471188;0.003974995;0.013678699;0.023224277;0.027036374;0.024189401;0.016599286;0.01051479;0.006927616;0.0035674088;0.0008976458;-0.00010564548;0;0;0;0;0;0;0;0;0;0;0;0.0000047710855;-0.00089219294;0.008349399;0.016770365;0.02101663;0.016841931;0.008449592;-0.0008444821;0;0;0;0;0;0.000009542171;-0.00009542171;-0.00019084342;-0.00023855426;-0.00019084342;-0.00009542171;0.000009542171;0;0;-0.00007633737;0.00071566284;0.0015267474;0.0076337364;0.012261689;0.01358805;0.010526604;0.0057571093;0.0007315666;0.0009812533;-0.00089219294;-0.0020976872;0.0051798094;0.012317353;0.016022896;0.013266799;0.005994074;-0.00060910865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002115181;0.0013915665;0.010230796;0.032117356;0.047034945;0.047480248;0.031738847;0.011633497;-0.0012357112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0.00007792773;-0.0008497833;-0.0011763377;0.0020112777;0.012379375;0.032161888;0.05412637;0.06047191;0.049068492;0.026966706;0.0073882914;-0.0008460725;0;0;0;0;-0.0001335904;0.0006456868;0.008238073;0.030503135;0.046645306;0.04853784;0.033486657;0.01266882;-0.0013359038;-0.001564121;0.013503762;0.050812587;0.09897748;0.1334605;0.14342783;0.12189938;0.087164015;0.05076806;0.034444056;0.03574842;0.05079774;0.056887235;0.044791743;0.021051617;0.006891037;0.000050096463;-0.0007124821;-0.00007792773;0.000011132533;0;0;0;0.000036737358;-0.0007388291;0.0014776579;0.021532172;0.038594633;0.044615474;0.03379428;0.014650041;-0.0018435472;0.0023934941;0.015719136;0.040566947;0.07375302;0.08694508;0.073986806;0.042396396;0.013826606;-0.0015140245;0;0;0;-0.000751446;0.0075144595;0.015028919;0.018786147;0.015028919;0.0075144595;-0.000751446;0;0;-0.00014193977;0.0008349398;0.007556206;0.02650934;0.039993618;0.04133602;0.027299752;0.014360968;0.0069439188;0.010631571;0.008794702;0.0046867975;-0.00046385563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0.00007792773;-0.0008497833;-0.0011763377;0.0020112777;0.012379375;0.032161888;0.05412637;0.06047191;0.049068492;0.026966706;0.0073882914;-0.0008460725;0;0;0;0;-0.0001335904;0.0006456868;0.0082492065;0.030391812;0.046422657;0.048259526;0.033264004;0.012557496;-0.0013247713;-0.001564121;0.013503762;0.050812587;0.09897748;0.1334605;0.14342783;0.12189938;0.087164015;0.050701264;0.03506748;0.037501793;0.053625405;0.060004354;0.047268737;0.022265064;0.007347471;0.00013359028;-0.00072361453;-0.00007792773;0.000011132533;0;0;0;0.000036737358;-0.0007388291;0.0014776579;0.021532172;0.038594633;0.044615474;0.03379428;0.014650041;-0.0018509689;0.0024714218;0.015785929;0.041045643;0.07547856;0.08961689;0.07678107;0.04440396;0.014561353;-0.0015919522;0;0;0;-0.000751446;0.0075144595;0.015028919;0.018786147;0.015028919;0.0075144595;-0.000751446;0;0;-0.00016698799;0.000985229;0.008867062;0.031059764;0.04684013;0.04839126;0.032117356;0.016181137;0.006751883;0.010631571;0.008794702;0.0046867975;-0.00046385563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;-0.00071619294;0.005993013;0.024343135;0.05606396;0.094078906;0.12915541;0.15133828;0.15708798;0.13339955;0.09040252;0.042938497;0.01826117;0.028949356;0.067581154;0.09946918;0.121545;0.12751314;0.13318351;0.149393;0.16970544;0.18109013;0.16236798;0.1153887;0.058225922;0.017700724;-0.0019815906;-0.0013748677;0.012679954;0.037037935;0.06601034;0.08802494;0.09762117;0.099758625;0.1189845;0.12679635;0.12362915;0.09775317;0.07706097;0.092084326;0.1478257;0.1914445;0.19387831;0.15217195;0.1043353;0.09303776;0.10525054;0.142684;0.18374133;0.19975713;0.19760245;0.16711044;0.11151457;0.06193028;0.029137546;0.0012245787;0.015195906;0.038106658;0.070190616;0.104367495;0.14107515;0.17610551;0.19949126;0.18668514;0.15875731;0.11992336;0.0822323;0.050638177;0.02391639;0.0036514704;-0.00051209645;-0.0010520243;0.007841756;0.045126833;0.104691446;0.16198277;0.18884224;0.18766996;0.172424;0.1615631;0.14889872;0.12759998;0.09046407;0.053495158;0.037181538;0.04720305;0.06955606;0.07753808;0.05980952;0.02461681;0.020250075;0.05129036;0.098659284;0.11546329;0.098960966;0.05436071;0.02475875;0.027209802;0.057338666;0.090019874;0.11894331;0.13338143;0.13298376;0.121319;0.09595921;0.062933326;0.038384974;0.025650801;0.032415263;0.047684867;0.06610731;0.07229189;0.064746805;0.04200026;0.019943932;0.0037961933;-0.0004898314;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;-0.0010655426;0.008929881;0.036516298;0.07953558;0.12468118;0.15648367;0.16050726;0.13344726;0.08817125;0.041732688;0.01050116;-0.0012404826;0;0;-0.0006568194;0.0048983144;0.02751127;0.0713317;0.116958395;0.14916201;0.1388338;0.097548805;0.048106454;0.01486193;-0.0016587473;-0.0008906025;0.0077927713;0.027905546;0.054920495;0.06610125;0.05927331;0.04635772;0.06082073;0.07506295;0.086583264;0.068420544;0.037839476;0.010932148;0.005677592;-0.0019476365;0.0014917593;0.006044965;0.026633658;0.05195367;0.07601478;0.07734197;0.05870926;0.02681085;0.022740051;0.028944584;0.039320104;0.03443292;0.018034702;-0.0011021205;-0.0039297836;-0.0028944581;-0.0020372532;0.00505417;0.021708436;0.03393196;0.04291591;0.038407236;0.025181789;0.01170029;0.006345543;-0.0006345543;0;0;0;-0.0017032772;0.015060088;0.051848654;0.10023287;0.13419376;0.132063;0.1193374;0.12691087;0.15697874;0.19100198;0.19232787;0.14499344;0.08542771;0.033911917;0.0041023376;0.004697928;0.010241929;0.012468437;0.008179628;0.017116267;0.038565874;0.07194678;0.08277038;0.06814502;0.034285415;0.010158435;-0.0011438677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;-0.0008190363;0.006848098;0.02818439;0.061812587;0.097746804;0.124008454;0.12881134;0.108217746;0.07211813;0.034370895;0.008702461;-0.0010257834;0;-0.0008238074;0.007069158;0.026818266;0.05537878;0.09182113;0.119797185;0.13374066;0.12017569;0.08598767;0.042465042;0.013448099;-0.0014917593;-0.0007570122;0.007570122;0.015140244;0.018925305;0.014839666;0.009618509;0.0130807245;0.044140488;0.06446292;0.06934455;0.06079476;0.05681488;0.066038184;0.0828149;0.07336895;0.047279865;0.020305736;0.027497353;0.054141216;0.08559803;0.08883761;0.06688425;0.028926032;0.02074733;0.022034993;0.030447477;0.026610464;0.013655907;-0.0013655906;-0.0035735427;-0.0026718075;-0.0018591328;0.0044307476;0.019815907;0.030558798;0.04608868;0.048426513;0.039442558;0.023556435;0.0122457845;-0.0012245786;0;0;0;-0.0016030845;0.014289716;0.04782535;0.09036054;0.11830986;0.11416856;0.10000687;0.10484619;0.12998456;0.15955849;0.16309233;0.12537718;0.07443174;0.043202393;0.045058183;0.07065818;0.08041399;0.06391929;0.028692244;0.01776381;0.033448625;0.06477835;0.07514459;0.062495247;0.031994898;0.009735399;-0.001088205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;-0.0022970124;0.021593401;0.05970748;0.08495978;0.08035833;0.050504588;0.011470219;-0.0013767232;-0.00037961936;0.0021062752;0.020609656;0.07657957;0.17682691;0.30087784;0.38290974;0.41910127;0.38131112;0.2910014;0.19425674;0.15092075;0.16807525;0.20232265;0.1887966;0.11643515;0.038295906;-0.0041746995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000074216687;-0.000077927514;-0.00011132513;-0.000111325244;-0.00005566277;-0.00000000020828526;0.000044529905;-0.0000037108236;0;-0.00025975908;0.0013136386;0.0180347;0.03140487;0.044975433;0.043639526;0.03178338;0.014112339;0.0074309646;-0.003183904;0.0030837117;0.048323542;0.11369099;0.19228666;0.24476263;0.2306438;0.16099869;0.08603499;0.021931088;-0.0025660486;0;-0.0010019279;0.010152869;0.018702656;0.022376388;0.0166988;0.0073474715;-0.0025382175;0.0021708442;0.0036737362;0.004341688;0.0005065303;0.02644533;0.0680309;0.097548805;0.1261906;0.14980826;0.18676044;0.24257453;0.2612734;0.21833369;0.14947161;0.06837768;0.013579239;-0.0014421104;0.021286843;0.091782145;0.17380786;0.23093599;0.25738224;0.2447655;0.22449107;0.18288447;0.12517697;0.05954235;0.018432688;-0.0046867956;0.00008906024;0.000011132533;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;-0.0014732052;0.013262557;0.04305215;0.07637289;0.09667914;0.09748811;0.08239451;0.07122595;0.057410944;0.03999919;0.026865667;0.035882857;0.07060476;0.11908692;0.14936408;0.16006728;0.14378294;0.115822114;0.09027222;0.0787185;0.080985464;0.082807474;0.06793628;0.038485166;0.012746749;-0.0013915665;-0.002571615;0.022699233;0.07985365;0.14210677;0.16184475;0.12868094;0.06774146;0.042370416;0.053935524;0.07427148;0.06972304;0.055436824;0.058073647;0.086609505;0.11410527;0.11316378;0.07905848;0.04035437;0.028312676;0.037246794;0.06740377;0.10027443;0.11586368;0.117505915;0.110703014;0.097618945;0.09230817;0.082391866;0.055579167;0.02796325;0.007665861;-0.0010041543;0.00022265059;0.011221592;0.03455538;0.062564835;0.072109126;0.064921215;0.05436386;0.046661634;0.040234458;0.03572726;0.04254668;0.06547598;0.10427843;0.13424832;0.1536679;0.18238205;0.22407894;0.23636816;0.23525934;0.21283507;0.1743655;0.13151082;0.099483654;0.058397923;0.03822837;0.034019165;0.03375012;0.041494656;0.0521188;0.047294706;0.027126268;0.02779422;0.034206558;0.05147311;0.073284715;0.094438;0.115844384;0.14020608;0.13737983;0.11024471;0.0730628;0.03346661;0.0074225054;0.00031204516;0.011087333;0.044466894;0.08321289;0.10978791;0.12518464;0.13264945;0.14022847;0.144776;0.13510719;0.10209088;0.062639974;0.027227389;0.0066127237;-0.0007931929;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;-0.000760723;0.0064531574;0.025357258;0.054782666;0.08372195;0.10288791;0.10861111;0.106362335;0.08913341;0.061904836;0.030379733;0.016425893;0.02672094;0.055048145;0.07663635;0.08864463;0.088058695;0.08459462;0.08402538;0.08635468;0.08852961;0.079204254;0.058039457;0.029478945;0.008950556;-0.0010019279;-0.0013136388;0.011889544;0.03744984;0.070691586;0.082069024;0.08122295;0.071571045;0.073986806;0.08375004;0.096530184;0.091631874;0.07886286;0.056130227;0.028866656;0.0076380298;0.008921611;0.034186892;0.07077879;0.09158363;0.08368139;0.051451966;0.018682986;0.015692044;0.02475411;0.041837163;0.054810464;0.06999302;0.06769693;0.060218655;0.033300187;0.010215211;0.006139035;0.028632874;0.0537256;0.07475495;0.09186565;0.086099006;0.06709577;0.04021071;0.013926798;-0.001502892;0;0;0;-0.0011856147;0.010927692;0.031643108;0.06003663;0.089619115;0.11169603;0.12167078;0.12739958;0.122413315;0.111749105;0.10560357;0.10064329;0.100324154;0.09907173;0.09655356;0.090997316;0.07632093;0.052081693;0.02498326;0.019103423;0.038195714;0.072652765;0.091219224;0.09325574;0.07878752;0.072137326;0.078292124;0.0948704;0.111531496;0.12554269;0.13045101;0.12748753;0.12086101;0.110325955;0.09576449;0.072935894;0.045989044;0.021307664;0.005260788;-0.00062575954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00018925306;0.0012357112;0.009240001;0.029000247;0.04247061;0.04286025;0.028644005;0.010475713;-0.0011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00079040986;0.007926363;0.0155855445;0.019314943;0.015251569;0.0074587967;-0.0010130604;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.00022265063;0.0018050607;0.008045641;0.019321304;0.035210606;0.05450169;0.07062001;0.070357606;0.05390372;0.028768057;0.008007473;-0.00091445824;0;0;0;0;-0.00038963865;0.0029389884;0.015886124;0.04369519;0.06134025;0.06006001;0.038796876;0.013848869;-0.0014806268;-0.0013804339;0.011989737;0.04397721;0.08726049;0.12032226;0.13378334;0.120745294;0.09822047;0.06928517;0.04090278;0.016325857;0.0037739282;-0.00046200005;0;0;0;0;0;0;0;0;0;0;0.000012245786;-0.00042452055;0.0015307228;0.018184992;0.032206416;0.0370435;0.027932636;0.01214782;-0.0015270124;0.0019407716;0.014435182;0.024640001;0.027627233;0.020409642;0.008512676;-0.0008794699;0;0;0;0;0;-0.0007792773;0.0077927723;0.0155855445;0.019481933;0.0155855445;0.0077927723;-0.0007792773;0;0;0;0;0;0;0;-0.000051951803;0.00014101181;0.0048240973;0.008868918;0.010501691;0.008089642;0.0037331101;-0.0003785062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.00009542171;0.00072520494;0.0037834707;0.010407328;0.02202492;0.039289888;0.056728203;0.06005365;0.047820587;0.026183717;0.0074254;-0.0008428918;0;0;0;0;-0.0002449157;0.0017032772;0.0111214;0.0333976;0.048259526;0.048259526;0.031928103;0.011611232;-0.0012357112;-0.001508458;0.013314507;0.045661934;0.093444616;0.13424349;0.15771829;0.15068623;0.12540054;0.085071094;0.046261236;0.015663471;0.0023266992;-0.00033954222;0;0;0;0;0;0;0;0;0;0;-0.000024491568;-0.00017144108;0.0033369767;0.022103643;0.03722719;0.0414826;0.030467516;0.012747863;-0.0015984463;0.0019407716;0.014435182;0.024640001;0.026745537;0.028140813;0.037004538;0.042878803;0.044778753;0.030532828;0.009976233;-0.001085793;0;-0.0007069158;0.007069158;0.014138316;0.017672896;0.014138316;0.007069158;-0.0007069158;0;0;0;0;0;0;0;-0.00020780723;0.0017181203;0.0077556637;0.012394221;0.0131549435;0.009277112;0.0033917127;-0.00035995198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0.0000022265106;0.000113551796;-0.0014271906;-0.00353124;0.0070914235;0.016186703;0.041519154;0.060147583;0.06169797;0.042091727;0.04195109;0.035820775;0.04191213;0.034265935;0.016687665;-0.001675446;0;0;0;0;0;0;0;0;-0.001604675;0.015110027;0.04128261;0.060692973;0.058476012;0.03794603;0.009686734;0.0013745502;0.0027942657;0.0045396877;0.0036554467;0.0018209643;-0.00003673736;-0.000012245786;0;0;0;0;-0.0026662415;0.024424776;0.07479391;0.119502164;0.13720845;0.11332732;0.06414751;0.05140261;0.060139786;0.07815408;0.0822323;0.062813446;0.030002173;0.0119118085;-0.0012579762;0;0;0;0;-0.00021374461;0.0015541014;0.009070786;0.02614809;0.051988926;0.0645019;0.057319183;0.034528665;0.011464282;0.00020929145;0.0025604824;0.0029501207;0.0022265061;0.0010130603;-0.00043416873;-0.0006679519;-0.0008349399;-0.0012106628;0.00454764;0.015117978;0.036723442;0.048983138;0.04695145;0.029403798;0.01170029;-0.0012245786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019680728;0.0016030847;0.007099374;0.017086446;0.02279386;0.0214341;0.013186086;0.004501519;-0.00048665065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;-0.000081790036;0.0006406886;0.0030943896;0.008266246;0.016306208;0.02709704;0.035333294;0.034801662;0.025750231;0.013064594;0.003097116;-0.00037078146;0;0;-0.00006440965;0.00033397597;0.003837145;0.012829448;0.024528146;0.036922235;0.03903463;0.03071386;0.016814493;0.005648964;-0.00061547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000795181;0.0003880483;0.005661688;0.010130605;0.011768677;0.008937833;0.003991808;-0.00040713258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00006759039;-0.00070771103;-0.0024332535;0.012941569;0.02743374;0.034948204;0.02837603;0.013963376;-0.0013995185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011895905;0.012018363;0.022567233;0.027290607;0.020730365;0.0094467485;-0.002414169;0.00012245784;0;0;0;0;-0.0020634942;0.018901449;0.05790507;0.09249145;0.10633159;0.08711206;0.046442535;0.018146027;0.0050255433;-0.0017175907;0.00009542171;0;0;0;0;0;0;0;0.00006361446;-0.00063614466;-0.0012722893;-0.0015903617;-0.0012722893;-0.00063614466;0.00006361446;0;0;0.00012722892;-0.0012722893;-0.0025445786;-0.0031807234;-0.0025445786;-0.0012722893;0.00012722892;0;0;-0.0009966268;0.010109399;0.01851711;0.02189398;0.016036147;0.006706026;-0.0027460246;-0.000015903614;0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00055265066;0.0036419285;0.027207112;0.078424715;0.112001225;0.11051026;0.07212687;0.025032295;-0.0026916873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00001749398;-0.0001749398;-0.0025339762;0.020316869;0.05212145;0.096879534;0.113065705;0.09680002;0.051835198;0.020966271;-0.0014419272;-0.00006361457;0.00003180723;-0.00031807233;-0.00063614466;-0.00079518085;-0.00063614466;-0.00025445785;-0.0011371088;0.0040554223;0.009065062;0.012046989;0.010019279;0.0053913263;-0.0005327712;0;0;0;0;0;-0.0017891569;0.017891569;0.035783138;0.04472892;0.035783138;0.016953891;0.006226584;0.030764911;0.06494507;0.10066195;0.12237356;0.110651635;0.077924855;0.03879624;0.009955665;-0.0011662653;0;0;0.000083493986;-0.00088265067;-0.0023139762;0.010078916;0.02194699;0.028149402;0.0229847;0.011164338;-0.001121205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
