;meta[fps=30]
;meta[frames=55]
tongue_low;0;-0.002771205;0.027704097;0.05551157;0.069359645;0.05546386;0.027672293;-0.0028507232;-0.00002385544;-0.0006281929;-0.0009489158;-0.004824097;-0.008248676;-0.0051156622;0.017303137;0.052322898;0.073904105;0.057433262;0.13163954;0.31526798;0.5794589;0.8136997;0.93139875;0.90192235;0.83885396;0.7549853;0.59963703;0.4018402;0.20210317;0.06257189;0.008671007;0.042909723;0.088075995;0.14973077;0.21867295;0.28797564;0.3256142;0.30555266;0.22597447;0.12410477;0.04114443;0.0039706035;-0.0023643377;0.00023325316;0.0002438556;-0.000021204836;-0.0015638557;0.015527231;0.032549404;0.039727237;0.030906027;0.014260241;-0.0029686755;-0.00093301176;0.000742169;0.00025975914;-0.000026506033;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0.00009542171;-0.001033735;-0.0010973497;-0.00095421704;-0.00023855426;0.0002385542;0.00057253015;-0.0017255424;0.014885786;0.029739764;0.037174705;0.029739764;0.014869882;-0.0014869883;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018925305;0.015140244;0.07298965;0.14849205;0.20216677;0.2041945;0.15158531;0.083764344;0.040728025;0.021466473;0.020438418;0.03651698;0.0645312;0.09485372;0.10229435;0.08264656;0.045023147;0.012686545;-0.0048407586;0.032560006;0.0822482;0.11262942;0.10127954;0.05950604;0.008291086;-0.002719519;0.000026505983;0.00032337362;-0.000026506033;0;0;0;0;0;0;0;0;0;0
normal0;0;-0.00040522427;0.0041947393;0.003217302;0.037585653;0.116958395;0.17410168;0.17534405;0.120084405;0.048515577;0.026111195;0.09275944;0.19710147;0.30924585;0.3804384;0.39943045;0.32818386;0.21482983;0.14552565;0.14816405;0.2067655;0.26988873;0.25996134;0.17940214;0.09581493;0.033884645;0.0034622184;-0.0031922534;-0.0048043067;0.029633569;0.12818864;0.25840217;0.35841557;0.3759827;0.30450562;0.20226325;0.1457768;0.16815689;0.25856292;0.35367557;0.3788302;0.29978058;0.1704131;0.06302498;0.0087019345;-0.0030169166;-0.0034492295;0.03395051;0.09034977;0.14237952;0.16361482;0.14820182;0.09702558;0.0613922;0.02926928;0.0066832295;-0.00081267476;0;0;0;0;0;0;0;0;0;0
normal1;0;-0.00040522427;0.0041947393;0.003217302;0.037585653;0.116958395;0.17410168;0.17534405;0.120084405;0.048515577;0.026111195;0.09275944;0.19710147;0.30924585;0.3804384;0.39943045;0.32818386;0.21482983;0.14552565;0.14816405;0.2067655;0.26988873;0.25996134;0.17940214;0.09581493;0.033884645;0.0034622184;-0.0031922534;-0.0047733826;0.029379992;0.12706922;0.25600743;0.3548396;0.3719218;0.30092102;0.1997337;0.14433575;0.16754955;0.25839472;0.35366574;0.37883264;0.29978058;0.1704131;0.06302498;0.0087019345;-0.0030169166;-0.0034492295;0.03395051;0.09034977;0.14237952;0.16361482;0.14820182;0.09702558;0.0613922;0.02926928;0.0066832295;-0.00081267476;0;0;0;0;0;0;0;0;0;0
normal2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023934946;0.02158598;0.06994571;0.120554194;0.1389563;0.11359636;0.056831576;0.015852725;-0.0014694947;-0.003183904;-0.0009240001;0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;-0.000028944589;0.00039631833;-0.003954277;0.028913414;0.110367924;0.17110704;0.17612112;0.12109523;0.038467035;0.0037332166;0.06258869;0.17080009;0.29442048;0.3794778;0.39998388;0.32865143;0.21850775;0.110509455;0.03337851;-0.0037437114;0;0;0;0;0;0;0;-0.0035376719;0.029236507;0.1271533;0.25749302;0.35964015;0.38156384;0.31338325;0.21010306;0.123417735;0.059582558;0.02000269;0.0031876152;0.011529594;0.034776796;0.050931342;0.04986262;0.030877938;0.008998797;-0.002304434;0.0128506515;0.027037207;0.03304135;0.025753256;0.011874699;-0.002501109;-0.00089802383;0.0005417834;0.00018183139;-0.000018554225;0;0;0;0;0;0;0;0;0;0
normal4;0;-0.000028944589;0.00039631833;-0.003954277;0.028913414;0.110367924;0.17110704;0.17612112;0.12109523;0.038467035;0.0037332166;0.06258869;0.17080009;0.29442048;0.3794778;0.39998388;0.32865143;0.21850775;0.110509455;0.03337851;-0.0037437114;0;0;0;0;0;0;0;-0.0035376719;0.029236507;0.1271533;0.25749302;0.35964015;0.38156384;0.31338325;0.21010306;0.123417735;0.059582558;0.02000269;0.0031876152;0.011529594;0.034776796;0.050931342;0.04986262;0.030877938;0.008998797;-0.002304434;0.0128506515;0.027037207;0.03304135;0.025753256;0.011874699;-0.002501109;-0.00089802383;0.0005417834;0.00018183139;-0.000018554225;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014861929;0.011889543;0.05729914;0.11676355;0.15949021;0.16194491;0.12155613;0.06850404;0.03046974;0.008110049;-0.0018201689;-0.0028165304;-0.0014750605;0.00014472292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001502892;0.012023136;0.05794483;0.11806051;0.16121021;0.16361481;0.12271389;0.06901057;0.030447474;0.0077927723;-0.0022153743;-0.0030948438;-0.0015808197;0.00015585546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;0;0.00011132531;-0.0011132531;-0.0022005304;-0.004415904;0.007872554;0.052972294;0.13060871;0.22126836;0.2509347;0.20521894;0.11422534;0.0356241;-0.0039464827;0;0;0;0;0;0;0;-0.000785462;0.006334411;0.028859233;0.06796782;0.117544696;0.16916622;0.21664031;0.26716346;0.29538208;0.2704309;0.20481522;0.14211999;0.12509467;0.15775241;0.17277373;0.13819131;0.07473587;0.020940296;-0.007985207;0.05364767;0.13562764;0.18562756;0.16673934;0.09772508;0.013288531;-0.0047610137;-0.0000037110574;0.000549205;-0.000044530138;0;0;0;0;0;0;0;0;0;0
