;meta[fps=30]
;meta[frames=72]
lip_upper_center_up;0;0;0;0;0;0;0;0.000048983144;-0.0010653834;0.0047535915;0.0093773035;0.024578774;0.039676342;0.050364316;0.05467891;0.05115027;0.033479236;0.02858092;0.037960075;0.060700126;0.08237146;0.081777714;0.055579167;0.049600992;0.061683502;0.07495719;0.06627011;0.0558482;0.053367503;0.084150806;0.100972064;0.085637;0.045331676;0.014082653;-0.001564121;0;0;0;0;-0.00096853025;0.008137881;0.03323061;0.07014608;0.100805074;0.1140268;0.10926951;0.1020779;0.09663038;0.08628826;0.06384507;0.03596921;0.013422121;0.0020966262;-0.00029686745;0;0;0;-0.0018405786;0.015912544;0.059970804;0.11252132;0.14447406;0.14412436;0.111935005;0.076306164;0.06640132;0.05998542;0.049900237;0.033481088;0.015028916;-0.0015362893;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.0012097352;0.011392292;0.031245306;0.04434459;0.04140486;0.029231433;0.024139043;0.044474468;0.075335704;0.08422131;0.06766649;0.036274612;0.00950273;0.009606262;0.03405441;0.049127858;0.060332753;0.06945587;0.08170833;0.08657659;0.0755398;0.040923186;0.0128413765;0.008638844;0.02936205;0.055147782;0.081012554;0.08616023;0.06656865;0.041445304;0.03192365;0.036799148;0.057108782;0.07536168;0.09099843;0.10509111;0.11783897;0.11965579;0.118915476;0.118255325;0.11349839;0.10509964;0.09199182;0.07760488;0.062813446;0.0465414;0.028213548;0.014090074;0.004898314;0.0007458798;-0.00010761449;0;0;0;0;-0.0009061881;0.007876488;0.02847635;0.059933323;0.090613246;0.113704346;0.122002535;0.123473376;0.1052129;0.07392468;0.03736634;0.0109321475;-0.0012357112;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;-0.00028944583;0.0019815906;0.013718991;0.036666848;0.060638897;0.06807543;0.05453827;0.029089304;0.007815038;0.004016988;0.02028811;0.04706278;0.061813384;0.056956813;0.034210272;0.010720628;-0.0011828316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;-0.0006493977;0.0053250613;0.02467711;0.03900097;0.0470535;0.054920487;0.051951814;0.043082897;0.031727713;0.011405279;0.005399278;0.026417498;0.05268471;0.064290375;0.0555068;0.029506778;0.0072398568;0.0087909885;0.020020002;0.024899762;0.019964341;0.00889953;-0.0024677112;0.0016949277;0.019412352;0.034149036;0.03863267;0.028407438;0.011555569;-0.0011995303;-0.0014694942;0.013615087;0.039553884;0.06433491;0.072528444;0.05905808;0.03064786;0.012167857;0.0028165304;-0.00034510848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;-0.0011266125;0.010212987;0.031987477;0.058705557;0.082454965;0.09199182;0.08320973;0.0785259;0.0659788;0.04820015;0.029067041;0.010550857;0.005237856;0.025891487;0.052308988;0.064290375;0.055882525;0.030032787;0.0074903374;0.008765941;0.020020002;0.024899762;0.019964341;0.00889953;-0.002462145;0.0016587478;0.019106207;0.033620246;0.038034298;0.027962137;0.011366315;-0.0011800484;-0.0012802412;0.011845014;0.03447745;0.057466127;0.07058025;0.06351109;0.039854467;0.020083087;0.0063121454;-0.0007013495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;-0.0016142173;0.013641806;0.05526857;0.109744504;0.14330909;0.13288905;0.08363871;0.037331827;0.026064223;0.04273779;0.0699123;0.07614652;0.060382858;0.032217547;0.0102057485;0.004015133;0.025679966;0.059266817;0.07778856;0.07012938;0.05578233;0.064101115;0.08500801;0.09966955;0.07721245;0.06146771;0.07421836;0.13138336;0.1848223;0.19911647;0.18031861;0.15596232;0.12104959;0.086196974;0.05041924;0.01202536;-0.0018123762;-0.0026005597;0.0010709494;0.014414402;0.024524966;0.027905915;0.02115181;0.009373591;-0.0009573978;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00008906026;-0.00089060253;-0.0027757115;0.0052916626;0.040218122;0.09280449;0.13687074;0.1385258;0.099031284;0.045220345;0.010865351;-0.0013025062;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004961929;0.0046613496;0.012767423;0.020038558;0.020682653;0.015028917;0.005753929;0.0013215906;-0.0001622169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000038168677;0.000281494;0.0013621447;0.0069896393;0.011331327;0.01246446;0.0090268925;0.0039313743;-0.00040315668;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;-0.0012468437;0.010528195;0.04277119;0.08466847;0.114688925;0.11024387;0.07422774;0.033508915;0.008316001;-0.0009884097;0;0;0;0;-0.00024650607;0.00132;0.014635303;0.04651808;0.06846507;0.06768182;0.05765061;0.05881953;0.06934772;0.08051206;0.061586756;0.047665525;0.05770787;0.101973996;0.1432892;0.15401131;0.1417719;0.13232218;0.11824226;0.10002625;0.07017539;0.028047847;0.0032763723;-0.0041485727;-0.0030914363;-0.0007822309;0.00008996904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061493984;0.0042038555;0.030147953;0.06932917;0.10324098;0.10557352;0.076411575;0.034473743;0.00857205;-0.0010178314;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0.00015903616;-0.002608193;0.006997592;0.016380725;0.022265062;0.01876627;0.010337351;-0.0010178314;0;-0.0005725302;0.0041190367;0.02453928;0.07617833;0.11108677;0.11220002;0.07496965;0.028133497;-0.0029739765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0.00007951808;-0.00075542176;-0.0025127716;0.0010297587;0.022265064;0.03922362;0.05424591;0.07326532;0.08176315;0.074955076;0.058472298;0.0253501;0.008545012;0.013756626;0.017299158;0.022805788;0.034773257;0.059553485;0.07658864;0.070532545;0.04206507;0.014981207;-0.0029660247;0.012007231;0.04171916;0.0795976;0.094547;0.079895794;0.042136632;0.012223519;-0.0015195906;-0.0006472772;-0.00180188;-0.0015394702;0.0059304587;0.026713306;0.06310873;0.10953298;0.1478114;0.15612634;0.15639193;0.15650377;0.16216655;0.16207641;0.14414774;0.0982552;0.056444593;0.023847474;0.0055503617;-0.0006759037;0;0;0;-0.0012722893;0.012913737;0.023537353;0.027990367;0.020674702;0.007291808;0.011975425;0.041277844;0.07065183;0.078086756;0.06230242;0.029397834;0.009589881;-0.0010575905;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;-0.0019879523;0.019990845;0.038645793;0.047472294;0.03697591;0.017653015;-0.0029898798;-0.0013836148;0.0015903617;0.004850603;0.0050573503;0.026532533;0.072656736;0.12674598;0.172814;0.1902417;0.17843594;0.18299763;0.2334423;0.25203472;0.22161162;0.13893402;0.04783808;0.014253615;0.045102656;0.074158564;0.1115408;0.12411657;0.10268487;0.075301245;0.057469316;0.057400934;0.09007174;0.11955862;0.14495987;0.16370708;0.17088595;0.14727227;0.108912736;0.07863384;0.083417654;0.090397745;0.084257364;0.056696393;0.022328677;-0.0023378318;0;0;0;0;0;0;0;0;-0.0002809639;0.0017016873;0.013626853;0.056242816;0.12901014;0.19639483;0.23054202;0.20148294;0.15047005;0.10918703;0.08494016;0.0597764;0.03742121;0.008264579;-0.0010019278;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;0;0;0;-0.0008163856;0.006149398;0.036472294;0.06087374;0.06379472;0.05640483;0.03700984;0.031668607;0.03712699;0.028463498;0.034172893;0.08675025;0.15531552;0.18990429;0.16235606;0.08455026;0.01952169;0.018710602;0.06581712;0.12123725;0.16478929;0.16492686;0.12331533;0.08559248;0.08261451;0.09826765;0.12189486;0.12614112;0.12080546;0.120770484;0.14270632;0.16644248;0.18639198;0.18730007;0.1540732;0.11472391;0.07368145;0.04833109;0.028202413;0.011636145;-0.0032708442;-0.00065204786;0.00084819307;0.00024915673;-0.000026506033;0;0;0;0;0;0;0;0;0;0;0;0;0.00019084342;-0.0019084341;-0.0038168682;-0.004771085;-0.0038168682;-0.0019084341;0.00019084342;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;-0.00042939768;0.0042939764;0.008731086;0.008110844;0.017653015;0.02457109;0.026527233;0.022424098;0.012261689;-0.0030057838;-0.006647712;0.012086752;0.03133013;0.04309881;0.03676917;0.018861692;-0.0021072295;0.0011053015;0.013971328;0.056259044;0.08758916;0.09251929;0.06473567;0.025278801;-0.0026479524;0;0;0;0;0.00009542171;-0.0009184339;-0.002997832;0.0020475907;0.031795308;0.07696821;0.1027864;0.091720134;0.052161213;0.011775302;-0.0036366275;-0.00040289128;0.00095421716;0.00023855432;-0.000026506033;0;0;0;0;-0.0012595665;0.00909687;0.056071702;0.13991687;0.2187956;0.26014602;0.22648446;0.16867058;0.12232618;0.09510363;0.066842906;0.041858315;0.009218796;-0.0011185543;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;0.000087469896;-0.0020992777;0.010496388;0.021040486;0.04150844;0.04890362;0.0439417;0.024062175;0.012643377;-0.0012643377;0;-0.0018130121;0.01566506;0.05902627;0.113472305;0.13483086;0.1221358;0.074222185;0.032161098;0.026157474;0.06203206;0.11379833;0.18177436;0.19809544;0.15841591;0.0897282;0.029668197;-0.0031353983;-0.0009146852;-0.003588765;-0.004730872;0.0036912295;0.03087937;0.076286696;0.104446776;0.11962338;0.12621118;0.11506388;0.09016729;0.05666989;0.016335664;0.01420723;0.032772053;0.040517114;0.031950366;0.014186027;-0.0014472292;0;0;0;0;-0.0011450604;0.009722199;0.038047496;0.08317623;0.12166586;0.1388974;0.118031874;0.07786601;0.03596412;0.01245603;0.0021787956;0.0037214465;0.003482892;0.0015903617;-0.00034987958;0.000015903615;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0.00031807233;-0.0030455426;-0.009049159;-0.0008243362;0.049020253;0.12855953;0.19575498;0.21871714;0.17718749;0.11546291;0.06371784;0.031944003;0.021586506;0.062209647;0.11678556;0.17188099;0.17968437;0.1339604;0.065917835;0.03365205;0.021040484;0.023593014;0.018607233;0.031807233;0.07487026;0.14506485;0.171441;0.14398739;0.07520821;0.021261543;-0.003078145;-0.0016794221;-0.0033588444;-0.0025541212;0.009026893;0.03857263;0.08899982;0.15280832;0.20462865;0.21423072;0.20971996;0.19522749;0.17868508;0.15289207;0.11282556;0.057621457;0.02533446;0.008253978;0.0012245781;-0.00018024097;0;0;0;-0.00097012066;0.009424802;0.022393882;0.027094038;0.023919357;0.037534125;0.045814082;0.06507474;0.08845326;0.10589435;0.106637776;0.09576628;0.05579519;0.018066507;0.002009156;-0.0005248191;0.000015903603;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;-0.0016698797;0.015712773;0.04311789;0.06218314;0.065120004;0.07686218;0.102355674;0.13542989;0.13665237;0.11854026;0.07508627;0.11699761;0.23211887;0.36283785;0.43537745;0.42886093;0.30991375;0.1908553;0.13061932;0.09780671;0.10942218;0.10699158;0.081362896;0.06807544;0.08497303;0.097970255;0.120254405;0.113376886;0.081982344;0.07064863;0.101005465;0.13955504;0.16976318;0.1674142;0.14855568;0.1392314;0.1708637;0.20337228;0.21537156;0.22294167;0.2619373;0.29360303;0.30229753;0.2722381;0.19295858;0.10695183;0.0615629;0.023378318;0.003610121;-0.00089060253;0.00003180723;0;0;0;-0.0007951809;0.008142651;0.013995184;0.016062653;0.011132532;0.004246265;-0.004702169;0.005253494;0.030561447;0.051209647;0.0553976;0.039976392;0.014620723;-0.0014313267;0.0002650597;0.0002915664;-0.000026506032;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;-0.0064457357;0.060698275;0.165635;0.24369262;0.24821465;0.23449567;0.26710284;0.41229334;0.52414334;0.4870646;0.31486514;0.19569877;0.22237101;0.35947463;0.49202448;0.5240861;0.45624453;0.36094165;0.27915904;0.19076298;0.12759459;0.07141241;0.04767228;0.07027689;0.13461457;0.19488609;0.2465878;0.2590484;0.22465895;0.17543644;0.13896519;0.13666464;0.20366187;0.32313845;0.4579546;0.5582475;0.57910657;0.51028633;0.41476032;0.36136198;0.38882816;0.38771603;0.31609708;0.18433468;0.060427383;0.006356676;0.027764535;0.03472905;0.02756415;0.012748977;-0.0012913737;0;0;0;-0.0009425543;0.0079152305;0.028465657;0.10010328;0.24403802;0.41796198;0.57318294;0.66673106;0.6631057;0.5448335;0.3718417;0.18299098;0.053363793;0.001113253;0.0029501207;-0.00069578324;0.0000333976;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;-0.0064457357;0.060698275;0.165635;0.24369262;0.24821465;0.23449567;0.26710284;0.41229334;0.52414334;0.4870646;0.31486514;0.19569877;0.22237101;0.35947463;0.49202448;0.5240861;0.45624453;0.36094165;0.27915904;0.19076298;0.12759459;0.07141241;0.04767228;0.07027968;0.13461457;0.19461335;0.24534932;0.25707242;0.22254378;0.17393634;0.13838072;0.13672586;0.20366187;0.32313845;0.4579546;0.5582475;0.57910657;0.51028633;0.41476032;0.36136198;0.38882816;0.38771603;0.31609708;0.18433468;0.060427383;0.006356676;0.027764535;0.03472905;0.02756415;0.012748977;-0.0012913737;0;0;0;-0.00095368695;0.008052533;0.02850448;0.09919346;0.24124295;0.4133413;0.56740034;0.6614412;0.65939546;0.5428579;0.37106308;0.1829409;0.053374927;0.001113253;0.0029501207;-0.00069578324;0.0000333976;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;-0.000013359035;0.0002582747;-0.00090173533;-0.0038674423;0.004876051;0.014260777;0.01979142;0.023926042;0.021385595;0.010226343;0.047996055;0.11000017;0.16351724;0.16889904;0.121153474;0.041169956;-0.0006976395;0.014698283;0.04116699;0.061162125;0.052823864;0.027475089;-0.006390074;0.03330297;0.12611489;0.27145568;0.33656427;0.29799005;0.16875805;0.054510437;-0.0060449643;0.00058779767;0.0016041978;0.00086945074;-0.0031104297;-0.0060839285;0.021224173;0.10803899;0.25253147;0.40401182;0.474824;0.46008152;0.40714452;0.36061242;0.31291687;0.24364847;0.13885978;0.051109448;0.0074142623;-0.0010835661;0;0;0;-0.0010464581;0.008916714;0.032102216;0.09512727;0.19298981;0.27950376;0.31870475;0.2783926;0.20676348;0.145001;0.11115752;0.07760859;0.050352447;0.012765303;0.0009722414;-0.00082380755;0.000051951836;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;-0.000013359035;0.0002582747;-0.00090173533;-0.0038674423;0.004876051;0.014260777;0.01979142;0.023926042;0.021385595;0.010226343;0.047996055;0.11000017;0.16351724;0.16889904;0.121153474;0.041169956;-0.0006976395;0.014698283;0.04116699;0.061162125;0.052823864;0.027475089;-0.006390074;0.03330297;0.12611489;0.27145568;0.33656427;0.29799005;0.16875805;0.054510437;-0.0060449643;0.00058779767;0.0016041978;0.00086945074;-0.0031104297;-0.006095061;0.021313233;0.108450904;0.25355566;0.40579304;0.47688353;0.46179596;0.40812418;0.36091298;0.3128835;0.24364847;0.13885978;0.051109448;0.0074142623;-0.0010835661;0;0;0;-0.0010464581;0.008916714;0.032102216;0.09512727;0.19298981;0.27950376;0.31870475;0.2783926;0.20676348;0.145001;0.11115752;0.07760859;0.050352447;0.012765303;0.0009722414;-0.00082380755;0.000051951836;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0.00008906026;-0.0010241929;-0.0012579762;0.00857205;0.013993594;0.057551473;0.121359445;0.15807824;0.14383604;0.09308652;0.020632293;-0.00976323;0.01705133;0.040320177;0.064642906;0.06410484;0.044220272;0.014231089;0.007403134;-0.0020762172;0.00011132531;0;0;0;0;0;0;0;0;0;-0.0000333976;-0.0007124821;0.008549784;0.043895572;0.115444355;0.15975182;0.15448613;0.09870102;0.034377255;-0.0036960004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0.00008906026;-0.0010241929;-0.0012691086;0.008683375;0.014168003;0.058271382;0.12295511;0.16021198;0.1458102;0.09438531;0.020988535;-0.009800339;0.017459523;0.041064203;0.06571905;0.06514387;0.04496801;0.014531665;0.007570122;-0.002092916;0.00011132531;0;0;0;0;0;0;0;0;0;-0.0000333976;-0.00072361453;0.008627712;0.044407673;0.116835915;0.16170001;0.15637867;0.09991447;0.03478916;-0.0037405307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;0.00014694943;-0.0033430995;0.015797064;0.032278776;0.059097048;0.066494614;0.05475758;0.037646882;0.034956153;0.024307884;0.021263137;0.007099773;0.03438839;0.136329;0.26597008;0.31962055;0.28224865;0.16466963;0.05864061;0.028772032;0.07304611;0.12893419;0.18586874;0.18820103;0.13296975;0.075996235;0.07048897;0.08354576;0.09631978;0.07004588;0.02503261;-0.0051398897;0.016874691;0.070406586;0.13057458;0.1634701;0.14688747;0.09568932;0.039607696;0.008145303;-0.0025048214;0.024018437;0.050563965;0.063036114;0.049730882;0.022079526;-0.0022524826;0;0;0;0;0;0;0;0;0.00011132531;-0.0011948916;-0.0035995182;0.020743616;0.043374196;0.057547763;0.04916868;0.02729511;0.0020966271;0.0020595186;-0.00033954222;0.000011132533;0;0;0;0;0;0;0;0;0;0
