;meta[fps=30]
;meta[frames=67]
lip_upper_in;0;0;0;0;0;0;0;0;0;-0.00024769883;0.0025326512;0.00444188;0.004633917;0.002671808;0.000050096634;-0.00008813259;0.0064791334;0.024090797;0.036125064;0.037683617;0.025961062;0.010698362;-0.0011095423;0;0;0;0;0;0;0;0;0;0.00023378317;-0.0028610607;-0.0015845294;0.026031574;0.051228207;0.061655674;0.048289213;0.020888342;-0.002141157;0;0;0;0;0;0;0;0;0;0;0.0000857205;-0.0007255628;-0.002948173;-0.0057111285;-0.006190245;0.0015643988;0.022598067;0.05997527;0.09804895;0.108419605;0.08657924;0.046797264;0.012187618;-0.001415919;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00003180724;-0.00031807242;-0.00063614483;-0.000795181;-0.00063614483;-0.00031807242;0.00003180724;0;0;0;0;0;0;0;0;0;0;0;0.0001749398;-0.0021469882;-0.001182169;0.020171087;0.039626516;0.047684353;0.037336394;0.016195185;-0.0016592776;0;0;0;0;0;0;0;0;0;0;0.00006997592;-0.000596982;-0.0023660609;-0.004509073;-0.004756176;0.0014082651;0.017747642;0.04654929;0.07581016;0.08370431;0.06682701;0.03613381;0.009411761;-0.0010933738;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00007951808;-0.00079518085;-0.0015903617;-0.0019879523;-0.0015903617;-0.00079518085;0.00007951808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00006997592;-0.000596982;-0.0023791813;-0.0044237906;-0.0041307663;0.0034638075;0.02239448;0.055099476;0.08791161;0.09621033;0.07646181;0.04122893;0.010723809;-0.0012464462;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;-0.0007697351;0.0071725314;0.020310508;0.032503814;0.039641354;0.047111284;0.06275727;0.101866655;0.14236282;0.14751084;0.11395498;0.06000117;0.018050604;0.020296989;0.038248196;0.043337353;0.03228434;0.013756627;-0.001415422;0;0;0;0;0;0;0;0;0;0.00003180723;-0.0011238557;0.004516629;0.044371095;0.07760965;0.08842412;0.06619085;0.028244825;-0.0029050605;0;0;0;0;-0.00088605867;0.007542858;0.029376252;0.0621786;0.09521268;0.11719602;0.11830788;0.1043315;0.08962721;0.0833074;0.08935127;0.10330598;0.11788027;0.12949821;0.13204013;0.12693276;0.12043967;0.11567053;0.105122015;0.084564835;0.050695423;0.019582653;0.0031595172;-0.00043999995;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;-0.0009860243;0.007061205;0.045104247;0.102673754;0.17709635;0.2563679;0.3233174;0.3587315;0.3526961;0.27770898;0.17057581;0.07408859;0.015312;0.0015733984;0.026124343;0.06397495;0.10023785;0.12677303;0.13878292;0.14724682;0.1592037;0.17532624;0.18854003;0.19548726;0.19349134;0.18040323;0.1526143;0.11144142;0.06664145;0.0272535;0.009624341;0.029988924;0.053027958;0.06060074;0.04385423;0.025318557;0.029448196;0.08011447;0.10941688;0.102753274;0.08599245;0.09838613;0.14214016;0.1925905;0.19510558;0.15791383;0.12188578;0.10623344;0.107070416;0.11394654;0.11013278;0.10281257;0.09794031;0.10534178;0.12638165;0.1548217;0.17347878;0.17905565;0.16416667;0.12934676;0.08330368;0.04085586;0.0127069885;0.0008906025;-0.0010909883;-0.00030216872;0.00003180723;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;0;0;0;0;-0.000015903615;0.00010072296;0.0009012044;0.0015638546;0.000058311853;0.016884338;0.04973591;0.088736884;0.10180966;0.08330844;0.041487236;0.011901207;-0.0013518074;0;0;0;0;0;0;0;-0.003570362;0.03372362;0.08844001;0.15078218;0.22918303;0.30507112;0.30449066;0.27149463;0.21709232;0.18918942;0.18128401;0.17787932;0.1424911;0.1032993;0.0754017;0.052707236;0.033026513;0.042406995;0.07395446;0.08347809;0.067312054;0.032552052;0.02259533;0.0430108;0.076061174;0.098495856;0.09807707;0.079428494;0.06642464;0.06343899;0.056149833;0.04095923;0.021307664;0.0056330594;-0.0006531084;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;-0.0005831326;0.0030693978;0.036832776;0.09009239;0.16637886;0.2559703;0.34079063;0.39060768;0.3926523;0.31232956;0.19254827;0.083622806;0.01838458;-0.006566603;-0.0071168686;0.006043374;0.019561447;0.028268678;0.024905063;0.012325303;-0.0012325302;0;0;0;0;0;0;0;0.00015903616;-0.002321928;0.0019826512;0.03217832;0.05815423;0.06684821;0.05052049;0.02079133;-0.0021522897;0;0;0;0;0;0;-0.00014313255;0.000540723;0.010051087;0.03662603;0.07749833;0.1143629;0.12390507;0.099167;0.054595523;0.012512964;-0.010032001;-0.010712677;0.01138858;0.059138402;0.10494639;0.11743707;0.09279682;0.047216248;0.009726652;-0.0012158315;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;-0.002910362;0.025949402;0.0862856;0.16700017;0.23793295;0.27786908;0.2745447;0.25556424;0.21766007;0.15970571;0.096727386;0.043391425;0.0080822185;0.026928533;0.089895196;0.17009449;0.2433439;0.2903921;0.29758054;0.29672912;0.287288;0.2761589;0.2678858;0.25094715;0.23536028;0.2208159;0.20115134;0.16344465;0.10883906;0.06321158;0.06597085;0.113262914;0.14311135;0.1298928;0.07614652;0.024205307;-0.0026638561;0;0;0;0;0;0;-0.0017993806;0.016053565;0.053740595;0.09908407;0.12882839;0.12834674;0.094042785;0.06981053;0.0689181;0.081232496;0.08744346;0.07430633;0.042761117;0.01678839;0.005137397;0.0011604339;0.00065893953;0.00065893965;0.00021575905;-0.000023325301;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;-0.0040130126;0.037050128;0.10967824;0.17480089;0.19373523;0.160265;0.09852981;0.08307785;0.11617751;0.18892066;0.26596415;0.27714598;0.21554331;0.11455376;0.049065307;0.04789109;0.07302411;0.06963134;0.043772053;0.013734364;0.0083501935;0.02476564;0.05128651;0.08492285;0.1130573;0.14025976;0.17489515;0.22224805;0.263983;0.26711866;0.2100472;0.15361227;0.19202784;0.33118922;0.41932797;0.38200754;0.23327026;0.09997809;0.08328194;0.15130171;0.18700002;0.16606027;0.10940098;0.047323864;0.03104462;0.06699362;0.14876015;0.23155892;0.28499055;0.281026;0.23634198;0.18289192;0.14341913;0.123266205;0.112276815;0.097931296;0.081370324;0.071445405;0.059199624;0.04141407;0.02112106;0.0055047697;-0.00064144575;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;0;0;0;0;0;-0.000026506032;0.00016963866;0.0014843373;0.002571084;0.0022159028;0.004908915;0.054130614;0.1354087;0.2005075;0.22301644;0.20795834;0.18757787;0.2042833;0.23622277;0.25166944;0.24997173;0.24127112;0.22707716;0.19939026;0.15251143;0.09494195;0.05780435;0.048786994;0.0507882;0.051427003;0.07172532;0.07759773;0.11077135;0.17970823;0.2826457;0.38545594;0.43195602;0.44074622;0.50639766;0.6355886;0.73665714;0.71540457;0.5588018;0.38902742;0.29231074;0.2739157;0.30794236;0.3471307;0.40554166;0.4703951;0.540861;0.6075041;0.65590173;0.6631421;0.64695865;0.58151305;0.46060002;0.3022191;0.15165424;0.0462509;0.0023632774;-0.0045993268;-0.0011768675;0.00012722892;0;0;0;0;0;0;0;0;0;0
normal0;0;0;-0.004894603;0.04280458;0.15281627;0.30281046;0.446675;0.54739;0.5776515;0.5686512;0.50899607;0.3830259;0.23159453;0.100775026;0.018870754;0.025428187;0.083185986;0.14271533;0.15965533;0.12765674;0.060392126;0.018632147;-0.0034915332;0.0038327079;0.031943247;0.077842;0.10409066;0.09789281;0.060334988;0.01951733;-0.0051692803;0.02720791;0.08901016;0.16785075;0.1965634;0.1785751;0.1113383;0.054304488;0.02984075;0.06927774;0.14851539;0.23125608;0.31468108;0.4153748;0.5217847;0.59196496;0.54229164;0.3646832;0.17337215;0.07358382;0.081314966;0.1654168;0.22385816;0.25749326;0.277724;0.3106552;0.36370093;0.42098156;0.44294673;0.44557777;0.4136823;0.34035155;0.23267473;0.12136202;0.03697337;0.0020172142;-0.0036826422;-0.0010553638;0.00011132531;0;0;0;0;0;0;0;0;0;0
normal1;0;0;-0.0048760497;0.04268584;0.15183847;0.30049634;0.4425523;0.5412764;0.56975263;0.55970514;0.5001179;0.37602133;0.22730851;0.09893815;0.018478893;0.025477171;0.083185986;0.14271533;0.15965533;0.12765674;0.060392126;0.018632147;-0.0034915332;0.0038327079;0.031943247;0.077842;0.10409066;0.09789281;0.060334988;0.01951733;-0.0051692803;0.02720791;0.08901016;0.16785075;0.1965634;0.1785751;0.1113383;0.054304488;0.02984075;0.06927774;0.14851539;0.23125608;0.31468108;0.4153748;0.5217847;0.59196496;0.54229164;0.3646832;0.17337215;0.07358382;0.081314966;0.1654168;0.22385816;0.25749326;0.277724;0.3106552;0.36370093;0.42098156;0.44294673;0.44557777;0.4136823;0.34035155;0.23267473;0.12136202;0.03697337;0.0020172142;-0.0036826422;-0.0010553638;0.00011132531;0;0;0;0;0;0;0;0;0;0
normal2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032117355;0.032117356;0.06423471;0.08029339;0.06423471;0.032117356;-0.0032117355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;-0.004868627;0.042600486;0.1518136;0.30034977;0.44292706;0.54343307;0.5748553;0.5674823;0.5090083;0.38330758;0.23171699;0.100762784;0.018759428;0.025161004;0.09771208;0.1858205;0.24697892;0.26616213;0.24710077;0.23385486;0.22897072;0.22018841;0.18755943;0.13091339;0.07096188;0.023124943;0.0017731901;-0.0018172744;-0.0003840724;0.0030614464;0.027358199;0.079625435;0.124517374;0.1816551;0.18985976;0.15496483;0.092928804;0.040522415;-0.0041746995;-0.0067663533;0.058325563;0.22114551;0.4264383;0.5709208;0.5453179;0.36428097;0.17197202;0.06985257;0.0764445;0.16427721;0.2269274;0.26216555;0.2785334;0.3074071;0.36420336;0.4405952;0.49148276;0.5292925;0.5495568;0.5486973;0.50917494;0.41637823;0.27976796;0.1464392;0.0516401;0.0076628886;-0.0011151081;0;0;0;0;0;0;0;0;0;0
normal4;0;0;-0.0048983144;0.042863958;0.15270457;0.30209056;0.44544563;0.5461735;0.57707006;0.56873477;0.5093389;0.38308713;0.23145981;0.10064032;0.018771676;0.025161004;0.09771208;0.1858205;0.24697892;0.26616213;0.24710077;0.23385486;0.22897072;0.22018841;0.18755943;0.13091339;0.07096188;0.023124943;0.0017731901;-0.0018172744;-0.0003840724;0.0030614464;0.027358199;0.079625435;0.124517374;0.1816551;0.18985976;0.15496483;0.092928804;0.040522415;-0.0041746995;-0.0067663533;0.058325563;0.22114551;0.4264383;0.5709208;0.5453179;0.36428097;0.17197202;0.06985257;0.0764445;0.16427721;0.2269274;0.26216555;0.2785334;0.3074071;0.36420336;0.4405952;0.49148276;0.5292925;0.5495568;0.5486973;0.50917494;0.41637823;0.27976796;0.1464392;0.0516401;0.0076628886;-0.0011151081;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00008906026;-0.00089060253;-0.0017812051;-0.0022265064;-0.0017812051;-0.00089060253;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006686199;0.057637572;0.2184982;0.42131287;0.5640297;0.5387311;0.35964462;0.17001121;0.070916094;0.07962395;0.16546765;0.22610989;0.26102522;0.28096804;0.31098282;0.35617015;0.39734307;0.38946864;0.3746958;0.34583732;0.29546446;0.21474245;0.12128855;0.036436778;0.0019704585;-0.0036737365;-0.0010553638;0.00011132531;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00008906026;-0.00089060253;-0.0017812051;-0.0022265064;-0.0017812051;-0.00089060253;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0067663533;0.058325563;0.22114551;0.4264383;0.5709208;0.5453346;0.36405832;0.17206666;0.071780354;0.08070269;0.1676975;0.22907636;0.26429823;0.28441173;0.3147865;0.36057305;0.40231484;0.3943937;0.3795771;0.3505078;0.29949626;0.21762395;0.12289126;0.036899887;0.0020238932;-0.0036826422;-0.0010553638;0.00011132531;0;0;0;0;0;0;0;0;0;0
normal13;0;0;-0.0031727715;0.029619956;0.0818512;0.14670078;0.18522789;0.17762919;0.12015713;0.06555021;0.018171264;-0.0014101207;-0.0024851528;0.001069093;-0.0016067971;0.042054996;0.09770838;0.17745253;0.2601673;0.3362748;0.3789551;0.42146614;0.42413184;0.42027462;0.4127563;0.38622373;0.36031368;0.33659267;0.30423263;0.24277382;0.1583241;0.07662523;0.0608764;0.11051265;0.14976966;0.14982904;0.101940595;0.06840942;0.10177918;0.19849306;0.2389153;0.22673814;0.16665773;0.10187752;0.061709486;0.039303143;0.053671;0.12774156;0.22579798;0.27442008;0.25030863;0.16001053;0.09961686;0.087977126;0.10782367;0.127957;0.12700213;0.104636155;0.09204748;0.0935333;0.08616133;0.064420976;0.034108587;0.009119025;-0.0010531372;0;0;0;0;0;0;0;0;0;0;0;0;0;0
