;meta[fps=30]
;meta[frames=91]
lips_blow;0;0;0;0.000020992773;-0.00013120483;-0.0015560894;0.0007991571;0.010584653;0.017966716;0.019854397;0.014302124;0.011087923;0.020187734;0.034961242;0.038570724;0.031190172;0.01676559;0.0062284926;0.004239586;0.0062090894;0.015661564;0.024823954;0.026851665;0.020089447;0.009017351;-0.000049301445;-0.00086674734;-0.00021628938;-0.00015108444;-0.000015903599;-0.0000540723;0.0000047710855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015744581;0.0015587135;0.003310298;0.0042116754;0.0034638077;0.001790946;-0.00007872291;-0.000055106033;0.0000039361453;0;0;0;0;0;0;0;-0.00045325307;0.004556386;0.008866584;0.01042506;0.0073982826;0.009148556;0.009068642;0.024822764;0.046937462;0.065562114;0.06550056;0.050048683;0.02103094;0.002678964;-0.0021565305;-0.0008158556;0.00008110845;0;-0.0001335904;0.0011880001;0.0037262174;0.0105441;0.01486193;0.014909642;0.009837978;0.0040983623;-0.0004246266;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0.00011132531;-0.0013581688;-0.000920289;0.013544582;0.026755186;0.03235856;0.025419286;0.011184485;-0.00114294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008868918;0.008605448;0.020372534;0.027441693;0.024324583;0.014138316;0.0017478076;-0.00026346993;0;0;0;0;0;0;0;0;0;0;0;0.000046756635;-0.00049094466;-0.001554658;0.007831735;0.015394434;0.03337997;0.05482809;0.07051976;0.06636307;0.050365426;0.020637859;0.002955687;-0.001964892;-0.0007959761;0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;-0.0015797064;0.014572486;0.04317252;0.06919426;0.089060254;0.0969755;0.089143015;0.07966997;0.072960384;0.0560356;0.041474245;0.025418352;0.009716845;0.0018925302;0.009065592;0.017680315;0.029640364;0.04481289;0.055797365;0.06663526;0.07567524;0.070951335;0.05475165;0.032155205;0.009970295;-0.0011043472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001261687;0.011904388;0.03235856;0.045475874;0.04488511;0.046096846;0.043108135;0.04390782;0.035684217;0.01719887;0.0002941215;-0.0010130603;-0.00006122893;0.000011132533;0;0;0;-0.000029686713;-0.00006679569;0.0042303624;0.008015424;0.009685305;0.0075701238;0.0029946521;0.0045903134;0.023934942;0.03868555;0.04146868;0.02950121;0.0110768685;-0.0011689159;0;0;0;0;0.00008906026;-0.0017403858;0.004564338;0.036292054;0.062509164;0.0699123;0.051632684;0.020673111;-0.0021522895;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;-0.0015797064;0.014572486;0.04317252;0.06919426;0.08906582;0.09691426;0.08900199;0.080313794;0.07542253;0.07223715;0.0749238;0.06814316;0.0471203;0.024619596;0.015507616;0.019726846;0.031644225;0.04581927;0.055558015;0.06605822;0.075267054;0.070780635;0.054716397;0.032159656;0.009970295;-0.0011043472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012245786;0.011269833;0.03425109;0.04981756;0.05072969;0.050995156;0.04577994;0.043644354;0.035684217;0.01719887;0.0002941215;-0.0010130603;-0.00006122893;0.000011132533;0;0;0;0.00003710845;-0.00073845807;0.0029315674;0.0064197616;0.008442172;0.006976388;0.0031542184;0.004081928;0.022302171;0.036254946;0.039056633;0.027905548;0.010613015;-0.0011169642;0;0;0;0;0.00008906026;-0.0017403858;0.004564338;0.036292054;0.062509164;0.0699123;0.051632684;0.020673111;-0.0021522895;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0013745895;0.01195801;0.043463353;0.08655683;0.13413589;0.17337109;0.19366735;0.20694986;0.21637161;0.22121345;0.22395982;0.21630621;0.2086255;0.19693819;0.19493583;0.20224915;0.2160802;0.22288889;0.23523486;0.2400738;0.23868522;0.23781314;0.2264231;0.18339881;0.12312653;0.061771445;0.013967612;-0.0026235664;0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00085720496;0.0045309393;0.053105075;0.14309937;0.24082564;0.29992938;0.30268243;0.25860873;0.21106902;0.18404034;0.17668885;0.18243547;0.19674079;0.2031687;0.18454398;0.143554;0.08899346;0.036821216;0.014220697;0.01654169;0.037466817;0.060567647;0.09097481;0.11479773;0.12701151;0.12425856;0.122707576;0.13255301;0.15756243;0.1724511;0.16561647;0.14595082;0.12670714;0.12118837;0.13304712;0.15693419;0.18417995;0.20590064;0.19951166;0.15776467;0.0961001;0.04139075;0.007492194;-0.0009907953;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;-0.00094598695;0.008118955;0.030886933;0.06297257;0.09941629;0.12025779;0.11346861;0.09424579;0.08222459;0.0897538;0.118784115;0.14232384;0.14031626;0.117626324;0.09172093;0.07767315;0.08091199;0.09235919;0.10631197;0.119078;0.1246658;0.12722257;0.1250265;0.10476454;0.073144436;0.038318917;0.009310506;-0.0017663615;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003085938;0.027944881;0.08840232;0.15786822;0.20378546;0.21201572;0.17692043;0.13372621;0.112303875;0.11824753;0.14608555;0.17517707;0.18325706;0.15623395;0.11597872;0.06983437;0.028922314;0.011081321;0.006579326;0.0075144586;0.0040077115;0.00033397626;-0.002705205;-0.00077927735;0.00870564;0.03164088;0.06532793;0.09634317;0.10661849;0.0895679;0.060460772;0.031050855;0.011680252;0.003965408;0.0008037688;-0.000104645806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;-0.0013684665;0.0122090485;0.040882554;0.07458657;0.10399733;0.113106534;0.096583895;0.07601237;0.06513589;0.07260582;0.09976752;0.12218288;0.1250239;0.1082045;0.085725315;0.0711391;0.07032643;0.07680667;0.08928513;0.10179364;0.10831768;0.11504359;0.11903718;0.104820214;0.07613019;0.040995173;0.009989592;-0.0018442895;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002798162;0.02533653;0.08017928;0.14327179;0.18450835;0.19060954;0.15693586;0.11693501;0.09503007;0.096746154;0.11803378;0.14335583;0.15341073;0.13477042;0.10235249;0.0625537;0.025992235;0.009536127;0.00532135;0.0058278805;0.005685384;0.018958703;0.029818486;0.035306823;0.034673385;0.039991394;0.057881378;0.08667343;0.0953212;0.07928367;0.052852813;0.026637921;0.009736512;0.0033130415;0.0007169349;-0.000091286754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0.000073474715;-0.00047758562;-0.005241196;0.0029779517;0.036909908;0.06128459;0.06390557;0.04299124;0.022067832;0.02757157;0.050573237;0.04949431;0.03159784;0.007420946;-0.008884317;-0.010553641;0.0020962572;0.033202782;0.06709856;0.0793538;0.06322944;0.03303857;0.008246981;0.0009462651;0.0011271688;0.0010019279;0.0004675663;0.0007458796;-0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024380246;0.024487397;0.047639996;0.059309676;0.046938926;0.023216896;-0.0028360125;0.00035206627;-0.00017144099;0.000012245786;0;0;0;0;0;0;0;-0.0023823616;0.023459952;0.050971176;0.06978381;0.06297205;0.059669208;0.051156763;0.070754424;0.07888692;0.07016417;0.04414786;0.025671618;0.00642347;-0.0007533013;0;0;0;0;-0.000011132533;0.00023378318;-0.0022487715;0.010297592;0.022098077;0.028833259;0.023701161;0.0125908945;-0.0012468437;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;-0.0016470582;0.01486026;0.047874898;0.08416473;0.1044482;0.107420586;0.098779514;0.1041209;0.11877799;0.12376146;0.105075516;0.07110682;0.049077764;0.04513129;0.06215293;0.08482544;0.10441128;0.11467696;0.12681885;0.13099726;0.12912253;0.12273245;0.111907914;0.0866957;0.056001086;0.027290288;0.0069021694;-0.0012097352;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017032772;0.016053108;0.042992722;0.070138015;0.08118342;0.09079248;0.11284742;0.1584393;0.18053795;0.1848365;0.16303372;0.13412923;0.10216101;0.06928889;0.030224824;0.012301448;0.0050385837;0.001459846;0.009980685;0.019493805;0.02483037;0.019718682;0.012097352;0.01680827;0.03884883;0.0601936;0.06307804;0.047486924;0.022688096;0.007273254;-0.0016032702;0.007616879;0.019299358;0.029498057;0.036216915;0.04738006;0.0597945;0.088009536;0.11739923;0.120028734;0.09451983;0.054660726;0.015930653;-0.0017923376;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.0012674389;0.011278369;0.038041536;0.0712009;0.09551713;0.10170125;0.091277294;0.08349788;0.08561474;0.09326725;0.10594442;0.11681087;0.11593975;0.105758116;0.09455341;0.084620975;0.08005664;0.07619959;0.06799343;0.06503589;0.06855415;0.0764638;0.083370596;0.08521508;0.07316634;0.05181136;0.02627834;0.0077148443;-0.0008711206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011243857;0.010130604;0.033620242;0.050374705;0.04976019;0.038044307;0.030594423;0.044269625;0.06730729;0.08444026;0.09420571;0.10378192;0.11875517;0.13295585;0.13037308;0.10654946;0.06770139;0.02848815;0.009019576;0.0076107546;0.023468213;0.04835916;0.07408977;0.079159245;0.06362798;0.033024654;0.012764282;0.014836325;0.03659041;0.063103646;0.088774145;0.109668426;0.12235802;0.1256707;0.118956126;0.10245994;0.08543996;0.06605766;0.045288447;0.024719045;0.009224973;-0.00048704827;-0.00030614465;0.000022265065;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0.000022265065;-0.0004898314;0.0011800486;0.015251569;0.027163379;0.031282417;0.023623234;0.0101974;-0.0010464581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005677591;0.0044789887;0.022280835;0.0482521;0.067696;0.06667365;0.04495502;0.018408569;0.0023350485;-0.0019927232;-0.00078762666;0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.0013807124;0.012582545;0.038975276;0.066331804;0.09003434;0.10185849;0.093574226;0.081648774;0.07384236;0.058980156;0.045615546;0.029139401;0.010831954;-0.0016965979;0.0008928291;0.008456271;0.025825245;0.04897424;0.06885471;0.082868345;0.090587646;0.095624;0.098737754;0.096710525;0.07896305;0.053310357;0.026050124;0.007091423;-0.00081824115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004898314;0.0041929567;0.015865637;0.034687415;0.061743252;0.07857342;0.07524813;0.05746435;0.03312997;0.013016825;0.0062119523;0.002348964;-0.0002515952;0;0;0;0;-0.0004620001;0.0046200007;0.009240001;0.011550003;0.009240001;0.0040077115;0.0043806504;0.025048196;0.040912054;0.044251814;0.031727713;0.012190122;-0.0012802412;0;0;0;0;0.00007792773;-0.0014917592;0.0037961933;0.030002171;0.051654946;0.057722177;0.042604197;0.016988244;-0.0017700725;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.0013562208;0.0124355955;0.037658855;0.062371403;0.08268131;0.09171119;0.09096308;0.08688163;0.07325791;0.04712679;0.024572281;0.007934712;0.0017144101;-0.000828817;0.0003050313;0.006378941;0.02094252;0.04075397;0.057408243;0.06863874;0.07561661;0.0694002;0.05282609;0.030055607;0.009104184;-0.0010152868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000264509;0.0022924112;0.008175286;0.018760543;0.039867822;0.05446257;0.061171476;0.06502199;0.057959966;0.042907;0.028423578;0.010086074;-0.0010798555;0;0;0;0.0000667952;-0.0014249642;0.006234219;0.013470366;0.017589401;0.014472293;0.0070357607;0.0040633734;0.02393494;0.038852535;0.041802656;0.029835185;0.011310652;-0.0011911809;0;0;0;0;0.00007792773;-0.0014917592;0.0037850605;0.030113498;0.05187759;0.05800049;0.042826846;0.017099569;-0.001781205;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;-0.0019225884;0.019115672;0.039553892;0.049363505;0.05026895;0.03958728;0.020160642;0.01687803;0.023019293;0.044630326;0.07165083;0.07459074;0.051883165;0.017407568;-0.0042888075;-0.0013102979;0.021832012;0.059375364;0.08173505;0.08304591;0.07021565;0.056506503;0.04378814;0.034636095;0.015351763;0.00194541;-0.0014444459;0.0002950121;-0.0000166988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037627964;0.003455538;0.009907953;0.020755494;0.045999616;0.06113986;0.058971237;0.040571395;0.016298024;-0.0016988241;0;0;0;0.00017812052;-0.0047535915;0.025732853;0.0593158;0.078968614;0.06768023;0.0362837;0.012421122;0.03811779;0.06592296;0.072753884;0.05530085;0.023400582;0.0030141335;-0.002488121;-0.0010186266;0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019847715;0.0016479328;0.0069037597;0.015647251;0.024582218;0.031357158;0.033273865;0.028534584;0.019464437;0.00971361;0.0024078074;-0.00045484342;0.000014313256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;-0.00043098806;0.004101543;0.010703135;0.014941448;0.013828196;0.008495712;0.0014042893;-0.0002255133;0.0023550075;0.008710093;0.017979357;0.026269598;0.031771608;0.033300903;0.03805067;0.045301136;0.045511693;0.035508007;0.019808909;0.004834699;-0.0009112772;0.000028626511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005152772;0.0048808195;0.013025062;0.018320967;0.017104339;0.01059181;0.0022042415;-0.0002719519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;-0.0014869883;0.014782412;0.030649452;0.038574226;0.03122675;0.015760483;-0.001974699;0.0028546993;0.023969932;0.040792778;0.04556386;0.033572536;0.013915665;-0.0030354701;-0.0034542654;-0.000031807107;0.016113546;0.04488001;0.06237399;0.058379;0.036050323;0.011768676;-0.0012850122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000015903615;-0.000044530123;-0.0016826025;-0.001787568;0.014154214;0.028928671;0.035624094;0.02820029;0.012726074;-0.0012945543;0;0;0;0.00012722892;-0.0035703622;0.019066848;0.056345724;0.08365702;0.08064724;0.05202471;0.011868074;-0.0017589397;-0.0009629641;0.000083493986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;-0.0014631327;0.014196629;0.033705067;0.044318076;0.03822169;0.02093976;0.0009754212;-0.0013889158;0.00009542171;-0.0003710844;0.0033821692;0.010183616;0.020033257;0.0354253;0.058366276;0.06735182;0.06035688;0.037362903;0.013263619;0.000119275435;0.0019349384;0.0016433724;0.0009012043;0.000037108566;-0.000010602418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;-0.0012858073;0.010942483;0.04282526;0.089926995;0.12244592;0.14028183;0.14987409;0.17414142;0.20652357;0.21634088;0.1920147;0.15726689;0.12918772;0.12289387;0.13095409;0.12920628;0.11958672;0.105091624;0.09571221;0.11193283;0.14642197;0.18317255;0.20285699;0.17818728;0.12245148;0.060500536;0.015187953;-0.002735422;0.00007951808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014790363;0.013343134;0.044035528;0.066095434;0.064365126;0.060044114;0.06308011;0.08435597;0.10392855;0.0914299;0.053582463;0.032332055;0.043738127;0.07719616;0.10625206;0.102005795;0.06784482;0.027521208;0.016584292;0.018031519;0.021668678;0.0151879545;0.00580482;-0.003443133;0.00015903615;-0.00004134941;0.007630557;0.03876666;0.097225174;0.17521651;0.23495686;0.25398502;0.22460015;0.16618642;0.10280549;0.06347637;0.04582839;0.05305632;0.07437247;0.07993158;0.06568804;0.03931374;0.013072774;-0.0014233737;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;-0.0021517593;0.01940082;0.06276402;0.108701214;0.1420034;0.14425974;0.11825055;0.10499011;0.11584764;0.13230883;0.1371931;0.111663535;0.080920264;0.06393519;0.068184115;0.07711928;0.08311443;0.09559134;0.1277034;0.15842864;0.17033304;0.14644578;0.09720184;0.046646368;0.01328482;-0.00050149387;-0.0003763855;-0.00016433738;0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027360583;0.024127696;0.08443293;0.15724988;0.20697285;0.20413722;0.14650346;0.0815493;0.032652352;0.004691249;0.01055205;0.022284944;0.028419763;0.02278193;0.011390965;-0.001121205;-0.00029686742;0.0012418061;0.004416896;0.025130233;0.06571719;0.1092595;0.1351728;0.12554646;0.10428789;0.09674992;0.11058792;0.121485606;0.11311712;0.086162604;0.07789115;0.090548836;0.1188154;0.14179002;0.1408928;0.12684141;0.10168798;0.067360304;0.034454655;0.011204893;-0.0019879523;-0.0014472291;0.00012722892;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;-0.0036956032;0.03317733;0.109109946;0.19177973;0.23961185;0.23012534;0.17959358;0.13843673;0.12727056;0.12357641;0.11217085;0.10631701;0.13581158;0.16116722;0.17383978;0.15350169;0.11771592;0.1070181;0.12825686;0.14888279;0.16476148;0.16515908;0.14045809;0.09612146;0.04436791;0.010216484;-0.0011927712;-0.0003816868;0.00003180723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018130123;0.016333016;0.054231334;0.081267476;0.07945447;0.070961945;0.05536049;0.049666997;0.04405302;0.023934944;-0.00012722879;0.0070930133;0.016444342;0.020372534;0.015903618;0.0077132536;-0.0011768676;0.00034987958;-0.0020939764;0.004206575;0.024348574;0.059075646;0.09247192;0.09944399;0.07392432;0.049806748;0.037907463;0.057036538;0.09954392;0.15289737;0.19816117;0.23884529;0.24754773;0.22953214;0.18998514;0.14405762;0.10277923;0.09397606;0.13065511;0.15387014;0.14332868;0.09279761;0.033747476;-0.0035942171;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;-0.0021780005;0.020249283;0.05844301;0.08832605;0.10011989;0.08187911;0.052835263;0.040445555;0.069226995;0.11930363;0.15244518;0.13297465;0.087649085;0.049939476;0.05359201;0.07217061;0.06274613;0.049813308;0.053656418;0.06950358;0.071292736;0.066870734;0.044291575;0.030829163;0.019517714;0.008428917;-0.0034192773;0.00097012066;-0.00006361446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0003657832;-0.005486748;0.010973496;0.02743374;0.038082805;0.034434512;0.03940916;0.068112016;0.14201929;0.1768323;0.15653293;0.09168752;0.028483376;-0.0031520969;0;0;0;-0.00038168664;0.0038221674;0.0075807204;0.008712526;0.012644434;0.039112296;0.05965712;0.06417639;0.058159526;0.04048266;0.024863714;0.022424098;0.012070845;-0.0011927712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;-0.0021867475;0.020293016;0.05860483;0.09490484;0.0993287;0.084835194;0.08336146;0.12543316;0.19079834;0.21645193;0.18018983;0.11922305;0.09808555;0.10934929;0.14171714;0.14234106;0.107999355;0.08804136;0.09863689;0.11474989;0.11326026;0.099387005;0.06350314;0.0409041;0.022153737;0.008731086;-0.00224241;0.00011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000139951835;0.0002624097;-0.0011860918;-0.001406515;0.01837027;0.045492303;0.078486264;0.10690888;0.10662135;0.07870317;0.053865552;0.026668774;0.012761062;0.010893977;0.0049698795;-0.0012722893;-0.00016963863;0.0033371095;0.0059903627;0.005987447;0.013865833;0.042197593;0.06329506;0.06835639;0.04825952;0.017750822;-0.0018813978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;-0.0023529402;0.019951882;0.07923897;0.16414122;0.22577173;0.26683486;0.30874965;0.34226522;0.3671448;0.33669677;0.23987849;0.12961818;0.08131784;0.0848511;0.14639014;0.20266773;0.21860158;0.20325935;0.18713307;0.17467897;0.15673013;0.13861592;0.102734186;0.06711804;0.035659093;0.012811954;-0.0023457836;0.0002703615;-0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027672295;0.024952775;0.08252227;0.12376354;0.123507485;0.08172074;0.02664651;0.022328677;0.082744926;0.12319101;0.123563156;0.100471094;0.06087904;0.03400989;0.028825305;0.013756627;-0.0024730123;0.00012722888;0.003578314;0.0050303144;0.0037906268;-0.0012611566;0.0015453037;0.022147119;0.0530778;0.067169465;0.071930744;0.10122864;0.18205613;0.3138038;0.42177266;0.45595986;0.4031742;0.3004885;0.19619842;0.14843534;0.14155678;0.1743654;0.1963837;0.17380004;0.11514882;0.056107964;0.011339279;-0.0014313257;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;-0.0052613136;0.047487404;0.15312041;0.26468983;0.32875955;0.31391552;0.25023824;0.19988646;0.1963613;0.22214913;0.23846574;0.20097664;0.13083111;0.056722898;0.031912196;0.058243815;0.100048594;0.14174363;0.17418647;0.20762067;0.23221931;0.2246651;0.17990702;0.11205689;0.043588627;0.0046056854;-0.0017812045;0.000084819265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00430988;0.031941142;0.18587132;0.4400626;0.6963319;0.8128879;0.7363915;0.53325814;0.3501588;0.21295898;0.12609103;0.072906956;0.041628513;0.023776699;0.020197593;0.009681326;-0.0016659038;0.00043204825;-0.0025326514;0.0070683644;0.032527275;0.07373077;0.11073821;0.12200658;0.11637339;0.13666135;0.20078751;0.31383005;0.4354824;0.49874592;0.48306233;0.41282183;0.32437676;0.25458136;0.20749635;0.1617602;0.12064273;0.11730906;0.17681244;0.21659453;0.20500055;0.13378122;0.047758564;-0.0051050615;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;-0.0033339153;0.029432746;0.10239314;0.18997528;0.27886435;0.31650624;0.296454;0.2633356;0.2675815;0.33608997;0.46861392;0.5719533;0.5826099;0.49979317;0.38868418;0.31244636;0.2883073;0.29786497;0.32305422;0.35799402;0.38401666;0.42651325;0.445299;0.3909923;0.275804;0.141136;0.027976051;-0.0052619767;0.00014472292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008062625;0.07107454;0.24909642;0.46315762;0.6117994;0.6178478;0.49541616;0.40101603;0.36702776;0.3921699;0.45574135;0.5331726;0.59349084;0.5961026;0.48218334;0.30259332;0.12767527;0.027020872;0.005010894;0.077440396;0.2169523;0.3687055;0.4538983;0.42600137;0.3305656;0.26239017;0.2570422;0.27470857;0.26341498;0.23046345;0.24232109;0.30385268;0.40146732;0.48024634;0.47811055;0.43133333;0.34666818;0.22937004;0.11818259;0.039588768;-0.005844579;-0.004631133;0.00040077112;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;-0.0032849319;0.02897965;0.101052225;0.18795472;0.2768438;0.31512856;0.29601318;0.26331112;0.26758766;0.33608997;0.46861392;0.57196665;0.5824764;0.49952596;0.38835022;0.31217924;0.2881737;0.29787832;0.32305422;0.35799402;0.38401666;0.42651325;0.445299;0.3909923;0.275804;0.141136;0.027976051;-0.0052619767;0.00014472292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008062625;0.07107454;0.24909642;0.46315762;0.6117994;0.6178478;0.49541616;0.40101603;0.36702776;0.3921699;0.45574135;0.5331726;0.59349084;0.5961026;0.48218334;0.30259332;0.12767527;0.027020872;0.005010894;0.077440396;0.2169523;0.3687055;0.4538983;0.42600137;0.3305656;0.26239017;0.2570422;0.27470857;0.26341498;0.23046345;0.24232109;0.30385268;0.40146732;0.48024634;0.47811055;0.43133333;0.34666818;0.22937004;0.11818259;0.039588768;-0.005844579;-0.004631133;0.00040077112;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;-0.004702382;0.042523496;0.13692933;0.22692835;0.26598126;0.24015242;0.18350048;0.14261144;0.13979502;0.16937962;0.19040932;0.16777487;0.12496786;0.07385098;0.05666682;0.0722056;0.06392968;0.057185587;0.073628336;0.10192725;0.11459494;0.104634665;0.067537166;0.04084748;0.020005157;0.0050625177;-0.0024101927;0.00038407237;-0.000019481933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043750852;0.03403076;0.17606322;0.38288674;0.5718072;0.6412311;0.5555997;0.37488663;0.20521654;0.07882388;0.015557713;-0.003117109;-0.00015585561;0.0023378313;0.0018368675;0.0010019278;0.000033397602;-0.0008238074;0.0084273275;0.013434741;0.011542767;0.011345722;0.04104008;0.06544537;0.08546166;0.10534158;0.15267767;0.2582419;0.409902;0.51944166;0.5368024;0.47757024;0.36345756;0.2415864;0.13699248;0.06179668;0.01129128;-0.00717692;-0.005465628;-0.00063633535;0.0021519184;0.003261832;0.0018257352;-0.00017812052;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;-0.004702382;0.042523496;0.13692933;0.22692835;0.26598126;0.24015242;0.18349308;0.1426634;0.14015052;0.17016633;0.19142611;0.16868402;0.12549481;0.07398458;0.056651235;0.0722056;0.06392968;0.057185587;0.073628336;0.10192725;0.11459494;0.104634665;0.067537166;0.04084748;0.020005157;0.0050625177;-0.0024101927;0.00038407237;-0.000019481933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043750852;0.03403076;0.17606322;0.38288674;0.5718072;0.6412311;0.5555997;0.37488663;0.20521654;0.07882388;0.015557713;-0.003117109;-0.00015585561;0.0023378313;0.0018368675;0.0010019278;0.000033397602;-0.0008238074;0.0084273275;0.013434741;0.011542767;0.011345722;0.04104008;0.06544537;0.08546166;0.10534158;0.15267767;0.2582419;0.409902;0.51944166;0.5368024;0.47757024;0.36345756;0.2415864;0.13699248;0.06179668;0.01129128;-0.00717692;-0.005465628;-0.00063633535;0.0021519184;0.003261832;0.0018257352;-0.00017812052;0;0;0;0;0;0;0;0;0;0
