;meta[fps=30]
;meta[frames=115]
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010019279;0.008805834;0.030940276;0.06079142;0.083560795;0.08216922;0.057115454;0.028176442;0.0072984886;-0.00085312314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0.00010019278;-0.0016142172;0.0041190367;0.009740965;0.013303376;0.0112438565;0.006223085;-0.0006122893;0;-0.0011538252;0.009983038;0.036918323;0.075553775;0.11022977;0.124375015;0.10765406;0.07407203;0.03679313;0.009548988;-0.0025743365;-0.0037907506;-0.0015402476;-0.00013334303;0.000024491572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004119037;0.0028721932;0.01882511;0.05353635;0.08078879;0.098613456;0.10267386;0.10259;0.100962795;0.099112935;0.07995014;0.060768414;0.041760355;0.025630798;0.01559111;0.021151809;0.028517837;0.031839043;0.023155665;0.009262267;-0.0009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001335904;-0.0025159523;0.009128677;0.02026121;0.026829401;0.022265064;0.012032039;-0.002874049;0.0037023092;0.025394233;0.057824228;0.07716886;0.09043755;0.07864392;0.056713574;0.033305753;0.014073377;0.01125499;0.028677402;0.0356241;0.028499285;0.013359038;-0.0024936865;-0.0020186994;0.00017812052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00020038559;0.0020611088;0.0034351812;0.0038645794;0.0025763859;0.0008587953;-0.00077291584;0.000057253023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000046120487;-0.000166988;0.0072043384;0.013716869;0.01662723;0.013025062;0.006235808;-0.0006281929;0;0;0;0;0;0;-0.0005900243;0.0046359054;0.023329813;0.049660634;0.07947467;0.10284042;0.104245186;0.08230027;0.05032302;0.019239403;0.0025926079;0.00069626083;0.0016811716;0.0007854797;-0.00007872291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057147;0.0044826996;0.022669548;0.04824468;0.077281676;0.100062534;0.1016044;0.08026779;0.048626903;0.017132968;0.00009796616;-0.0017797204;0.00005714712;0.00024899762;-0.000020409641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;-0.0003302651;0.002297012;0.016661689;0.028369403;0.03174627;0.023415426;0.009726122;-0.0010056387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018591328;0.016353691;0.057252754;0.11271429;0.15391468;0.1629617;0.13731794;0.108154416;0.09255959;0.07946512;0.060811456;0.035154678;0.012219809;-0.001319205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00069021696;0.0054957597;0.027868439;0.04538362;0.048964586;0.035030365;0.013373881;-0.0014064098;0;0;0;0;0;0;0;0;-0.00066795194;0.0055551333;0.023801355;0.04720194;0.057499524;0.04920579;0.026606752;0.0068910364;-0.00080154225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;-0.0003302651;0.002297012;0.016661689;0.028369403;0.03174627;0.023415426;0.009726122;-0.0010056387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018591328;0.016353691;0.057265;0.11259183;0.15366606;0.16262032;0.13770758;0.11095053;0.100262545;0.090115234;0.071151726;0.041798946;0.014598461;-0.0015733979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008683375;0.007558989;0.02783133;0.051699474;0.063811675;0.057889167;0.035401452;0.021571137;0.03287807;0.0465414;0.04881986;0.035030365;0.013373881;-0.0014064098;0;0;0;0;0;0;0;0;-0.0011188195;0.010347688;0.030444691;0.0481482;0.050124224;0.03641729;0.014021423;0.002527085;-0.00033675905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0016847232;0.015526171;0.0454712;0.08145191;0.10794084;0.12248975;0.13091114;0.15454994;0.18176253;0.2033407;0.20316802;0.18587019;0.16399343;0.14810331;0.14083378;0.13999526;0.1378802;0.13969748;0.1465007;0.13414441;0.10102474;0.05568989;0.017610917;-0.0015767365;-0.00016327719;0.000011132533;0;0;0;0;0;0;-0.00091843377;0.007937494;0.029668195;0.058859546;0.07932671;0.08645895;0.071183264;0.04751736;0.030510562;0.03380208;0.054920495;0.09413669;0.11817591;0.12187043;0.11889174;0.12172124;0.1304937;0.13996005;0.12532763;0.122488275;0.13662028;0.15755038;0.17468469;0.17874148;0.17727982;0.20604578;0.2510075;0.28524265;0.2850749;0.22795182;0.14101548;0.060571156;0.012982281;-0.0016199423;0;0;0;0;0;0;0;0;0;-0.00018925306;0.0013470366;0.007681448;0.028566077;0.07241712;0.13019125;0.18270713;0.21044196;0.19540934;0.16168146;0.13582988;0.13123956;0.14324601;0.15376402;0.13809852;0.11262597;0.07862908;0.044321388;0.048176028;0.07267094;0.1095046;0.14363748;0.1374942;0.10920271;0.08514457;0.054643955;0.02823663;0.013617239;0.0013517849;0.022478433;0.05521921;0.091619544;0.15760556;0.24994418;0.32515708;0.3210548;0.23267363;0.10600397;0.020973688;-0.0050541693;0.00020038556;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;-0.00025604822;0.0026495424;0.004230362;0.00462;0.002894458;0.0007792771;-0.0011466509;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000044530123;-0.00047869884;-0.0015585545;0.009573978;0.019982895;0.025270848;0.019960629;0.013748677;0.014799217;0.03900988;0.07307394;0.105697826;0.12487361;0.12545992;0.10529742;0.093386725;0.09124965;0.09499575;0.10092521;0.10339476;0.10763743;0.13539544;0.17209178;0.20132613;0.20479676;0.16434196;0.101528056;0.043560006;0.009336535;-0.0011650989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007681447;0.006557061;0.024836678;0.058475483;0.08685601;0.10329041;0.103972286;0.10434243;0.10411422;0.09563958;0.06843631;0.03504799;0.0061729886;0.028362907;0.07075837;0.10621548;0.11410845;0.08972449;0.054297063;0.04349777;0.0320565;0.020918772;0.016389685;0.01808109;0.04287138;0.06516354;0.07805428;0.10990852;0.16834131;0.22404034;0.22791262;0.16775984;0.07623558;0.015062314;-0.0036403376;0.00014472292;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;-0.00018925306;0.0019593257;0.0031171094;0.0033954226;0.0021151812;0.00055662676;-0.00085720496;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00005287953;-0.00056219293;-0.0017394583;0.0095044;0.020094221;0.025535248;0.020737125;0.009089713;0.004280644;0.02222536;0.05115398;0.0806051;0.100087024;0.10054532;0.08542474;0.07764866;0.07773476;0.08271101;0.089407176;0.092726775;0.09742079;0.12280963;0.15620837;0.18278141;0.18591377;0.14915891;0.09209706;0.03948741;0.008447842;-0.0010548868;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000333976;-0.0014472292;0.0091991825;0.033152677;0.060249265;0.08647751;0.100114875;0.100554585;0.101269856;0.10101473;0.084546015;0.060775273;0.031115426;0.005967037;0.022306811;0.046533987;0.058167476;0.046533987;0.023266993;-0.0023266994;0.000073474715;-0.00083271344;-0.0008939423;0.003367591;0.015748078;0.039385043;0.059408017;0.0709684;0.09987032;0.15290718;0.20351307;0.20695005;0.15227818;0.06917755;0.013648483;-0.0033286267;0.0001335904;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031115427;0.031416006;0.059225067;0.071777;0.054716397;0.025103861;-0.006117326;0.0003005784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000333976;-0.0027942655;0.023934942;0.04837085;0.060839284;0.048871815;0.024636291;-0.0024602895;0;0;0;0;-0.0014769159;0.01476916;0.02905591;0.040715385;0.048578657;0.055477116;0.06355674;0.0840161;0.08500356;0.067049384;0.040519815;0.014286751;-0.000069392845;-0.0016858364;-0.00017144093;0.00012245783;-0.0000081638555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;-0.0012431327;0.011726267;0.031913254;0.045179524;0.042489164;0.026532536;0.0058074715;-0.00070506043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001970458;0.018168291;0.052906614;0.095829196;0.13972068;0.18470354;0.2274506;0.2692885;0.27473715;0.25257897;0.20614482;0.15091263;0.10983355;0.07569008;0.044502296;0.026450895;0.010976676;-0.0011429399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005566266;0.004475278;0.020405931;0.050129797;0.08898605;0.12461385;0.14399931;0.15133564;0.1547756;0.13740884;0.102753274;0.05728059;0.017696459;-0.0006468001;0.008290397;0.027283056;0.041724734;0.043583866;0.04574858;0.05626827;0.066647135;0.07012938;0.05020401;0.037075043;0.037880298;0.042362995;0.03351634;0.016401928;-0.0020743618;-0.002612434;0.0070543145;0.025641933;0.051495377;0.076372884;0.08750912;0.07423544;0.04890521;0.022487713;0.0043862173;-0.0010909882;0.00004453013;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008943134;0.007733399;0.028859232;0.05709133;0.076829314;0.083657265;0.06886955;0.0464041;0.026450895;0.020817833;0.031946655;0.051688347;0.07003884;0.08040285;0.08833664;0.097298324;0.110494085;0.11784341;0.1208069;0.11790095;0.10973152;0.10066035;0.08595428;0.06379869;0.03673179;0.015362894;0.0021040489;-0.00031171093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006345543;0.004809254;0.027167086;0.05434531;0.0787775;0.09227385;0.09446714;0.09224156;0.09653389;0.100685395;0.091464885;0.0685764;0.043960694;0.032714058;0.04006598;0.06437387;0.069634;0.055005845;0.031065334;0.010497979;-0.0011410847;0;0;0;0;-0.00051209645;0.0051654945;0.009785495;0.012023133;0.009351327;0.004508675;-0.00073474704;0.00015585546;-0.000011132533;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;-0.0005454941;0.004568049;0.01889432;0.039171852;0.059862036;0.07830326;0.09668566;0.11998679;0.1453352;0.16307153;0.16334006;0.14098525;0.107556835;0.07748186;0.06356264;0.06909473;0.08563479;0.10009094;0.107106164;0.09427175;0.06611996;0.03361905;0.009764859;-0.00066490826;-0.00003710848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00051951816;0.0040745065;0.020617448;0.043862175;0.07013495;0.090696745;0.091929115;0.072539575;0.043916352;0.0154612325;0.000040819097;-0.0016327713;0.0000040819596;0.00020409639;-0.000016327711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0.00007792773;-0.0013915665;0.004564338;0.010297591;0.0137486765;0.011466508;0.0062008197;-0.0006122893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015585546;0.013503762;0.049764276;0.10121327;0.14301223;0.15529177;0.12947506;0.0874646;0.045218486;0.016413063;0.0019593246;-0.0016676539;-0.0006790844;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057146995;0.004542073;0.023155663;0.03773928;0.040745065;0.029167231;0.011154796;-0.0011726266;0;0;0;0;0;0;0;0;-0.0008238074;0.0071025556;0.02702422;0.05137663;0.061006278;0.051126152;0.026673544;0.006935567;-0.00080710853;-0.0011800484;0.010553639;0.03537919;0.061384782;0.0681311;0.053102173;0.023979474;0.0047647236;-0.0011355182;0.00004453013;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0.00007792773;-0.0013915665;0.004564338;0.010297591;0.0137486765;0.011466508;0.0062008197;-0.0006122893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015585546;0.013603955;0.048905212;0.09793177;0.1361954;0.1461412;0.120702244;0.08170165;0.042726655;0.0160186;0.0020372523;-0.0016431623;-0.0006813109;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008423616;0.008282604;0.018257352;0.023879282;0.020372534;0.0112438565;0.00056775915;-0.00014101207;0;0;0;0;0;0;-0.0012208677;0.011076869;0.034983985;0.059547912;0.07818933;0.084078446;0.06915529;0.04876977;0.026411932;0.0068353745;-0.0007959761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;-0.000009796629;0.00012980534;-0.000046533984;-0.0011021208;-0.0027553022;-0.0026034545;0.0051701725;0.025858203;0.06084931;0.09896043;0.13449547;0.15545514;0.142787;0.10301043;0.054305382;0.014694942;-0.0016921448;0;0;0;0;0;0;0.000055662655;-0.0004920579;-0.0021663904;-0.000057887875;0.01729105;0.061574038;0.11419195;0.1588924;0.17289266;0.14942418;0.100072555;0.0527682;0.015112412;-0.00059002434;-0.0016810123;0.0001335904;0;0;0;0;-0.00012245784;0.0012245786;0.0024491572;0.0030614464;0.0024491572;0.0012245786;-0.00012245784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00004453013;-0.0011021207;0.0056775915;0.012023135;0.015529882;0.012691086;0.0066127237;-0.0006568194;0;-0.0019955062;0.01735005;0.06465496;0.11504081;0.13114123;0.10403444;0.055288788;0.036323596;0.05351872;0.08778113;0.11368355;0.1155286;0.09137805;0.05554763;0.019635933;0.00023675204;-0.0019593253;0.00006939291;0.00024899762;-0.000020409641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000448482;0.00448482;0.00896964;0.011212049;0.00896964;0.00448482;-0.000448482;0;0;0;0;0;0;0;-0.00047710852;0.0042653503;0.014322797;0.024828726;0.02752916;0.021422172;0.009637591;0.0018798076;-0.00046756637;0.000019084342;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0.00013995184;-0.0014150686;-0.0028709564;-0.0015783454;0.0076798573;0.02739946;0.057347212;0.090109535;0.119936764;0.13062045;0.13167416;0.12552476;0.10591648;0.07533383;0.042237356;0.011323376;-0.0013040965;0;0;0;0;0;0;0.000047710855;-0.00043257838;-0.0017112292;-0.00008905958;0.01332405;0.048044827;0.08908411;0.124856114;0.12413411;0.091984935;0.04659442;0.01507663;-0.001661928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043469886;0.0024809637;0.02735422;0.048187956;0.055344593;0.041667476;0.018225545;-0.0018660246;0;-0.0015466267;0.013446507;0.050124224;0.0891199;0.1015446;0.08100905;0.038769048;0.00803928;-0.0010059039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001033735;-0.0011053013;-0.003363615;0.018965065;0.039957844;0.050692786;0.04113471;0.01872651;0.0016460242;0.0085084345;0.011530121;0.009701206;0.0053277113;-0.00052481936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00012722892;-0.0029819282;0.01455181;0.031012053;0.040196393;0.032920487;0.017223619;-0.0017096389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;0;-0.0024724824;0.021807216;0.07579752;0.14617775;0.20031771;0.21195702;0.17038746;0.11062997;0.052324478;0.012747275;-0.0038370134;-0.0050460408;-0.0018174299;-0.000017493989;0.00001749398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00014313255;0.00022265059;0.012532049;0.050382655;0.09607375;0.124684356;0.11406869;0.07604579;0.04397085;0.052527;0.09808821;0.1703052;0.20999399;0.20684773;0.17524326;0.13745761;0.10094821;0.07479074;0.03782675;0.008301688;-0.0010178314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024332535;0.021088198;0.078118555;0.15343809;0.209774;0.22166461;0.19246556;0.15122747;0.12076677;0.09264918;0.07748374;0.074405074;0.09246098;0.10677078;0.120368645;0.13540074;0.14501315;0.13068798;0.103850625;0.06321211;0.028822124;0.016166028;0.006806748;0.016444342;0.040697355;0.054867476;0.048665073;0.028387956;0.0036260244;-0.00034987958;-0.000015903615;-0.0008110844;0.008158555;0.01574458;0.019322893;0.015028916;0.0071566277;-0.0012881929;0.000047710855;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;-0.0010443374;0.008455422;0.03859542;0.08499316;0.13642332;0.18560739;0.2356969;0.29430437;0.3558736;0.39922374;0.40011173;0.345833;0.26457798;0.19147079;0.15664107;0.16716658;0.20425443;0.24417745;0.2848501;0.273482;0.21020655;0.11691058;0.037176494;-0.0033844996;-0.00024915673;0.000015903615;0;0;0;0;0;0;-0.0013995185;0.01209311;0.045233063;0.08978229;0.1200617;0.13006507;0.1064058;0.070830464;0.036114994;0.012464195;-0.0032019278;0.012972051;0.034787573;0.07103934;0.09634942;0.09594122;0.06613254;0.035173498;0.005784675;-0.0007813977;-0.0010178314;0.008731086;0.03358185;0.0647743;0.09957755;0.13682677;0.17260718;0.20208022;0.20583165;0.16535556;0.10223231;0.043934874;0.009441747;-0.0011770946;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010443376;0.008704579;0.036026996;0.081675686;0.124435194;0.15260582;0.13668098;0.09492869;0.045701694;0.012786508;-0.0031648197;-0.0020992775;0.021843618;0.047790367;0.09629641;0.11661328;0.10560002;0.060815435;0.028046029;-0.0028626514;0;0;0;0;0;-0.0005725302;0.0040183133;0.024751328;0.082152784;0.16721593;0.23617934;0.23445642;0.16822316;0.07678266;0.015251569;-0.0036419283;0.00014313255;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;-0.0026824102;0.02567904;0.06509881;0.08996146;0.08227471;0.049725313;0.008768195;-0.0011450605;0;-0.0020782847;0.018529622;0.06176074;0.11820331;0.16485451;0.18384771;0.16609308;0.13660875;0.1032897;0.07671635;0.054869857;0.036014847;0.018457891;0.0054441234;-0.00061403844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015903616;0.00057253015;0.011530123;0.03974314;0.08995085;0.16135597;0.23896988;0.29117402;0.29738703;0.26236728;0.21864027;0.21355166;0.20435831;0.17025617;0.10340532;0.033843353;0.022058014;0.06638465;0.092933014;0.08451342;0.050147742;0.0073274765;-0.0030064664;-0.0010046546;0.00053981406;0.00022992086;-0.000022492257;0;0;0;0;0;0;0;0;0;-0.003848675;0.034463137;0.114744596;0.20038557;0.23604149;0.20332776;0.115714714;0.06032242;0.03713495;0.031012053;0.021390364;0.01860723;0.00906188;0.05827403;0.1635345;0.30323428;0.373735;0.336119;0.22011083;0.110493556;0.048381716;0.058125068;0.07405784;0.07361783;0.06714507;0.086404346;0.16253972;0.32396516;0.4713684;0.52669865;0.4806391;0.38610804;0.2833595;0.19184059;0.1109341;0.04229302;0.008293737;-0.0024332535;0.00039759043;-0.000023855428;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0.00001749398;-0.00018854623;-0.00025852217;0.00026435347;0.0011468276;0.0008630364;-0.0020059764;-0.005465896;-0.0000894106;0.026029103;0.0479821;0.053937826;0.03859172;0.014986508;-0.0015705705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014631328;0.014281448;0.03276145;0.043575913;0.038009644;0.021628918;0.0020356628;-0.0003498796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00014313255;-0.0029580728;0.009839038;0.050727237;0.10353784;0.15072918;0.1512805;0.10728049;0.051055916;0.014175424;-0.003705543;-0.0018342172;0.019800004;0.043321446;0.053833738;0.04301928;0.020356625;-0.003546508;-0.004124338;0.016412532;0.030940486;0.036737356;0.027195184;0.011331326;-0.0046279524;-0.0005566266;-0.00232988;0.00015903614;0.016682897;0.029715907;0.033477113;0.02444386;0.008357351;-0.00206747;0.0003816868;-0.000023855428;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;-0.0024650604;0.020775426;0.08360001;0.17938536;0.27296355;0.34241095;0.3933571;0.45749584;0.5339886;0.5969765;0.5998999;0.51850176;0.3958949;0.28567266;0.23416021;0.25274947;0.31147155;0.36736655;0.40695402;0.37155798;0.2713243;0.14374077;0.043518852;-0.0035844068;-0.00029686766;0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0.00015903616;-0.0029739765;0.010655424;0.023696389;0.031409644;0.02620916;0.011291567;0.010385062;0.02544579;0.033238564;0.027354222;0.014440485;-0.0014313257;0;0;0.00007951808;-0.0021787954;0.0122457845;0.02568434;0.033000007;0.026877113;0.013915665;-0.0013836147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066265074;0.0049195187;0.028509883;0.06715037;0.10616195;0.14736822;0.16431087;0.1574087;0.12295087;0.07496965;0.02698844;0.0047657834;0.017101688;0.03895856;0.0685976;0.07644338;0.06430362;0.032867473;0.013706267;0.020595184;0.05092338;0.07677471;0.07601928;0.053992778;0.019028677;0.0070293983;-0.0007633737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;-0.003021687;0.030344099;0.05916145;0.07299759;0.05725302;0.027672293;-0.0042939764;0.00012722892;0;-0.0039342013;0.034834396;0.11918259;0.23036265;0.31970438;0.3458365;0.28730172;0.19475266;0.096755296;0.025731692;-0.0060529187;-0.009466186;-0.0037417677;-0.00023908439;0.00005248194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002115181;0.016285302;0.083907485;0.21900873;0.32295477;0.3343179;0.24476516;0.1411234;0.067660876;0.0694108;0.1033152;0.19135498;0.2553808;0.29381138;0.2808356;0.23572366;0.23071082;0.25574517;0.22650021;0.15814899;0.083410375;0.010583854;-0.0057430263;-0.0013845243;0.001147105;0.00044984516;-0.000044984514;0;0;0;0;0;0;0;0;0;-0.0061546997;0.054899286;0.18438655;0.33505738;0.42445698;0.4368777;0.40156102;0.36440486;0.30311763;0.20963088;0.10080773;0.03536435;0.020285862;0.06946382;0.19539344;0.4005922;0.5241116;0.4945389;0.30981916;0.13421541;0.07977414;0.16854918;0.24643186;0.2440198;0.1728299;0.14200023;0.21428534;0.39237723;0.55971825;0.6227167;0.5765909;0.47119978;0.36511952;0.32062858;0.331865;0.36008438;0.34210268;0.25099087;0.12752473;0.03537282;-0.0040522413;0;0;0;0;0;0;0;0;0;0
tongue_back;0;-0.0023272294;0.019397113;0.08087122;0.17582269;0.26831996;0.33464813;0.37985203;0.43563718;0.50507736;0.5640576;0.56455386;0.5108508;0.4444806;0.40084982;0.3899082;0.40110114;0.4048579;0.39953625;0.38477528;0.3237284;0.22456777;0.11461417;0.03338422;-0.0026198;-0.00028626525;0.000015903615;0;0;0;0;0;0;-0.001227229;0.010602411;0.039676875;0.07875735;0.10632098;0.11606194;0.09567881;0.063132055;0.046944823;0.07405784;0.14283569;0.23899426;0.33057418;0.40227878;0.437588;0.42464247;0.366536;0.2950704;0.25894958;0.27746987;0.32135376;0.3429986;0.33531067;0.3176883;0.35040352;0.46064818;0.62355494;0.7519972;0.7636822;0.61292154;0.37861466;0.16247657;0.034857996;-0.0043485025;0;0;0;0;0;0;0;0;0;-0.0022583136;0.019577352;0.07288627;0.13883857;0.17606895;0.1847205;0.14275087;0.11807905;0.099121936;0.10012918;0.09923856;0.1112458;0.0909496;0.08300894;0.07445622;0.09510231;0.12225111;0.12466448;0.10847937;0.08968049;0.0904049;0.109927125;0.12494411;0.14484483;0.15755767;0.1360247;0.08893705;0.03563566;-0.0031548557;0.03201185;0.09038183;0.1693258;0.35144;0.623647;0.8518925;0.8576979;0.6249591;0.2843726;0.056092054;-0.013581689;0.0005407231;0;0;0;0;0;0;0;0;0;0
