;meta[fps=30]
;meta[frames=74]
lip_lower_left_down;0;0;-0.0002040964;0.000975024;0.013327496;0.039883222;0.06577007;0.072231576;0.055639468;0.026598401;0.005349181;-0.0006763013;0;0;0;0;0;0;0;0;0;-0.00091286766;0.008115616;0.02777938;0.049168684;0.05575543;0.044604342;0.021389304;0.0050727227;-0.0006085783;0.000011132533;-0.00058260246;0.0031876145;0.022172295;0.037609402;0.041876875;0.03077403;0.012553785;-0.002557699;0.012078798;0.029654281;0.042651515;0.040550247;0.02564323;0.01398246;0.035095308;0.10616261;0.1935363;0.24895681;0.22857538;0.15210658;0.06160744;0.013080725;-0.003371302;0.016494703;0.04256338;0.05918796;0.054530855;0.033249162;0.0062490613;-0.0007978315;0;-0.0008238073;0.007065446;0.027486749;0.05010699;0.06986512;0.08250585;0.08759765;0.08989943;0.08653157;0.06683495;0.04105837;0.018006077;0.004190604;-0.00050891587;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0.00007792773;-0.00078669895;-0.0024343138;0.0068984586;0.02423181;0.05180895;0.080028065;0.10635438;0.11647824;0.11871377;0.10325731;0.07871719;0.04847025;0.023590634;0.0022759673;-0.0067509273;-0.007888036;-0.005040015;-0.0016969161;-0.0005213735;0.005896531;0.025641933;0.037587136;0.069374226;0.13959786;0.19302103;0.19515441;0.14307345;0.053788688;-0.0037238318;0.008475197;0.025424479;0.03196261;0.025860872;0.011856147;-0.0012023136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012171568;0.011362603;0.032432776;0.046608202;0.044600632;0.028068827;0.0046571107;0.0075960956;0.018591324;0.023879278;0.023946073;0.02524858;0.019455953;0.018925304;0.010464579;0.0008906029;-0.0028053978;0.00022265062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;-0.0010965543;0.010976676;0.021819763;0.027191209;0.021652773;0.0107428925;-0.0012078797;0.000011132533;0.000048983144;-0.0004321013;-0.0015849546;-0.00232495;-0.00022567261;0.008671765;0.027969377;0.051625215;0.06521422;0.06263895;0.052179143;0.050815824;0.0670091;0.09900531;0.11175577;0.094288826;0.0720683;0.06915098;0.07672422;0.086795606;0.081505716;0.0686276;0.07539043;0.095428586;0.10517229;0.09101242;0.061933987;0.028579064;0.0074485918;-0.0008720484;0;0;-0.0002620598;0.0020523935;0.009600696;0.029000804;0.06555168;0.106103614;0.13260639;0.123704255;0.08571994;0.039885078;0.010525808;-0.0023554582;0.010382943;0.031542175;0.046162896;0.04370447;0.040763617;0.047890298;0.07962246;0.10371066;0.09540023;0.062162198;0.044157453;0.037280995;0.040422965;0.03510141;0.026618943;0.029038941;0.04971471;0.05727847;0.04880503;0.028305262;0.0083748475;-0.00093831366;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;-0.0008238074;0.0066934354;0.030391812;0.06573761;0.09551805;0.10610231;0.0878932;0.055880673;0.026074523;0.013218026;0.020635169;0.045372773;0.07202358;0.09195666;0.10024706;0.1028646;0.08999735;0.06504349;0.0345821;0.0105987275;-0.0024582485;0.011355182;0.039631814;0.059507094;0.06545134;0.06581367;0.070088714;0.08885037;0.1103887;0.11581211;0.11416991;0.111783236;0.09932942;0.077929;0.056896515;0.050575096;0.055726673;0.06964512;0.08320826;0.089003675;0.07892779;0.05600591;0.026103005;0.0038490721;0.013754243;0.042929824;0.07154044;0.07753809;0.059517305;0.02609744;0.0064179045;-0.0007653616;0;0;0;-0.0010241929;0.009128676;0.030581063;0.058223143;0.069021694;0.057878032;0.034837406;0.029278561;0.04454126;0.070961945;0.08864676;0.09587655;0.09928786;0.100929655;0.08846864;0.062063865;0.031202897;0.008298509;-0.00096216897;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;-0.0004824097;0.0037739282;0.018888567;0.04425933;0.07387048;0.09871744;0.11142357;0.11228763;0.105874;0.08531332;0.056811262;0.028070401;0.0080454815;-0.0016612521;0.006215663;0.027348919;0.043509644;0.045995906;0.03232145;0.011685448;-0.0012431327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00046756634;0.0039949887;0.015346991;0.03247837;0.050856587;0.06705601;0.07822353;0.07443211;0.0567123;0.031094754;0.009507183;-0.001059181;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;-0.0007570122;0.0075923875;0.014917593;0.018480003;0.014583617;0.007124821;-0.0009796629;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;-0.001046458;0.009173206;0.033842895;0.051988926;0.053286977;0.03547771;0.010459015;0.0044212854;0.027742272;0.059887454;0.08590808;0.09068672;0.07038543;0.0399118;0.0155493645;0.0033174949;-0.00041746997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013971328;0.012646556;0.039924968;0.073587894;0.091268204;0.081189565;0.05539734;0.04624825;0.043246176;0.041053068;0.028981693;0.010238218;-0.001094699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;-0.0008683375;0.008716772;0.017032774;0.021040484;0.0154185565;0.018209111;0.030451186;0.0466416;0.045736156;0.029909404;0.008275184;-0.0009388437;0;0;0;0;0;0;0;0;-0.0010130603;0.008805831;0.033508923;0.051821936;0.053453963;0.035817806;0.010752914;0.004387888;0.02800667;0.058373433;0.08207849;0.08878361;0.071903914;0.044726618;0.021121196;0.0061841216;-0.0007013495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014249642;0.012824678;0.041463118;0.076487556;0.09407732;0.090746835;0.07389589;0.07372706;0.071858644;0.062553324;0.037891425;0.013062171;-0.0014101207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;-0.00042303625;0.0042303624;0.0085219545;0.00926505;0.013045473;0.026356267;0.0580144;0.10280893;0.14930473;0.1717862;0.17438158;0.15134095;0.11444673;0.0693331;0.033724893;0.0065917303;-0.0031489169;-0.0038311814;-0.001955827;-0.0007594508;0.0028024295;0.0154334;0.044047713;0.06260194;0.061915427;0.040448193;0.014665253;-0.0015622651;0;0.00007792773;-0.0015362895;0.005189987;0.020243399;0.044893056;0.06353559;0.06586006;0.046233404;0.022990903;0.0040678266;-0.0016854657;-0.0014895326;0.0001335904;0;0;0;0;0;0;0;0;0;-0.001781205;0.016624581;0.0474988;0.06827953;0.06531085;0.04156145;0.009309766;0.0043676635;0.037138127;0.077671684;0.11050151;0.11875814;0.09683002;0.059299286;0.03179822;0.011062026;0.00096110825;-0.00018183133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004325784;0.0041349404;0.010560002;0.014631328;0.013422654;0.008142652;0.0014758557;-0.00019084342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043098806;0.004101543;0.010703135;0.014941448;0.013828196;0.008476628;0.0016523858;-0.00020833738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008683375;0.008303279;0.021167714;0.029310366;0.026869163;0.016285304;0.0029326275;-0.0003800965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0.00004373495;-0.00042144587;-0.0020714463;0.008965665;0.019481933;0.025187353;0.02063892;0.010393014;-0.001037711;0;0;0;0;0;0;0;0;0;0;-0.00052481936;0.0036154215;0.0268241;0.04577591;0.051315673;0.03790362;0.015802896;-0.0016327713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000606458;0.0042992784;0.028732536;0.06007326;0.08625592;0.084469415;0.058395963;0.024157595;0.005947953;-0.0018448196;0.00009542171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00091710855;0.0066530127;0.043522898;0.07328917;0.081294;0.059532546;0.024263622;-0.002518073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;-0.0010695183;0.009152531;0.036077354;0.06498616;0.074746996;0.060036153;0.029147355;0.0058525302;-0.00073951815;0;0;0;0;0;0;0;0;0;-0.0019826512;0.018591328;0.050573505;0.08858315;0.09868195;0.08506686;0.04871278;0.02491132;0.011245767;0.029411355;0.064164735;0.11257959;0.15384495;0.16659348;0.14406112;0.1133517;0.09922267;0.10374724;0.13362485;0.1864951;0.22443715;0.21595788;0.16265294;0.08172074;0.016173981;0.0051726513;0.03395422;0.075017355;0.1103234;0.123078085;0.113281466;0.08538652;0.053982172;0.04051711;0.04811374;0.05678652;0.05786266;0.038592774;0.011599037;-0.001160964;-0.0019879523;0.0046120496;0.009828436;0.026786994;0.053419493;0.086914025;0.11815858;0.1542045;0.1862147;0.21621044;0.20587459;0.15359713;0.0806677;0.02219691;-0.0025445793;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;-0.0015267474;0.013724821;0.045961455;0.0690217;0.069101214;0.04612049;0.014058798;-0.0033927716;-0.0025021692;0.018336605;0.05994458;0.11537253;0.1651784;0.1906034;0.18589632;0.1625413;0.13807242;0.12294927;0.11855828;0.11702597;0.10461293;0.09926508;0.14630269;0.17930798;0.1715417;0.12930861;0.08683428;0.07779573;0.10802532;0.10792196;0.08570062;0.08137245;0.08045958;0.07270259;0.04764723;0.0193547;-0.0032324102;0.012070845;0.025302656;0.032165065;0.026400005;0.012067664;0.01178776;0.060807474;0.19263257;0.35050377;0.45083573;0.4138805;0.27532262;0.11152411;0.0237441;-0.0029779524;0;0;0;-0.0017175907;0.0158241;0.047058802;0.078086756;0.08436869;0.062983625;0.040925305;0.05722273;0.08978577;0.123263635;0.14079547;0.1425093;0.13740197;0.123298466;0.08706777;0.04780855;0.018318698;0.0035896748;-0.00046574892;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;-0.002115181;0.019688679;0.05693495;0.08214218;0.07888194;0.050414465;0.012516147;-0.0014631328;-0.00026022294;0.0021080244;0.009532032;0.021773444;0.036361244;0.05239665;0.07252566;0.100424185;0.10843862;0.09102774;0.053658407;0.015958486;0.010125633;0.05914555;0.1394747;0.18394123;0.17867458;0.1260667;0.08352134;0.09023234;0.15102552;0.20141453;0.22364049;0.19623397;0.13427243;0.07229996;0.04162242;0.050798807;0.07537255;0.114254236;0.1635793;0.19946052;0.18915549;0.15658244;0.101128556;0.058039613;0.034687378;0.018491132;-0.0011196146;-0.0010531375;0.0003743712;-0.000024491575;0;0;0;0;0;-0.004150844;0.03764386;0.11774402;0.21872139;0.272201;0.25720388;0.18031521;0.12705931;0.10547476;0.10927724;0.10991672;0.11334735;0.12975155;0.15898468;0.16205786;0.1248911;0.06657028;0.018491369;-0.0021129097;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00063614466;0.0064409645;0.0115142185;0.018448196;0.01900482;0.015125929;0.006611134;0.0044943625;-0.0010082894;0.0004373493;0.0012828915;0.0019020721;0.020786554;0.037727617;0.043789543;0.034696385;0.016847229;-0.0013783133;-0.000026506032;0;0;-0.00037437122;0.0012350752;0.028105825;0.09478874;0.24701658;0.41847506;0.5186195;0.4669566;0.30895257;0.12528074;0.026702175;-0.0033477114;0;0;0;0;0;0;0;0;-0.0017175907;0.014753255;0.057408273;0.101155326;0.13542232;0.15443471;0.1583508;0.15618186;0.1429281;0.10157186;0.05520373;0.020840555;0.003989537;-0.0005225475;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0.00019084342;-0.0024491572;0.0015903622;0.0056669894;0.010602412;0.041955072;0.099590704;0.1741666;0.24709158;0.28597578;0.27937207;0.24453801;0.20865905;0.18866341;0.18404302;0.17269896;0.13522965;0.10181495;0.10747665;0.1178193;0.11514007;0.08383326;0.033573598;0.010679014;0.036628682;0.0536641;0.069781624;0.08511085;0.0865512;0.073583126;0.05730603;0.0250747;0.0008322886;-0.000286265;0;0;0;-0.00093155436;0.0071637835;0.035282172;0.11148237;0.2031051;0.26132426;0.23993668;0.15958802;0.06455278;0.013669158;-0.002608193;0.009001447;0.016857833;0.020356627;0.015426507;0.0069975914;-0.0018448195;0.00022265062;-0.0020913258;0.0050361454;0.017377354;0.046870608;0.09073999;0.13933082;0.17429647;0.19464588;0.1941877;0.18395789;0.15218854;0.10365524;0.051457297;0.013579421;-0.0015790024;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;-0.00206747;0.020722412;0.041041933;0.046920966;0.056245796;0.07448194;0.078367725;0.10127423;0.097350016;0.12453115;0.24578536;0.45588383;0.6787817;0.8550709;0.8949963;0.8222779;0.63428557;0.408057;0.21995698;0.12839097;0.12658525;0.16853063;0.15846363;0.10943279;0.06935885;0.04431145;0.037932776;0.039379742;0.049317114;0.08307254;0.1481255;0.19405328;0.19902581;0.18921567;0.20467557;0.27723184;0.36315912;0.42008615;0.4593654;0.46381313;0.39938912;0.32729042;0.24672775;0.17485946;0.15409331;0.13198967;0.084690735;0.06709767;0.079069436;0.12312978;0.15972796;0.15110953;0.11612396;0.07411827;0.04794516;0.045836873;0.03741061;0.041582655;0.07966387;0.09947713;0.11832291;0.10357231;0.10532436;0.12421481;0.16904336;0.20817001;0.2721147;0.32973275;0.3888904;0.37317386;0.28113735;0.14925092;0.04144029;-0.0047370065;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;-0.0037214465;0.035465065;0.09181953;0.12728858;0.13680556;0.12009617;0.09456688;0.09214554;0.08503663;0.08562347;0.11970732;0.17652006;0.2360872;0.26751792;0.25955856;0.22807018;0.1953529;0.17675003;0.1718565;0.16383828;0.13279083;0.09283472;0.082677595;0.07714843;0.10575205;0.12612936;0.13821454;0.16225794;0.22347976;0.23841539;0.24566334;0.25183788;0.24026273;0.23141293;0.23420991;0.23079593;0.23223788;0.26871812;0.2885327;0.28760234;0.24716078;0.17445076;0.08360134;0.017382653;-0.0021748196;0.0001749398;-0.002250362;-0.000159036;0.020110123;0.06476748;0.09470604;0.09444363;0.060887005;0.020674704;-0.0022344585;-0.0087947;0.07970892;0.25015754;0.46248883;0.575801;0.5360209;0.3571793;0.20981109;0.12071647;0.1020364;0.10367492;0.119518705;0.15535487;0.20312934;0.20987323;0.16424121;0.08900574;0.02505956;-0.0028512916;0;0;0;0;0;0;0;0;0;0
normal0;0;0;-0.0040077115;0.03280479;0.1459475;0.30774215;0.46824822;0.5455775;0.47064263;0.33656332;0.1951403;0.089173436;0.036217842;0.018164583;-0.0051061213;-0.00012245786;0.0000333976;0.0001335904;-0.0010909882;-0.00536588;-0.0074476637;0.010516532;0.050437797;0.12946764;0.19554661;0.20286812;0.16859172;0.14995411;0.20060341;0.31141242;0.379255;0.37327754;0.34020805;0.3469799;0.3614221;0.36252835;0.32996267;0.31132123;0.30104873;0.31576872;0.26521033;0.18193896;0.09185051;0.054807905;0.103633404;0.23048519;0.4261867;0.6044487;0.672672;0.58543783;0.43312296;0.30261284;0.24235521;0.19926676;0.14610335;0.0710367;0.02653439;0.02387928;0.008713062;-0.0046867956;0.01657634;0.031994898;0.051547337;0.0753524;0.118442714;0.15632196;0.19374953;0.2012661;0.19651042;0.18290588;0.16796605;0.12616974;0.07774323;0.03527263;0.008573641;-0.0010257834;0;0;0;0;0;0;0;0;0;0
normal1;0;0;-0.0040077115;0.03280479;0.1459475;0.30774215;0.46824822;0.5455775;0.47064263;0.33656332;0.1951403;0.089173436;0.036217842;0.018164583;-0.0051061213;-0.00012245786;0.0000333976;0.0001335904;-0.0010909882;-0.00536588;-0.0074476637;0.010516532;0.050437797;0.12946764;0.19554661;0.20286441;0.16862883;0.1500283;0.20069619;0.31148663;0.37929207;0.37327385;0.34020805;0.3469799;0.3614221;0.36252835;0.32996267;0.31132123;0.30104873;0.31576872;0.26521033;0.18193896;0.09185786;0.054790765;0.10302846;0.22833602;0.4205437;0.59479624;0.66061676;0.5745052;0.42583907;0.29959872;0.24170956;0.19934747;0.14610335;0.0710367;0.02653439;0.02387928;0.008713062;-0.0046867956;0.01657634;0.031994898;0.051547337;0.0753524;0.11847453;0.15605319;0.19267446;0.19899033;0.19313087;0.17902543;0.1644752;0.12364267;0.07630238;0.03468261;0.008446413;-0.00100988;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;0;0;0;0.00009796629;-0.0008642026;-0.0031489164;-0.004774107;-0.0014589983;0.013024268;0.04245089;0.077053994;0.089612916;0.074972205;0.0421535;0.011313572;0.005016796;0.037728146;0.0721388;0.08549783;0.08121183;0.056417443;0.031223785;0.016762253;0.016278544;0.04942287;0.15630352;0.30189997;0.40802658;0.40111756;0.31025156;0.21366856;0.16883972;0.19632407;0.27620646;0.33509198;0.3250579;0.24739291;0.15543653;0.15158057;0.31874058;0.54440314;0.68912184;0.6368915;0.43539244;0.1948026;0.046739936;-0.01199716;0.030532828;0.10712094;0.16112857;0.1614477;0.105862945;0.03767991;0.02546752;0.04797379;0.052801594;0.05967037;0.08788657;0.12988432;0.19072306;0.25425857;0.32899073;0.41590664;0.4788261;0.4316337;0.30333924;0.15083945;0.03962546;-0.00461205;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;0;0;0;0.00009796629;-0.0008642026;-0.0031489164;-0.004774107;-0.0014589983;0.013024268;0.04245089;0.077053994;0.089612916;0.074972205;0.0421535;0.011313572;0.005016796;0.037728146;0.0721388;0.08549783;0.08121183;0.056417443;0.031223785;0.016762253;0.01626463;0.0495342;0.15682678;0.30313846;0.40966865;0.40264827;0.31118396;0.21397468;0.16880631;0.19632407;0.27620646;0.33509198;0.3250579;0.24739291;0.15543653;0.15158057;0.31874058;0.54440314;0.68912184;0.6368915;0.43539244;0.1948026;0.046739936;-0.01199716;0.030532828;0.10712094;0.16112857;0.1614477;0.105862945;0.03767991;0.02546752;0.04797379;0.052801594;0.05967037;0.08788657;0.12988432;0.19072306;0.25425857;0.32899073;0.41590664;0.4788261;0.4316337;0.30333924;0.15083945;0.03962546;-0.00461205;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0002783133;-0.0035735427;0.002337832;0.007748243;0.025270848;0.03451085;0.034622177;0.019860439;0.009621291;-0.00060672296;0.020517254;0.07763549;0.11945206;0.12460085;0.086213104;0.03236227;-0.003417687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.0137598105;0.04144642;0.08825871;0.14997587;0.21244052;0.24594626;0.22778273;0.1584732;0.07604474;0.019232247;-0.002266266;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0002783133;-0.0035846753;0.0024491563;0.00795976;0.025660485;0.03495615;0.03501181;0.020071957;0.009729832;-0.00061228924;0.02075382;0.07856784;0.1208993;0.12611766;0.08726791;0.032757476;-0.0034594345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015362893;0.013961785;0.04206188;0.08954213;0.15215148;0.2154463;0.2492717;0.2307281;0.1604166;0.07689877;0.019427862;-0.002290121;0;0;0;0;0;0;0;0;0;0
normal13;0;0;-0.0016197836;0.0162201;0.03217302;0.04004929;0.03212849;0.012034268;0.00060672325;0.0086685335;0.016279474;0.06526075;0.15522932;0.27158165;0.38495553;0.4451064;0.43413705;0.3785701;0.3270646;0.2986374;0.29009706;0.26654565;0.2011498;0.16377069;0.21995656;0.2711291;0.26639777;0.18476477;0.06407403;0.018484829;0.075291164;0.14435925;0.19510412;0.18958701;0.13676763;0.07185326;0.030091228;0.011433107;0.0040605892;-0.0004453011;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010798555;0.010913591;0.02044675;0.024695665;0.012397929;0.06654286;0.17081867;0.31287423;0.3815267;0.34601578;0.2239253;0.14490846;0.13013776;0.181803;0.24458332;0.28975436;0.31608814;0.32292402;0.28235763;0.19867754;0.100456804;0.026862806;-0.0031091578;0;0;0;0;0;0;0;0;0;0
