;meta[fps=30]
;meta[frames=92]
lip_upper_out;0;-0.0015919522;0.014795137;0.042406045;0.068511836;0.07891852;0.066194035;0.036770754;0.015760882;0.011095794;0.025317604;0.047438502;0.055217355;0.044891935;0.022295678;0.0046422654;-0.00057889166;0;0;0;0;0;0;0;0;0;0;0;0;-0.00079040986;0.006770806;0.025800757;0.054617316;0.08217089;0.096618965;0.091823906;0.08111107;0.075261764;0.072049744;0.072829016;0.07573767;0.08289839;0.09454859;0.10777181;0.11083994;0.10696137;0.09614945;0.07510006;0.048437644;0.023010941;0.0058111795;-0.002030017;0.012518532;0.035788305;0.055453926;0.05672025;0.04034151;0.013659618;0.0109933745;0.02945111;0.06026874;0.07394784;0.06477742;0.03610002;0.011555569;-0.0012718918;0;0;0;0;0;0;0;0;0;-0.0003525302;0.0024714223;0.0175894;0.029890845;0.033397593;0.024602894;0.010186266;-0.0010538796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;-0.0009507182;0.00795308;0.03301018;0.06848363;0.10408176;0.14430732;0.1483959;0.11954465;0.09641922;0.10501224;0.13268028;0.15179206;0.11918766;0.055197872;0.010367726;0.008528075;0.027241305;0.042359285;0.044574656;0.033408727;0.014269679;0.0045955093;0.00067908404;-0.00010019275;0;0;0;0;-0.0015741399;0.014073747;0.046565153;0.08746385;0.11673127;0.11364644;0.08623928;0.06376937;0.059935328;0.063707024;0.07154433;0.07300715;0.08112833;0.09655245;0.119975284;0.13750347;0.15242106;0.1523654;0.12684964;0.08313218;0.038346;0.008059952;-0.0021430126;0.011355182;0.02211199;0.033197213;0.045273222;0.06018525;0.072122104;0.100356996;0.12498772;0.14034782;0.14311706;0.13297808;0.100393176;0.06547042;0.03340873;0.008850363;-0.0029408438;0.004593283;0.02607239;0.044507865;0.053430583;0.050575096;0.045206428;0.048052836;0.067259975;0.07932949;0.08246608;0.09612292;0.116180025;0.13567959;0.13837829;0.11675429;0.08025442;0.050901648;0.028410222;0.013726411;0.0048203864;-0.000523229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;-0.000047710855;0.000492376;0.0007795953;0.00066127215;0.0054676645;0.009632822;0.01137904;0.009147125;0.0044342475;-0.00044561946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00081347005;0.007213881;0.02506251;0.042903982;0.04759158;0.0369282;0.016715499;0.0030344103;-0.0012039038;0.0039631813;0.010870121;0.015346989;0.01425282;0.008614988;0.0015808191;-0.00020356626;0.00005248194;-0.001162475;0.0045039044;0.01846052;0.042513352;0.06584455;0.077995315;0.07099123;0.052932803;0.033558626;0.019844735;0.011701087;0.005070471;0.0019680727;0.009103229;0.0333308;0.061857842;0.08902964;0.09438566;0.075968795;0.045455325;0.018682377;0.0012674391;-0.0008003495;0.000044609642;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0.0000066795183;0.00004675664;-0.001420511;-0.0020995964;0.011811614;0.024959134;0.03128909;0.025139483;0.011604551;-0.0011755953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00004453013;-0.00046014466;-0.0015028919;0.006790844;0.01469494;0.01886964;0.0154074235;0.0075923866;-0.00076072296;0;0.000048983144;-0.0011143665;0.0052656876;0.011266122;0.014633712;0.012000869;0.006294334;-0.0006245351;-0.00022636149;0.0012579762;0.014583617;0.025771815;0.029668203;0.02237639;0.009830027;-0.0010056389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;-0.0008794699;0.008455156;0.021012653;0.028499277;0.025599256;0.014110484;0.00040077133;-0.0025660489;-0.0015307232;-0.0007792773;0.00007792773;0;0;0;-0.0012446172;0.011232724;0.036154013;0.06379163;0.075890474;0.06501027;0.035670854;0.0129026035;0.004734293;0.013799144;0.034362417;0.046003334;0.04259678;0.026287623;0.0072257575;0.011597872;0.04787657;0.10144186;0.15178095;0.1780309;0.1730708;0.15654624;0.14957057;0.14439005;0.14393419;0.14581001;0.15786485;0.17632985;0.19978887;0.20491762;0.19793753;0.1766849;0.15449393;0.1374871;0.13000745;0.12778142;0.12350654;0.099512756;0.065871835;0.031513657;0.008029738;-0.002035663;0.009109194;0.037672486;0.08248093;0.13340949;0.14775653;0.11872289;0.066720046;0.021335496;-0.002348964;0;-0.0015184775;0.013813246;0.043876097;0.066873126;0.07386157;0.06900221;0.06452527;0.077271454;0.09413947;0.09063365;0.08036853;0.0754897;0.08456272;0.09994231;0.10668306;0.09119771;0.06148868;0.029857453;0.008104483;-0.0004230362;-0.00096853037;0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;-0.0008794699;0.008455156;0.021004302;0.028582772;0.025766242;0.01431922;0.0005677592;-0.0024825549;-0.0015390726;-0.0007792773;0.00007792773;0;0;0;-0.0012446172;0.011232724;0.036154013;0.06379163;0.075890474;0.06501027;0.035670854;0.0129026035;0.004734293;0.013799144;0.034362417;0.046003334;0.04259678;0.026287623;0.0072257575;0.011597872;0.04787657;0.10144186;0.15229525;0.1736174;0.15549251;0.12901269;0.12117983;0.12501389;0.137666;0.14698505;0.1581209;0.17630479;0.19978887;0.20491762;0.19793753;0.1766849;0.15449393;0.1374871;0.13000745;0.12778142;0.12350654;0.099512756;0.065871835;0.031513657;0.008029738;-0.0020579281;0.009331846;0.03811779;0.08303756;0.13385479;0.14797918;0.11870062;0.066720046;0.021335496;-0.002348964;0;-0.001591952;0.014486764;0.045957875;0.06993457;0.076861784;0.070961535;0.06506408;0.07721023;0.09413947;0.09063365;0.08037224;0.07545259;0.084477365;0.099916324;0.107221134;0.09283047;0.06449818;0.033364195;0.011043472;0.0012023136;-0.00046756637;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0022487715;0.020577371;0.062480215;0.108969666;0.13913439;0.12951587;0.08489668;0.040983308;0.030952893;0.050479352;0.08210242;0.085386515;0.06223085;0.02410193;0.0035646362;0.011591192;0.034593236;0.05641745;0.06718324;0.0665948;0.057492215;0.05692922;0.060377765;0.0662147;0.08446347;0.11031416;0.13372588;0.14079152;0.11801883;0.08718777;0.063415356;0.049320452;0.04643379;0.050719816;0.057431623;0.062304325;0.05362207;0.03707022;0.030235955;0.033300743;0.044396535;0.04618665;0.043586086;0.048787206;0.06466776;0.0807002;0.08971166;0.09110498;0.089502215;0.09106634;0.09210636;0.109992124;0.13398376;0.15383466;0.15315172;0.13698938;0.111795664;0.10508275;0.09863702;0.09262267;0.079455666;0.06042739;0.038841404;0.019838171;0.0038295907;-0.0004898314;-0.00037961936;0.0030492004;0.014628148;0.02811521;0.04076177;0.049472976;0.054464806;0.061667547;0.07775702;0.0970664;0.117617056;0.12783116;0.13442346;0.12153572;0.09333886;0.05772589;0.036094118;0.07193857;0.16387042;0.25655654;0.30364874;0.27432787;0.18404548;0.09648655;0.03365988;0.002965261;-0.0005566266;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;-0.0015117979;0.01472166;0.033972036;0.04736893;0.050920203;0.041190367;0.022579003;0.012731722;0.021548128;0.037121426;0.0539232;0.050903503;0.033007957;0.008463507;0.00015919511;0.012981645;0.03966744;0.06830921;0.08442275;0.082862616;0.067629494;0.059597533;0.057040546;0.059551094;0.06556457;0.07598557;0.08932998;0.09728401;0.08535154;0.07261751;0.061942518;0.05575617;0.045997396;0.03069796;0.0080933515;-0.00036737337;-0.00077371096;-0.0006456868;-0.0010761447;0.00063084374;0.0072237765;0.019933416;0.0385198;0.059968475;0.08321257;0.09654854;0.10130606;0.09689671;0.08612711;0.0696126;0.049168024;0.04444441;0.058949623;0.0769386;0.07648193;0.05480307;0.02028069;0.006067229;0.008906025;0.027886992;0.03999362;0.040411092;0.026918462;0.010904314;-0.0011355182;0;0;0;-0.00020038556;0.0014360965;0.008694507;0.024914606;0.050090827;0.0787738;0.10329504;0.12599613;0.14298253;0.14385086;0.13300964;0.10278296;0.06229023;0.030517979;0.023139264;0.058583762;0.12946957;0.19226173;0.21348746;0.17756389;0.10762332;0.047447525;0.011466955;-0.0013764264;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;-0.0014049254;0.013706372;0.031353664;0.043134104;0.045977358;0.036915477;0.02008086;0.011805493;0.017738577;0.029070936;0.042651515;0.040550247;0.026537172;0.0070942063;-0.00001558554;0.012169526;0.037730377;0.065737605;0.0828149;0.07599066;0.048655845;0.023861468;0.006848734;-0.0014004726;0.0050185453;0.023164572;0.050555058;0.07389774;0.07427069;0.06574538;0.057007466;0.052315105;0.043280683;0.030762155;0.023910824;0.027944513;0.031508777;0.023638079;0.009515347;-0.0005239707;0.0063591497;0.017807104;0.034820084;0.054759685;0.07614006;0.092556916;0.107076995;0.11729243;0.11967869;0.10875053;0.083112694;0.06944172;0.07520995;0.086975046;0.082596235;0.058270853;0.021783585;0.0037126995;-0.0005065302;0;0;0;0;0;0;0;0;0;-0.00016698797;0.0011911808;0.0072862417;0.020995956;0.042387113;0.067079075;0.08878565;0.10930105;0.12575494;0.12675129;0.11706784;0.08983583;0.055499382;0.026629014;0.00672917;0.02575348;0.084709;0.1486222;0.18183766;0.16106881;0.09672457;0.042470835;0.01023013;-0.0012294769;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;-0.0016225666;0.013314507;0.06052201;0.10920736;0.12593678;0.10024845;0.048028525;0.007275109;-0.001152217;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024246653;0.023669988;0.05444476;0.07033756;0.058857698;0.0296066;0.007164156;0.013680399;0.020850493;0.016853172;0.008408774;-0.00084087736;0;0;0;0;0;0;0;0;0;0;-0.0010715063;0.009501616;0.033024654;0.05645585;0.06256483;0.048482172;0.022006232;0.002738603;-0.004922434;0.011262413;0.026866512;0.035753988;0.029905695;0.014880486;-0.0014880486;0;0.000048983144;-0.0010102774;0.0013860004;0.033397596;0.10729813;0.19479148;0.2519698;0.24640468;0.18274237;0.11221129;0.095925316;0.09599954;0.09081271;0.06539063;0.04071909;0.04160227;0.08239911;0.118257545;0.12512103;0.10044327;0.05986519;0.024556976;0.00167155;-0.0010470147;0.00005816748;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;-0.0018390942;0.01649396;0.054317847;0.096682325;0.12724483;0.13737544;0.11260332;0.07823498;0.041760355;0.012156725;-0.0013730123;0;0;0;-0.0011188195;0.010408917;0.02988528;0.04647275;0.046756636;0.032312177;0.010403351;0.00050096377;-0.0010631569;0.00007792773;0;0;0;0;-0.0009640773;0.008503029;0.029427735;0.05807619;0.082523234;0.09148882;0.08792362;0.08442411;0.08740986;0.08766646;0.086277686;0.08182578;0.08504141;0.09476289;0.11083661;0.12172644;0.13011926;0.1294933;0.12353961;0.116045825;0.111977525;0.113018416;0.11364154;0.10754631;0.100787915;0.091041364;0.07275603;0.04778003;0.034416225;0.043739717;0.07120368;0.097893916;0.107484594;0.08902685;0.060588803;0.031182224;0.008649978;-0.0009907953;0;0;-0.0010506327;0.008922725;0.035508603;0.07030333;0.09701445;0.10325562;0.08725261;0.06818211;0.061957635;0.074415416;0.10157601;0.122663796;0.12206821;0.09695323;0.06605613;0.06565872;0.09834012;0.13901818;0.16068363;0.13970104;0.08903665;0.041951608;0.01121469;-0.0013029516;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012760109;0.01156002;0.036629595;0.064292826;0.07859345;0.06953157;0.041657712;0.018197238;0.0043497034;-0.00052411965;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0.00004453013;-0.0005900242;-0.00011132536;0.007536724;0.02422439;0.048649162;0.05999321;0.05134045;0.04151321;0.04771403;0.06387012;0.07250061;0.056748085;0.026103005;0.004231475;0.009854517;0.03547047;0.06785947;0.09536604;0.10619481;0.101745285;0.0983995;0.09908812;0.10260982;0.111067675;0.11388739;0.11079382;0.0989841;0.07418242;0.054155312;0.05092465;0.06273627;0.07982137;0.09486309;0.09925208;0.089564554;0.06603316;0.04180711;0.031256806;0.039133634;0.059464417;0.07249393;0.07856451;0.085265175;0.09494379;0.10139509;0.09061324;0.064606525;0.032838736;0.008745714;-0.0010130601;0;-0.0012023136;0.01070393;0.036186296;0.065526076;0.091180995;0.104729295;0.10449551;0.101834826;0.10040987;0.095990255;0.087896906;0.07851033;0.07285314;0.07351367;0.08110049;0.08890885;0.0950746;0.08811399;0.07226776;0.054286867;0.047680635;0.055341486;0.07698981;0.08774105;0.09053809;0.09497163;0.111698255;0.12482351;0.12263597;0.09687529;0.06018736;0.060418922;0.104497515;0.16092364;0.1961886;0.18402745;0.12708834;0.0698415;0.026420617;0.0035385864;-0.0005343616;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;-0.000013359039;0.00017812052;-0.00038073244;0.0003718258;0.014182843;0.02626164;0.031035269;0.024024;0.010774064;-0.0010976675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000171441;0.0007959761;0.012613161;0.022654705;0.02638967;0.020083088;0.009012899;-0.000918434;-0.00020780727;0.0011429399;0.013507473;0.023897836;0.027534463;0.020780727;0.00914352;-0.0009351328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;-0.0014472291;0.013316735;0.039718643;0.06626082;0.0819243;0.07404246;0.04689022;0.023580927;0.0076792208;-0.0008460724;0;0;0;0;-0.0011934075;0.0107673835;0.034742404;0.060828153;0.07155991;0.06042739;0.03300573;0.012103288;0.0018791708;-0.00026718073;0;0;0;0;-0.0014605883;0.0127222575;0.04588384;0.09384725;0.13829944;0.15605582;0.14060163;0.11916318;0.10929585;0.10717957;0.11333196;0.11905129;0.1296105;0.14700454;0.1665371;0.17085986;0.16501307;0.14728084;0.12868156;0.11424966;0.10766334;0.1054273;0.10159582;0.08169514;0.05395843;0.025731895;0.006535752;-0.0021984102;0.012808905;0.041570723;0.081093065;0.12107092;0.12822822;0.098791935;0.05618867;0.018146027;-0.0019927232;0;0;0;-0.00020873499;0.001480627;0.00920382;0.026386887;0.052286718;0.0789547;0.09583533;0.09561825;0.089191064;0.08585965;0.09221354;0.100949794;0.10062695;0.08292995;0.05926218;0.034855954;0.017299956;0.007258411;0.002282169;-0.00025604822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;-0.0016609738;0.01541633;0.04435201;0.07253401;0.087824546;0.077994525;0.04815154;0.024300091;0.007937496;-0.0008739038;0;0;0;0;-0.0014672676;0.013241032;0.04274447;0.074216135;0.0861992;0.07167124;0.037986428;0.013174237;0.0017990163;-0.00027163373;0;0;0;0;-0.001322545;0.01140862;0.042348154;0.08981727;0.13889058;0.1642271;0.15805078;0.13983627;0.12642214;0.11693166;0.11696784;0.11870618;0.12927653;0.14703238;0.1665371;0.17085986;0.16501307;0.14728084;0.12868156;0.11424966;0.10765634;0.10548854;0.10182324;0.08204502;0.054317057;0.025976812;0.0066162245;-0.002121808;0.01194428;0.03996394;0.079307236;0.11972574;0.12759738;0.09886338;0.05601055;0.017995737;-0.0019788076;0;0;0;-0.00019203617;0.0013581688;0.008499688;0.02442756;0.048459914;0.072906956;0.08764364;0.085119344;0.07626341;0.071582176;0.082486495;0.099112935;0.105625466;0.089115925;0.060360588;0.029913114;0.011288388;0.0032729644;0.00081267476;-0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;-0.00014917593;0.0013114123;0.0043928972;0.010130604;0.026840534;0.037884004;0.0382024;0.026693586;0.011072418;-0.001146651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001257234;0.012392734;0.027014202;0.0342882;0.028165305;0.014327567;-0.00093068014;-0.00091435196;0.000073474715;0;0;0;0;0;0;0;0;0;0;-0.001569687;0.013926798;0.048298493;0.082603395;0.09156507;0.07099773;0.031788945;0.008360529;0.007954194;0.024797713;0.035067476;0.03490049;0.022894053;0.008906025;-0.0009351328;0;0.00006122892;-0.0013164219;0.004138518;0.027697738;0.0655066;0.09607097;0.098678775;0.07018227;0.030828765;0.014587326;0.0468494;0.080584675;0.10130975;0.09052604;0.07583851;0.08502656;0.12924276;0.16838467;0.19996476;0.20596899;0.1901225;0.15001088;0.09241894;0.040908273;0.009845611;-0.0011829429;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00046995186;0.0043703136;0.012570616;0.019537592;0.020038556;0.014295364;0.0052314945;0.00087549404;-0.00012046989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009446748;0.008790724;0.0252128;0.039146755;0.040112894;0.028590728;0.010434362;0.0017533737;-0.00024093979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002210603;0.0017732535;0.008794701;0.014273497;0.015354944;0.010957593;0.004152435;-0.00043734952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0.00002226506;-0.00007951805;-0.0021406265;-0.002261496;0.016078554;0.033159036;0.040926363;0.03242747;0.01455817;-0.0014822171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057730125;0.004534803;0.02258995;0.051869646;0.076155595;0.08017695;0.0599246;0.029814739;0.014903962;0.03748028;0.0651609;0.1011523;0.106580734;0.08464434;0.046178803;0.020998076;-0.0021522895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0.00007951808;-0.0007434941;-0.0027036148;0.0011967472;0.026499402;0.047989164;0.05512592;0.040923987;0.016857835;-0.001745422;0;0;0;0;-0.0008937833;0.007808676;0.027624585;0.058862466;0.09025303;0.11506267;0.121627666;0.10811279;0.07587086;0.039831143;0.01160434;-0.0001537352;-0.00054602424;0.00010072287;-0.000005301201;0;0;0.00006997592;-0.00074057846;-0.0024841446;0.013995181;0.029477352;0.037437115;0.030334555;0.014887375;-0.0014928193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018713255;0.017531088;0.0492482;0.07042651;0.066980734;0.04235663;0.009950362;-0.0011821687;-0.001204699;0.010432772;0.03862591;0.07692978;0.11090785;0.12961845;0.12860593;0.123689055;0.114618696;0.0917029;0.071718685;0.050106995;0.032639522;0.019497836;0.0101783145;-0.0010178314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0.00012722892;-0.0013836147;-0.0022265064;0.005327712;0.03284097;0.054231334;0.05889109;0.03851061;0.03898772;0.09265845;0.17326991;0.20185666;0.16426449;0.08172074;0.014596342;0.020172942;0.072930805;0.13273795;0.17363797;0.17969497;0.15660428;0.13964602;0.12959312;0.11973651;0.105127454;0.09419939;0.09513589;0.10143326;0.0922696;0.08116888;0.059193257;0.040929556;0.03163866;0.034038115;0.04942128;0.081833646;0.10708899;0.11322738;0.12171117;0.1322986;0.14819784;0.15054363;0.13590434;0.10536146;0.07904893;0.0567123;0.037389405;0.02132675;0.008874219;0.0019084341;-0.0011927712;0.007856387;0.03458639;0.06891037;0.10803327;0.14649218;0.14842051;0.11866484;0.06974928;0.031242657;0.03314314;0.07329977;0.110053025;0.11538075;0.087485805;0.046184104;0.014505689;-0.002734627;0.0090292785;0.019704582;0.030487232;0.039778914;0.052956656;0.06955923;0.09613604;0.115851216;0.13195097;0.12345713;0.09368688;0.051739767;0.016613979;-0.001828916;0.00001749398;-0.0001661928;-0.0010321448;0.0036037595;0.026912896;0.06649303;0.089793414;0.08393213;0.051394127;0.015603039;-0.0017334943;0;0;0;0;0;0;0;0;0;0
tongue_down;0;-0.0010082892;0.009532627;0.024421593;0.04626998;0.08296917;0.10047905;0.089705944;0.05892131;0.034933887;0.022891665;0.032165065;0.026400005;0.01367711;-0.0005804821;-0.0011927714;0.008540242;0.026209159;0.05036676;0.07906142;0.10047224;0.112527184;0.12426632;0.13544655;0.14608473;0.15703548;0.14220469;0.10393559;0.056253362;0.017748436;0.002150169;0.020035379;0.056025267;0.0892177;0.11340313;0.13407543;0.12785713;0.101733044;0.06998228;0.045134466;0.038622733;0.054000728;0.06236763;0.07396295;0.10435476;0.15359737;0.1993241;0.23839681;0.26095766;0.25974467;0.22853294;0.17297797;0.102139845;0.046826385;0.014749926;0.00206429;-0.0027297423;0.023585064;0.053809885;0.075291686;0.08232506;0.073116876;0.048295308;0.03463808;0.035608195;0.05600856;0.093608685;0.11929781;0.13184576;0.13707529;0.13091458;0.107210256;0.07057828;0.042980324;0.04574357;0.07827693;0.104504;0.12290449;0.12700097;0.1522387;0.15628749;0.13639471;0.08680194;0.024865407;0.0954974;0.3134466;0.55023456;0.67362314;0.59712195;0.35898343;0.15789367;0.03802141;-0.0045694276;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;-0.0018829884;0.016946895;0.054988347;0.09817834;0.12798171;0.15010893;0.13560906;0.10330618;0.089798704;0.11532772;0.15803689;0.18014821;0.14178075;0.06597616;0.011569881;0.017999714;0.059527244;0.09737785;0.11233179;0.0989296;0.06881722;0.05753156;0.06524572;0.086790584;0.118513756;0.12723939;0.10578677;0.06256938;0.018538622;0.018147847;0.07442256;0.15975183;0.23965637;0.27218246;0.24287048;0.2001216;0.1899528;0.19989577;0.22494394;0.2432458;0.2627834;0.28980684;0.3240012;0.32788327;0.31344917;0.2783285;0.24264894;0.21581821;0.2039332;0.20014882;0.19286792;0.1549017;0.09750462;0.087610304;0.14588317;0.24648787;0.29908338;0.27884606;0.20205545;0.15094125;0.14197955;0.15013014;0.124242246;0.10180224;0.090218045;0.08796609;0.08557737;0.0662004;0.035869814;0.022443183;0.03159333;0.059518486;0.10303158;0.1494121;0.18831076;0.19505787;0.18455483;0.17486292;0.17701253;0.18373713;0.17837231;0.14573544;0.10345833;0.061928686;0.030932536;0.013168195;0.0042939764;-0.00047710852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;-0.0014853978;0.014850797;0.029908339;0.035509598;0.026447713;0.010766748;-0.0047456394;-0.001625349;0.00020038591;-0.000003180755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011768676;0.01187046;0.022519521;0.026633788;0.025366269;0.05151738;0.1270858;0.18886182;0.18938424;0.124462225;0.0398147;-0.011779013;-0.0034881933;0.01569687;0.055917118;0.11526942;0.18480532;0.23565002;0.24983738;0.23485088;0.20575596;0.17358229;0.14124116;0.09802126;0.052064583;0.019250875;0.0035812682;-0.0020333913;0.015776388;0.029214945;0.0356241;0.027354222;0.012961448;-0.0025127716;0.0006679519;-0.000047710855;0;0;0;0;-0.0011177972;0.009421757;0.038961593;0.0722774;0.08900119;0.07691671;0.04229226;0.027222447;0.027659416;0.036516216;0.08438534;0.116520494;0.11855086;0.09107471;0.028271433;0.10848239;0.3567442;0.6261024;0.7635772;0.67379814;0.4017038;0.17417707;0.040907923;-0.004957794;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;-0.0008301689;0.0059066047;0.03711586;0.09937536;0.17704436;0.26389933;0.2803988;0.22640496;0.13010961;0.044788826;-0.004845302;0;0;0;-0.0024253018;0.022455908;0.06576146;0.103794955;0.10711086;0.07681447;0.028268678;0.0040872297;-0.0013518074;0.00006361446;0;0;0;0;-0.0021597112;0.019466026;0.06259664;0.11449968;0.14656137;0.1352388;0.102430426;0.07015086;0.04461203;0.037513454;0.051416393;0.068096906;0.08770844;0.08404585;0.062132247;0.04522989;0.041133113;0.055492945;0.086910084;0.12266913;0.14383072;0.13785164;0.10328036;0.078843094;0.060864504;0.04798371;0.03131422;0.01152785;0.017843857;0.081013024;0.16304389;0.23610511;0.26430222;0.24548823;0.18766266;0.12018363;0.054946996;0.014885785;-0.0052513746;0.011194557;0.04111085;0.06332821;0.064990126;0.044434704;0.014659954;-0.001591952;0.00012722892;-0.0026718075;0.011450604;0.02422121;0.03832772;0.038486756;0.028833259;0.010369159;0.0031517788;0.02418304;0.078268066;0.13748169;0.168572;0.1496785;0.09024794;0.039851286;0.009656676;-0.0011581015;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;-0.002334651;0.022602221;0.054053213;0.07319798;0.07576483;0.057920974;0.028788727;0.012805592;0.05018068;0.16857198;0.3112338;0.36256272;0.2950121;0.14674269;0.023729786;0.05761244;0.20744039;0.3923422;0.5342775;0.57681507;0.5288616;0.48281375;0.44072607;0.3815187;0.28983435;0.1736834;0.07805496;0.021840213;-0.002455064;0.036441095;0.10865669;0.18075019;0.22424576;0.23340148;0.22961563;0.2450795;0.25499207;0.24132085;0.24120255;0.25217834;0.27069455;0.25643077;0.20447809;0.12596548;0.06347878;0.02536216;0.016797023;0.033704713;0.06865082;0.11408573;0.15380162;0.17874712;0.16700536;0.19195531;0.28060558;0.43007866;0.5085023;0.482146;0.3497643;0.24104318;0.21541053;0.2808579;0.35458705;0.40135956;0.40940675;0.3866222;0.36346656;0.34063905;0.29752618;0.21875693;0.14634243;0.11997556;0.1610387;0.24610527;0.3209098;0.36160716;0.3549608;0.30306727;0.25843775;0.21626534;0.17447858;0.12765302;0.07318632;0.01883863;0.0015776383;0.006132435;0.04995724;0.12133664;0.16225983;0.1501548;0.090884395;0.026679907;-0.0029898798;0;0;0;0;0;0;0;0;0;0
