;meta[fps=30]
;meta[frames=60]
nostrils_out;0;0;0;-0.00015744581;0.0006647712;0.010478892;0.0397988;0.061228927;0.06394049;0.044277262;0.016759232;-0.0017668919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00006361446;-0.00132;0.005566265;0.012086747;0.015824098;0.013040965;0.006902169;-0.0006838555;0;0;0;-0.0016857835;0.015362894;0.04730531;0.08564098;0.09828436;0.080750614;0.040458802;0.012102653;-0.0013597592;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0.00010496388;-0.0011429399;-0.0025016395;0.012595664;0.024748014;0.05376217;0.09377925;0.12982798;0.1346843;0.111486346;0.055752113;0.014313254;-0.0023119887;-0.0026002417;-0.00009542171;0.00031012055;-0.000023855428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000034987968;0.000094467505;-0.0010216484;0.0019523287;0.026067618;0.06487403;0.0935877;0.10593303;0.08607292;0.051124718;0.023537355;0.008174459;-0.0024014462;0.00012722892;-0.0005089157;0.004166747;0.017915424;0.04604097;0.06297832;0.060712054;0.038454946;0.013947473;-0.0014869883;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;-0.00041349398;0.0028255421;0.019894363;0.048893545;0.093661696;0.11299387;0.10512821;0.0815882;0.07218414;0.08139988;0.110943645;0.12177201;0.1166232;0.09257893;0.05932248;0.027666328;0.007172531;-0.0008409037;0;0;0;0;0;0;0;0;0;0;-0.0014249639;0.012390508;0.046152294;0.080488205;0.11076073;0.10678962;0.09847042;0.097118616;0.102061465;0.088899635;0.07120049;0.035390317;0.016846702;0.0076273745;0.0015369712;0.008089943;0.035124276;0.06817199;0.09015533;0.08863313;0.06359174;0.044446062;0.045793325;0.07244325;0.08809923;0.08111299;0.04946025;0.01824145;-0.0019402415;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;-0.00071036164;0.0047244346;0.03598724;0.08435861;0.12494411;0.12567078;0.10385705;0.07235191;0.0545301;0.040563088;0.025279935;0.00448482;-0.00054299465;-0.00020220302;0.00019538739;0.00006588647;-0.0000068158406;0;0;0;0;0;0;0;0;-0.0015808196;0.01398564;0.04806709;0.09207241;0.12781738;0.14104918;0.13720474;0.1347365;0.15365173;0.16734369;0.18387815;0.2144995;0.2781686;0.35839063;0.41602057;0.38442698;0.31091627;0.22858217;0.16668159;0.1417781;0.13496868;0.12786242;0.1338263;0.12586123;0.10346098;0.07863543;0.07982025;0.080432534;0.07349061;0.049603373;0.022630844;-0.0023060245;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;-0.0029214947;0.028077835;0.06980097;0.09577953;0.08530813;0.067251846;0.041592725;0.040098693;0.032416116;0.014976662;-0.0030330461;-0.0017675728;0.00038168716;0.00028399317;-0.00016358007;-0.00017721172;0.000015903615;0;0;0;0;0;0;0;-0.001323181;0.011498315;0.04196011;0.08435916;0.122910306;0.14166147;0.14089757;0.14091267;0.17424268;0.2150434;0.2679963;0.33846873;0.42367238;0.47525042;0.4669424;0.37194744;0.24589378;0.14631328;0.0925882;0.07525856;0.080032304;0.098446034;0.12261953;0.14628147;0.15407689;0.13474339;0.106029406;0.06895013;0.039663617;0.02301253;0.011959518;-0.0011980725;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;-0.0026066029;0.025348775;0.05949702;0.0775858;0.06621471;0.035600245;0.00071725325;-0.0026415908;0.00019243377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001749398;-0.0021628921;0.00063614454;0.0038963857;0.006838555;0.006520483;0.00430988;-0.00041349404;0;0;-0.00042939768;0.0044530127;0.007077109;0.006329639;0.0063773505;0.01564916;0.038904797;0.07396772;0.097729996;0.09859863;0.075127915;0.0697631;0.06691939;0.06421729;0.047330674;0.023463136;-0.002353735;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;-0.0019593255;0.018526124;0.04963042;0.07260001;0.068677776;0.0621076;0.06545611;0.09369656;0.10810405;0.089298815;0.04515633;0.012066869;-0.0015784338;-0.0019481931;-0.000011927711;0.0002981928;-0.000023855428;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006308434;0.0045855423;0.02585716;0.08637148;0.16971491;0.24412793;0.28100792;0.28343427;0.27259383;0.27760455;0.26402336;0.20975493;0.13872883;0.095652305;0.097616404;0.13134797;0.15125135;0.13769351;0.12590894;0.14775653;0.20566557;0.2294097;0.19778931;0.115340985;0.037031572;-0.0040673506;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;-0.0014313255;0.01182911;0.05166608;0.10285506;0.13306557;0.120155804;0.08803447;0.076544896;0.09247873;0.102377936;0.08366495;0.04131561;0.008925905;-0.0016818077;-0.0005109038;0.0006281929;0.00021072294;-0.000021867476;0;0;0;0;0;0;0;-0.00040077112;0.0029485305;0.017207712;0.041568868;0.09342819;0.18414003;0.25356406;0.2941875;0.2837656;0.24736752;0.2090035;0.17944315;0.12030026;0.06875399;0.037116393;0.049044635;0.098436505;0.15877905;0.18178894;0.16640487;0.12966485;0.09984821;0.097637594;0.12433447;0.18683569;0.2684133;0.37285233;0.38941598;0.3151699;0.17330964;0.060624585;-0.0065443385;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;-0.0013200003;0.011415617;0.043036778;0.08028623;0.09987471;0.082309164;0.11102201;0.17762884;0.23734036;0.22770366;0.15166599;0.04341688;0.0028626525;-0.0022083314;0.00024537006;0.00036805516;-0.00003180723;0;0;0;0;0;0;-0.00038963865;0.0025127719;0.0182494;0.0666441;0.15005061;0.2575098;0.35712528;0.40993163;0.4327189;0.4207699;0.40053576;0.3420301;0.28304568;0.26105523;0.33199066;0.45006704;0.5394327;0.49263626;0.38049614;0.2626827;0.1740227;0.12090196;0.07979375;0.03986507;0.046059523;0.0763294;0.12912147;0.15325521;0.16348918;0.13357449;0.08791519;0.039250124;0.020531569;-0.00206747;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;-0.0041524344;0.038254716;0.11300187;0.1966339;0.21211928;0.24308994;0.3040058;0.43196505;0.5431894;0.59146726;0.5344423;0.45781288;0.3429613;0.21110621;0.0941186;0.021906037;-0.0026578922;0;0;0;0;0;-0.0013915665;0.012095496;0.042058706;0.109644316;0.16564095;0.17489986;0.14333525;0.12345421;0.103593774;0.10204356;0.07678664;0.033973813;0.003943477;0.0010798553;0.001909007;0.032540392;0.07927699;0.119972624;0.15728278;0.21925373;0.25704366;0.28753287;0.28451785;0.25876084;0.23116514;0.22172664;0.2038812;0.17562126;0.1716191;0.15076788;0.11683592;0.06449076;0.031182224;-0.0031616394;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;-0.0041524344;0.038254716;0.11300187;0.1966339;0.21211928;0.24308994;0.3040058;0.43196505;0.5431894;0.59146726;0.5344423;0.45781288;0.3429613;0.21110621;0.0941186;0.021906037;-0.0026578922;0;0;0;0;0;-0.0013915665;0.012095496;0.042058706;0.109644316;0.16564095;0.17489986;0.14333525;0.12345421;0.103593774;0.10204356;0.07678664;0.033973813;0.003943477;0.0010798553;0.001909007;0.032540392;0.07927699;0.119972624;0.15728278;0.21925373;0.25704366;0.28753287;0.28451785;0.25876084;0.23116514;0.22171551;0.20400366;0.17578825;0.17111814;0.14959897;0.115333036;0.06325505;0.03063673;-0.0031059766;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0.0004786989;-0.006089495;0.0031939237;0.014829647;0.046378132;0.060205534;0.102491654;0.13278247;0.15057431;0.11943727;0.07364965;0.013117302;-0.0012277584;-0.0006393254;0.0004421206;0.00015585548;-0.00001590362;0;0;0;0;0;0;0;0;-0.000008906027;0.00019815906;-0.0009128674;-0.002916723;0.0051270877;0.033837326;0.07935492;0.14417796;0.16958073;0.14606549;0.08756793;0.029675988;-0.0071827094;0.010653834;0.024538701;0.038543794;0.036667593;0.04382729;0.04853376;0.06759303;0.072710276;0.07134841;0.06417905;0.079987235;0.11824975;0.13897854;0.16883597;0.15812647;0.12348205;0.07022402;0.034878224;-0.0035178803;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0.0004786989;-0.006089495;0.0031939237;0.014829647;0.046378132;0.060205534;0.102491654;0.13278247;0.15057431;0.11943727;0.07364965;0.013117302;-0.0012277584;-0.0006393254;0.0004421206;0.00015585548;-0.00001590362;0;0;0;0;0;0;0;0;-0.000008906027;0.00019815906;-0.0009128674;-0.002916723;0.0051270877;0.033837326;0.07935492;0.14417796;0.16958073;0.14606549;0.08756793;0.029675988;-0.0071827094;0.010653834;0.024538701;0.038543794;0.03665646;0.04393862;0.048756406;0.06787133;0.07293293;0.071459725;0.06416792;0.079987235;0.11824975;0.13897854;0.16883597;0.15812647;0.12348205;0.07022402;0.034878224;-0.0035178803;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;-0.0017144099;0.016801218;0.0379007;0.047881022;0.035148583;0.058215987;0.09437684;0.13182414;0.122398205;0.073975675;0.012939182;-0.0011752764;-0.00037373486;0.0005327713;0.0001463133;-0.00001590362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001335904;-0.0016698798;0.00066795177;0.003339759;0.005677591;0.005343615;0.0034733498;-0.00033397594;-0.0028276632;0.028365692;0.05571832;0.06835375;0.053213507;0.025103861;-0.0048315194;-0.0004675663;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;-0.0017389017;0.017033888;0.038525246;0.04861577;0.035653524;0.058846567;0.09528747;0.1332082;0.12384973;0.07492194;0.013195232;-0.0011100717;-0.00038168664;0.0005327713;0.0001463133;-0.00001590362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00014472292;-0.0017923376;0.0005566266;0.003284097;0.005733254;0.0054549407;0.0035958078;-0.00034510848;-0.0028721932;0.028810991;0.05660892;0.069467;0.0541041;0.02554916;-0.0048760492;-0.0004675663;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;-0.0029022512;0.027442805;0.07337675;0.1088038;0.10557537;0.08467404;0.050378043;0.039009504;0.028245458;0.013269978;-0.0027274704;-0.0022153738;0.0005120965;0.0011466509;0.0005454941;0.00007792773;-0.000011132533;0;0;0;0;0;-0.00034510848;0.0015585547;0.021477435;0.08453487;0.18936436;0.31685132;0.4150269;0.42677674;0.3675879;0.28519595;0.2436967;0.27039954;0.3518739;0.44610247;0.5290439;0.55016047;0.50823724;0.42778388;0.31511927;0.20337057;0.1207156;0.088576;0.10609303;0.15674046;0.17968461;0.16642022;0.13193719;0.09076539;0.06893078;0.054172754;0.04460063;0.031206338;0.01583417;-0.0015845301;0;0;0;0;0;0;0;0;0;0;0;0;0
