;meta[fps=30]
;meta[frames=76]
lip_lower_left_down;0;0.00004453013;-0.00051951816;-0.00046756634;0.0028721935;0.0130918585;0.033252873;0.05744387;0.08311547;0.10617467;0.12166744;0.12161177;0.11293953;0.09907954;0.08675582;0.07262864;0.058991287;0.049417302;0.05959244;0.06750768;0.062197454;0.038941596;0.013949063;-0.0014917593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013298925;0.011151013;0.045745358;0.09751319;0.14607999;0.16290683;0.14589563;0.11444385;0.08804972;0.07675064;0.08046298;0.07325947;0.057031214;0.03235856;0.009997013;-0.0011095423;0;0;0;0;0;0;0;-0.0013898966;0.0122090485;0.043999106;0.07552589;0.083560795;0.069634;0.038041532;0.01575476;0.007373075;0.0037850605;-0.00077927724;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;-0.0013597592;0.011441062;0.046367;0.099167004;0.1468238;0.16482508;0.1408822;0.094418176;0.047869883;0.016624583;0.003907519;-0.0022320724;-0.0076962896;-0.0028480752;0.028898198;0.057506956;0.06298416;0.05261421;0.030562514;0.016735908;0.017255425;0.010898749;-0.0010520243;0;0;0;0;0;0;-0.00009184339;0.0002560482;0.006827025;0.031292357;0.056059454;0.074751385;0.08069694;0.077493556;0.07571307;0.08510053;0.08050735;0.06178781;0.03533545;0.012536821;-0.005329143;-0.010304938;0.015580203;0.053542584;0.07900758;0.075935;0.043728583;0.007625783;-0.0010019278;0;0;0;0;0;0;0;0;0.000048983144;-0.0005388145;-0.0012735617;0.006416792;0.027675476;0.043594997;0.045603305;0.031300228;0.010972224;-0.0011755954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;-0.000914458;0.0077402904;0.030759187;0.06508715;0.09935944;0.12091202;0.12336755;0.113914415;0.09870899;0.08461519;0.069721445;0.053770132;0.04195851;0.042581934;0.06304909;0.08527519;0.10406134;0.118544765;0.11191534;0.08699516;0.053887017;0.017177496;-0.0018869641;0;0;0;0;-0.00091286766;0.007213881;0.03564637;0.07764385;0.11162032;0.11532508;0.090929724;0.05977613;0.039953068;0.033226628;0.037954777;0.047321215;0.05092657;0.044121407;0.025802033;0.010453767;0.008122614;0.023302617;0.04975128;0.08318229;0.10918788;0.10763601;0.07867584;0.03751663;0.021977844;0.04265541;0.08983158;0.13218133;0.16059472;0.1658518;0.15850087;0.13990602;0.1121714;0.09068478;0.08466026;0.09310502;0.09920259;0.08982008;0.0791809;0.07801983;0.07397442;0.06138293;0.03726511;0.009288244;-0.0010872773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;-0.0004691567;0.003967952;0.015763665;0.033687036;0.054105695;0.072323285;0.08769414;0.0999765;0.10752117;0.10995284;0.11172291;0.114342235;0.11679138;0.11020094;0.09123945;0.0795642;0.077949986;0.080869496;0.07139292;0.05785354;0.0503363;0.0662831;0.08840901;0.09774586;0.08039358;0.05171396;0.024344621;0.006629423;0.003094844;0.013678542;0.034650005;0.047090612;0.04483627;0.028037282;0.009518315;-0.0010297592;0;-0.0004408483;0.0034778032;0.016693454;0.04224306;0.07613984;0.106295645;0.12253579;0.12017198;0.10812939;0.09344751;0.08798115;0.075500645;0.06357974;0.051781118;0.050921127;0.04740603;0.042002246;0.024371894;0.013925208;0.018111039;0.03829591;0.062278558;0.082843535;0.09573777;0.10653439;0.11821914;0.12242497;0.10983494;0.09214285;0.07134084;0.054094758;0.038598932;0.02112576;0.0035067473;-0.00047127716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00007792773;-0.0011911809;0.001447229;0.017422412;0.031004103;0.035290126;0.02646203;0.010720628;-0.0011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00006122892;-0.00066127244;-0.0015919522;0.006741305;0.029940944;0.04739119;0.048859756;0.041289818;0.038308896;0.052260373;0.07911519;0.09633352;0.087954424;0.064412825;0.03431046;0.010475712;-0.0011689159;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;-0.00031171093;0.00254935;0.010965544;0.027330363;0.052155916;0.063733734;0.05629721;0.034499716;0.011856146;-0.0012802412;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009573978;0.00818241;0.032083955;0.0615629;0.073530376;0.06189687;0.032551523;0.008405061;-0.0009796628;0;0;0;0;0;0;0;0;0;-0.0010872773;0.009377303;0.03559256;0.0681682;0.081286035;0.067408405;0.045739863;0.039917547;0.04827344;0.052406393;0.038769044;0.015577196;0.002510386;-0.0006122893;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;-0.0001335904;0.0009796628;0.005466073;0.01696598;0.03874121;0.05126531;0.048292924;0.030926174;0.011032338;-0.0011800484;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.008371664;0.03284097;0.06301013;0.07525592;0.063344106;0.033308536;0.008594315;-0.0010019279;0;0;0;0;0;0;0;0;0;-0.00096853037;0.008301159;0.03189285;0.065088205;0.08035832;0.0692796;0.048997983;0.04226373;0.048170466;0.052322898;0.038476814;0.015184773;0.0021986752;-0.00071526517;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;-0.0009648194;0.00967046;0.019207329;0.02232444;0.015889833;0.009425542;0.0025196625;0.01099894;0.03108203;0.04400133;0.044159044;0.030257108;0.0097298315;0.004166908;0.036027104;0.09412556;0.15312243;0.19396655;0.19563755;0.17216794;0.12826014;0.089767165;0.06473289;0.08115298;0.10745835;0.13824816;0.14842767;0.14201134;0.12031952;0.11137821;0.08910881;0.06330077;0.03634239;0.021752292;0.009455972;0.011281707;0.01024833;0.017233161;0.022790521;0.029474493;0.022496622;0.009778816;-0.0010019279;0;0;0;0;0;0;0;0;-0.0014917593;0.013163997;0.045296714;0.091437496;0.13146852;0.13956967;0.10747904;0.062354207;0.02227909;0.0018896357;-0.00075701217;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000019084342;-0.00048665065;0.0025763859;0.0054390365;0.007013495;0.005725302;0.002977157;-0.00029580726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00005248194;-0.00043734952;-0.0020293016;-0.0027115664;0.0042685303;0.027815424;0.073352255;0.11969061;0.15128157;0.14960532;0.12891312;0.09177977;0.058207236;0.026590848;0.008381207;-0.0020674702;0.00009542171;0;0;0;0;0;0;0;0;0;0.00015903616;-0.002321928;0.0041349404;0.010655424;0.015108436;0.013040966;0.0074747;-0.0007315664;0;0;0;0;0;0;0;0.00003180723;-0.0014631327;0.010796965;0.022455908;0.025261303;0.032817114;0.034049645;0.028769644;0.024823956;0.013470363;-0.0013295424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00006361446;-0.0005566266;0.010369158;0.053754225;0.08770844;0.09526267;0.068480976;0.027115667;-0.002830844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00032867477;0.0022212055;0.017228916;0.029527714;0.033212047;0.024597593;0.010326748;-0.0010655423;0;0;0;0;0;0;0;0;-0.0005248194;0.0039886273;0.020887813;0.057219304;0.117419586;0.14824396;0.13452868;0.08348126;0.029144967;-0.0031349207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;-0.0017653016;0.016651087;0.04472097;0.06957832;0.07676676;0.084273264;0.09158893;0.113917604;0.12609978;0.118871585;0.1046617;0.09962025;0.09331447;0.07579664;0.04917399;0.020110125;0.004516627;-0.0005566266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00001749398;-0.0004898314;0.005458121;0.026870752;0.06837601;0.11505311;0.14691761;0.1504885;0.13937719;0.120275356;0.117443986;0.104869515;0.08051895;0.04325572;0.0336881;0.047900636;0.08204449;0.097361945;0.09441068;0.082420275;0.090478405;0.11663757;0.14275087;0.17396817;0.19737613;0.18545058;0.13652807;0.08584107;0.055766564;0.06945215;0.08715224;0.07702334;0.042436365;0.013952774;-0.0015267474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;-0.00027263348;0.0023650953;0.00865384;0.01735539;0.029389884;0.04729508;0.073720075;0.104532205;0.12723348;0.1286239;0.10351211;0.06269205;0.023076149;0.0019243372;0.01811422;0.04068145;0.06398026;0.108080976;0.12775216;0.13267434;0.1347911;0.13151018;0.13617472;0.15520656;0.12567675;0.07748083;0.032013983;0.005370651;-0.0021867473;0.00012245784;0;0;0;0;0;0;0;-0.001682921;0.014642461;0.053853467;0.101440586;0.13269182;0.12437026;0.079158336;0.03302624;0.019977434;0.047104288;0.112975314;0.14854376;0.13683471;0.08333098;0.026718076;-0.003170121;0.02260699;0.07972937;0.1455408;0.20113645;0.22605173;0.22282103;0.2014091;0.16756096;0.1704009;0.23740795;0.31387493;0.31977403;0.25880355;0.13971223;0.08519726;0.1078639;0.16345738;0.20437737;0.24149641;0.21412632;0.1574988;0.084432304;0.025811573;-0.0028785549;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;-0.0017016872;0.015235667;0.049794227;0.096232794;0.14306892;0.16307569;0.13925207;0.08936241;0.03804145;0.032618314;0.0523388;0.06677929;0.053960968;0.024030363;-0.0024491572;0;0;0;0;0;0;0;0.00019084342;-0.0024915668;0.00040289122;0.021432774;0.05833977;0.08550844;0.08556677;0.056961454;0.022084821;0.0024014458;-0.00039759043;0;0;0;-0.00081744586;0.00831123;0.014850797;0.016953256;0.034309402;0.06616965;0.094879925;0.1231062;0.11442069;0.120249905;0.17903075;0.26317465;0.32849717;0.3725184;0.36034986;0.34724298;0.34342453;0.33358568;0.3030593;0.27783653;0.21742634;0.14476407;0.071862176;0.038749836;0.024820767;0.037388127;0.03176206;0.016111951;-0.0016059472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;-0.000047710855;0.0004400001;0.0014843375;0.00036048182;-0.00286265;0.0109734945;0.024841446;0.03317494;0.028096385;0.014064096;-0.0014048192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000060433744;0.00062342186;0.0010178314;0.00013995159;0.010623618;0.018209644;0.042449936;0.055745356;0.054819766;0.03495297;0.017971085;-0.0017971086;0;0;0;0;0;0;0;-0.0061228927;0.054213844;0.18962598;0.32320127;0.35562873;0.29470593;0.1596723;0.0815071;0.059539694;0.049317114;0.021893976;0.010867467;-0.0023908443;-0.00059903594;0.0006573496;0.00020144584;-0.000021204827;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;-0.0020833737;0.019752294;0.052227475;0.07633736;0.07323616;0.044991337;0.0048187966;-0.0031966271;0.027115667;0.09304145;0.15420148;0.1724111;0.13349496;0.0681788;0.01599904;-0.0013199998;-0.002316627;0.00019084342;0.00012722892;-0.0010655425;-0.00505735;-0.004818796;0.02075422;0.043719046;0.06399615;0.09501615;0.13922027;0.17190748;0.19333231;0.18144436;0.15109497;0.12126243;0.086112775;0.038762413;0.0032443358;-0.008057834;-0.00668482;-0.004866507;-0.00514482;0.008746989;0.05796868;0.114164114;0.14321207;0.1231576;0.07038145;0.021342652;0.0024093974;0.0014869884;0.016360847;0.048830923;0.085583046;0.11620716;0.13017452;0.12884882;0.11561608;0.11527321;0.1312668;0.15328775;0.1687356;0.15850718;0.116162136;0.064232595;0.0596251;0.10835685;0.202618;0.29566413;0.35608196;0.3224458;0.23651327;0.12623231;0.038592774;-0.004304579;0;0;0;0;0;0;0;0;0;0
tongue_low;0;-0.0015676422;0.013965647;0.04744276;0.08280558;0.10155822;0.09613282;0.08838094;0.08549557;0.07901144;0.05272958;0.06759264;0.108033255;0.16372773;0.18775809;0.18463303;0.15439232;0.17714243;0.21535881;0.21687762;0.1725781;0.10193423;0.028101692;-0.0032045788;0;0;0;0;0.000047710855;-0.0005354218;-0.0014949399;0.011212047;0.022980724;0.028671946;0.023941755;0.015783202;0.0129871955;0.03811642;0.07926816;0.12331983;0.13813336;0.13951835;0.16345647;0.21701892;0.26281092;0.26599118;0.23051444;0.20614693;0.21242672;0.23257476;0.25143036;0.27957234;0.33769715;0.38600835;0.38335896;0.33969045;0.28914142;0.2591801;0.26523095;0.2850128;0.2982625;0.3258719;0.3433451;0.30857697;0.21835871;0.13953379;0.075837985;0.055884767;0.04669492;0.024491567;-0.0024316628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;-0.0013177282;0.011775492;0.039604552;0.06810611;0.08157874;0.077623285;0.062853366;0.061690122;0.085225224;0.1346923;0.18944387;0.21484196;0.18559523;0.11873641;0.073867;0.073352784;0.08951617;0.08555087;0.05252117;0.025414513;0.04034377;0.08386295;0.12300811;0.13556084;0.11157661;0.071585365;0.03325605;0.009131857;0.0001924338;-0.00010496388;0;0;0.00011132532;-0.0013093979;-0.00089590397;0.006255423;0.02575326;0.056049652;0.08458604;0.088095434;0.06743664;0.032433838;0.03328627;0.05523432;0.075936586;0.0844376;0.115841955;0.14843482;0.21013847;0.24038951;0.2093361;0.19100483;0.22508441;0.28076404;0.34546462;0.36925814;0.34859818;0.35103324;0.3762146;0.39269486;0.3893817;0.31400034;0.20175625;0.087372996;0.03132558;0.01719976;0.031504266;0.054752443;0.106947586;0.18375383;0.27398753;0.33389643;0.30503136;0.22350943;0.11901736;0.03640868;-0.0040607234;0;0;0;0;0;0;0;0;0;0
normal0;0;-0.00224241;0.01964733;0.07010473;0.13310692;0.19532982;0.25892204;0.31774312;0.3906008;0.46045902;0.49747944;0.51669264;0.5428334;0.56013334;0.53666604;0.44362032;0.31788206;0.20229666;0.12388654;0.06879756;0.07747612;0.16227633;0.32579842;0.47396535;0.51872593;0.45028532;0.328806;0.20635372;0.13153197;0.12976414;0.19750227;0.29168347;0.32534823;0.26553315;0.15056376;0.048779044;0.017403858;0.054248832;0.12097989;0.19539863;0.2937573;0.42265487;0.5574735;0.64831126;0.6732381;0.6134623;0.5153659;0.41862416;0.3537652;0.32525864;0.3433451;0.32363105;0.27960563;0.20449904;0.12421401;0.055511437;0.024573205;0.00662293;0.033627667;0.079397224;0.12841932;0.13651158;0.171002;0.25790828;0.34847236;0.36001682;0.30193374;0.16545244;0.08133131;0.055528138;0.0438362;0.01719976;0.008739037;-0.0019481935;-0.00053807214;0.00047127725;0.00014101209;-0.000014843379;0;0;0;0;0;0;0;0;0;0
normal1;0;-0.00224241;0.01964733;0.07010473;0.13310692;0.19532982;0.25892204;0.31774312;0.3906008;0.46045902;0.49747944;0.51669264;0.5428334;0.56013334;0.53666604;0.44362032;0.31788206;0.20229666;0.12388654;0.06879756;0.07747612;0.16227633;0.32579842;0.47396535;0.51872593;0.45028532;0.328806;0.20636486;0.13142064;0.12954149;0.19722395;0.2914608;0.32523692;0.2655443;0.15056376;0.048779044;0.017403858;0.054248832;0.12097989;0.19539863;0.2937573;0.42265487;0.5574735;0.64831126;0.6732381;0.6134623;0.5153659;0.41862416;0.3537652;0.32525864;0.3433451;0.32363105;0.27960563;0.20449904;0.12421401;0.055511437;0.024573205;0.00662293;0.033627667;0.079397224;0.12841932;0.13651158;0.171002;0.25790828;0.34847236;0.36001682;0.30193374;0.16545244;0.08133131;0.055528138;0.0438362;0.01719976;0.008739037;-0.0019481935;-0.00053807214;0.00047127725;0.00014101209;-0.000014843379;0;0;0;0;0;0;0;0;0;0
normal3;0;0.00011132531;-0.0014991809;0.0006456876;0.013114125;0.04230362;0.08132315;0.11719216;0.12608704;0.10326907;0.06036058;0.043594997;0.046522856;0.055139437;0.044084832;0.015151377;-0.014676388;-0.016119905;-0.009139808;-0.002716336;-0.00004452775;-0.0003228415;-0.00032284242;0.000029686653;0.00016698797;-0.0014583616;-0.006089495;-0.004419615;0.02392381;0.08897119;0.19665617;0.29716066;0.3267955;0.2619262;0.14614046;0.04191027;0.0073623145;0.03641822;0.09445953;0.1446116;0.1520704;0.117218144;0.05950803;0.03155888;0.030796293;0.04174978;0.03864102;0.023784656;0.02700474;0.04341688;0.049395043;0.034494154;0.0412015;0.05964811;0.08847579;0.0824364;0.053027954;0.027031643;0.049049933;0.10325237;0.15151004;0.19422719;0.25293523;0.34514973;0.41967857;0.42784363;0.41371456;0.3915146;0.36157426;0.3018071;0.19287993;0.06665418;0.010293881;-0.0029946514;-0.0018368674;0.00052322913;0.0002783133;-0.000025975909;0;0;0;0;0;0;0;0;0;0
normal4;0;0.00011132531;-0.0015066026;0.0007050606;0.013388726;0.042986415;0.08248835;0.11877671;0.12778664;0.104701474;0.06128459;0.044018034;0.046611913;0.055128306;0.044084832;0.015151377;-0.014676388;-0.016119905;-0.009139808;-0.002716336;-0.00004452775;-0.0003228415;-0.00032284242;0.000029686653;0.00016698797;-0.0014583616;-0.006089495;-0.004419615;0.02392381;0.08897119;0.19665617;0.29716066;0.3267955;0.2619262;0.14614046;0.04191027;0.0073623145;0.03641822;0.09445953;0.1446116;0.1520704;0.117218144;0.05950803;0.03155888;0.030796293;0.04174978;0.03864102;0.023784656;0.02700474;0.04341688;0.049395043;0.034494154;0.0412015;0.05964811;0.08847579;0.0824364;0.053027954;0.027031643;0.049049933;0.10325237;0.15151004;0.19422719;0.25293523;0.34514973;0.41967857;0.42784363;0.41371456;0.3915146;0.36157426;0.3018071;0.19287993;0.06665418;0.010293881;-0.0029946514;-0.0018368674;0.00052322913;0.0002783133;-0.000025975909;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;-0.0012846942;0.0127823725;0.026475385;0.032050554;0.02131694;0.042325884;0.07374301;0.10437528;0.09453785;0.05487411;0.0063548214;-0.0030670122;-0.001237566;0.00014101228;-0.000001855443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028098512;0.027561925;0.06171653;0.07946846;0.06627196;0.034455188;-0.0011845003;-0.0026072394;-0.0001135519;0.000026718084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;-0.0013025062;0.012960494;0.026831627;0.03249586;0.021632362;0.04289365;0.07472156;0.10582251;0.095929414;0.055792548;0.006610869;-0.0030299034;-0.0012431324;0.00014101228;-0.000001855443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028454752;0.027904805;0.0625626;0.08062625;0.067318425;0.035078607;-0.0010865349;-0.002620598;-0.0001135519;0.000026718084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;-0.0024380246;0.022766028;0.06323278;0.10744008;0.14745039;0.14853023;0.10726195;0.056731388;0.015797064;0.02240979;0.08334185;0.1270964;0.122483835;0.07589789;0.020565499;-0.005414121;-0.0041041938;0.00036737355;0.00020038556;-0.0017478074;-0.007102555;-0.0071359524;0.023767956;0.05184049;0.07694063;0.114789404;0.16896494;0.20909306;0.23522854;0.22087407;0.18410982;0.14785486;0.10516809;0.04745056;0.0040707914;-0.0098151835;-0.008464435;-0.0026736632;-0.0023879278;-0.005154362;0.016990103;0.056688707;0.09111236;0.11582472;0.10560134;0.06921615;0.06263756;0.09820822;0.16916996;0.27098808;0.3342177;0.34651533;0.32773763;0.28649858;0.22718158;0.18023475;0.12118756;0.07000653;0.04448135;0.0824372;0.117851764;0.13004273;0.13999994;0.19112888;0.30165052;0.45175815;0.55022544;0.50252247;0.3682642;0.19629996;0.060060013;-0.006698074;0;0;0;0;0;0;0;0;0;0
