;meta[fps=30]
;meta[frames=99]
tongue_down;0;-0.0015665062;0.01367711;0.04995326;0.09159688;0.10504338;0.08460724;0.040657595;0.008349399;-0.0023696388;0.00011132532;0;0;0;0;-0.00007951808;0.000063614454;0.007323615;0.030100245;0.07257111;0.122474805;0.1754858;0.20947316;0.1927386;0.1783087;0.17055331;0.16252011;0.13920966;0.0941123;0.02319278;-0.011943618;-0.019116148;0.0039281943;0.049348928;0.10983409;0.17550011;0.23019001;0.26492935;0.27884397;0.2641071;0.23425338;0.18967555;0.1325471;0.07302304;0.026768971;-0.0022360482;0.0007050607;0.038974464;0.06979038;0.08002171;0.060343627;0.024836149;-0.002571085;-0.0002862651;0.0021469882;0.011593738;0.032586515;0.06261254;0.1265451;0.18562701;0.23274943;0.25617546;0.26096243;0.2339899;0.2454564;0.269121;0.30721015;0.3238612;0.27805886;0.18505447;0.10983435;0.084678814;0.07930576;0.08737845;0.08120546;0.100264356;0.14545052;0.23511112;0.33423677;0.36014062;0.2987415;0.19579022;0.13143384;0.16250871;0.24338736;0.28515506;0.2735976;0.25531876;0.23327053;0.22433297;0.19088896;0.14803936;0.08996146;0.046300735;0.00858053;0.0037893024;0.014744775;0.025682224;0.023320004;0.012574461;-0.0012404823;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;-0.00021469884;0.0015744581;0.007108916;0.04046675;0.1256696;0.2452947;0.37841782;0.48263705;0.528874;0.46353558;0.35785758;0.21853523;0.11224692;0.04662114;0.026229838;-0.005440098;-0.0016036138;0.0327429;0.063887484;0.07619157;0.058158997;0.029221836;0.031401698;0.10782652;0.16410942;0.19396052;0.1987316;0.2044092;0.19068435;0.16356869;0.09168435;0.026883474;0.006224676;0.03948868;0.07938556;0.14921305;0.22805257;0.25060496;0.20909122;0.1244458;0.034823623;0.000201445;0.02836145;0.048119046;0.0540617;0.040077116;0.016857836;-0.0022119284;0.003289663;0.022810558;0.049364038;0.08434087;0.122767985;0.14330351;0.12989041;0.09312841;0.0431815;0.008269881;-0.0027751813;0.016857835;0.036725428;0.046056878;0.035830855;0.030117474;0.021827713;0.02858675;0.02447964;0.011736868;0.0032013983;0.017257808;0.04417229;0.060266756;0.058211215;0.036912292;0.013785254;-0.0014607473;0;0;0.00022742171;-0.0028398556;-0.0016036138;0.0327429;0.063823864;0.07708218;0.05707437;0.024603425;0.01587658;0.07213881;0.14593159;0.20991582;0.24816477;0.22571366;0.16220973;0.086690605;0.028554944;-0.0031290369;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010602411;0.00022265059;0.00874699;0.03435181;0.08078242;0.13589798;0.19512066;0.2339157;0.21609038;0.20042135;0.19115353;0.18197872;0.15569562;0.10626161;0.0433469;0.048048005;0.1005872;0.16107713;0.18889785;0.1955037;0.20991132;0.24597779;0.29122648;0.31194678;0.2720433;0.1898669;0.10021187;0.032272417;0.0008826514;-0.0024968677;-0.0017865063;0.0006308438;0.027009644;0.0501229;0.05865784;0.044938322;0.019121448;-0.0019667475;0;0;0;0;0;0;0;0;0;0;-0.00041349404;0.002337832;0.023441931;0.07186844;0.13319278;0.15725099;0.14188412;0.08944194;0.055984706;0.04228692;0.04277278;0.021718776;0.019199641;0.015307228;0.025016386;0.022439206;0.010691999;-0.00052959;0.024097163;0.08357987;0.18775015;0.27365515;0.32072428;0.30793855;0.28717744;0.26192278;0.25137842;0.21369267;0.16547103;0.10019808;0.06963663;0.076677695;0.12661187;0.15923974;0.14543858;0.08591134;0.027322415;-0.0030057838;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010602411;0.00058313267;0.0059373504;0.020351328;0.045586657;0.07406102;0.103561714;0.12171834;0.116621226;0.11284941;0.11049463;0.098197415;0.07608556;0.044742182;0.009727715;-0.0011874703;0.00009542171;-0.0017228918;0.00417735;0.026933305;0.06782468;0.11535952;0.15112466;0.16032226;0.14931269;0.13716127;0.11353698;0.082364835;0.045837406;0.015715957;-0.0037278081;0.0015267475;0.025048196;0.04532531;0.05200483;0.03926603;0.015935423;-0.0016094461;-0.0013414704;0.008071087;0.016810125;0.021561332;0.015521932;0.022190316;0.03275588;0.059940726;0.085736394;0.10851039;0.11289978;0.13327232;0.15577592;0.18111038;0.19101833;0.16466604;0.10048965;0.04480049;0.028769646;0.034467913;0.042605262;0.038537115;0.056896515;0.0886282;0.14758688;0.20389576;0.20875296;0.16619413;0.11571392;0.07850662;0.09475932;0.14133863;0.16515112;0.15843979;0.14786442;0.13638252;0.121176556;0.08385766;0.04390724;0.009727715;-0.0011874703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0.0003498796;-0.0040872297;-0.0057942187;0.04207036;0.17095348;0.35195407;0.5298817;0.64489037;0.68368715;0.59240097;0.4753749;0.33772296;0.24123323;0.17866585;0.1490434;0.076557904;0.048877653;0.059193257;0.12217688;0.21505135;0.25131425;0.21756998;0.16760346;0.19554028;0.24128439;0.28663093;0.2742897;0.24028775;0.19147955;0.17326991;0.113090634;0.057742853;0.04934575;0.10387606;0.16971809;0.31900007;0.49914032;0.65113324;0.71312034;0.679921;0.52787817;0.36090606;0.20416532;0.08489351;0.0123094;-0.0024332532;-0.0012669883;-0.0019593255;0.016520677;0.079842515;0.16714382;0.23906316;0.26108965;0.20933612;0.14992021;0.10781698;0.09012262;0.1037711;0.16302799;0.20310509;0.23593014;0.22581546;0.20105353;0.15864655;0.13396412;0.13405955;0.20572123;0.3500943;0.51306814;0.59789646;0.5706337;0.4503666;0.28096524;0.13354929;0.06949509;0.069818206;0.088515565;0.08213424;0.047603503;0.0049147476;0.0018739762;0.054003384;0.14612773;0.20312893;0.19226836;0.12361245;0.0670454;0.10312966;0.22025715;0.3089079;0.33893946;0.28025195;0.17696987;0.08088579;0.024841448;-0.0027871088;0;0;0;0;0;0;0;0;0;0
tongue_back;0;-0.0013422653;0.011708242;0.042713936;0.080230564;0.09884894;0.08749376;0.050626777;0.034609456;0.03481779;0.040284656;0.03350097;0.017971085;0.0004890363;-0.0023378318;0.021469882;0.042939764;0.053674705;0.042939764;0.021574846;-0.003925543;0.0030964348;0.032888684;0.058087964;0.06491061;0.04735461;0.017820003;-0.0040018805;-0.0016221688;0.0034987957;0.040299762;0.13293834;0.28601593;0.37341163;0.3450502;0.21478893;0.07396985;0.0033344598;0.05358459;0.15691145;0.3010237;0.3745302;0.33514962;0.2071287;0.075351335;-0.006699665;0.007252052;0.08319183;0.14663135;0.16539763;0.12318941;0.048537835;-0.005819398;0.0051432294;0.0362507;0.08776649;0.15381183;0.21620172;0.28996667;0.32602257;0.33856258;0.32665077;0.31942412;0.31153595;0.35744968;0.3789514;0.3604449;0.29539907;0.24184497;0.18982293;0.1995851;0.23125581;0.23390986;0.21612962;0.18854533;0.17422013;0.20300174;0.301624;0.4276888;0.46987712;0.3826529;0.22570014;0.0725841;-0.007862748;-0.0017785546;0.0030964348;0.032888684;0.05799254;0.06586483;0.049263045;0.020205546;-0.0020934464;-0.0013200003;0.008651569;0.064811215;0.19470003;0.2815735;0.28099704;0.18562701;0.0661829;-0.0070731333;0;0;0;0;0;0;0;0;0;0
normal0;0;-0.005192213;0.04532054;0.16499971;0.30897233;0.37925565;0.35040757;0.22315829;0.105180174;0.034827013;0.009329063;-0.0037961933;0.00022636146;0;-0.0019815906;0.016578196;0.06675066;0.16033629;0.28400758;0.41014808;0.51512897;0.5866533;0.5858513;0.47755596;0.36302257;0.27406773;0.23103975;0.19134633;0.12669565;0.024795862;-0.0074587953;0.03210622;0.12639877;0.21814753;0.28714544;0.3269558;0.35208082;0.37536114;0.39267778;0.3745084;0.33838478;0.32642883;0.3353987;0.3398428;0.2934201;0.1932615;0.09357635;0.09158363;0.12380117;0.14322373;0.106378764;0.04304208;-0.0066769216;0.016625876;0.0940042;0.20318314;0.30636448;0.3591132;0.39225918;0.43100095;0.48517358;0.49800044;0.46010754;0.3906851;0.35877925;0.36377776;0.38307044;0.37875843;0.34618652;0.298465;0.29058227;0.34875622;0.46165314;0.57768065;0.65704817;0.6736629;0.6534601;0.61274284;0.5609052;0.51190495;0.48220617;0.48413897;0.5273629;0.5977387;0.659466;0.6853821;0.6345784;0.5487911;0.44145054;0.3495359;0.271174;0.20467274;0.1227473;0.05809697;0.026498392;0.06748244;0.11821041;0.13581392;0.0999219;0.038399816;-0.004029976;0;0;0;0;0;0;0;0;0;0
normal1;0;-0.005192213;0.04532054;0.16499971;0.30897233;0.37925565;0.35040757;0.22315829;0.105180174;0.034827013;0.009329063;-0.0037961933;0.00022636146;0;-0.0019815906;0.016578196;0.06677293;0.16015819;0.28318006;0.40813124;0.5117821;0.5819423;0.58030915;0.4724665;0.35839334;0.2697316;0.22693963;0.18790083;0.124357805;0.024161302;-0.0074031325;0.03223981;0.12643217;0.21778016;0.28556538;0.32348394;0.34655312;0.36834913;0.38533998;0.36801517;0.33372104;0.32388842;0.33451697;0.33979604;0.2935114;0.19325483;0.09357635;0.09158363;0.12380117;0.14322373;0.106378764;0.04304208;-0.0066769216;0.016625876;0.0940042;0.20318314;0.30636448;0.3591132;0.39225918;0.43100095;0.48517358;0.49800044;0.46010754;0.39069626;0.35871243;0.36316544;0.38140056;0.37575263;0.34267977;0.29552603;0.2889569;0.3482553;0.46170878;0.57768065;0.65704817;0.6736629;0.6534601;0.61274284;0.5608959;0.5120089;0.48233047;0.48373634;0.52550554;0.5933562;0.6530298;0.67788994;0.62740904;0.54216915;0.43546498;0.34384012;0.2663295;0.20088062;0.12044657;0.05694661;0.02623121;0.06760712;0.11830838;0.13580501;0.0999219;0.038399816;-0.004029976;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017645063;0.014435183;0.062201165;0.15364192;0.2774672;0.4072842;0.51647156;0.5890819;0.5877523;0.4777415;0.36193812;0.27376807;0.23083119;0.19195844;0.13203554;0.045339093;0.04896087;0.1371194;0.26816043;0.3594694;0.38295537;0.3629862;0.34755096;0.38201508;0.4636867;0.53322154;0.5564374;0.4808315;0.32396114;0.15435477;0.04156887;-0.0094262855;0.007150796;0.072213024;0.12700364;0.1435169;0.10697622;0.04290107;-0.0041719167;-0.004406812;0.009000653;0.022384739;0.0312685;0.026768174;0.015137459;-0.0014845231;0;0;0;-0.0010019279;0.007904098;0.03790627;0.09754325;0.16210079;0.21531986;0.22978659;0.22203834;0.22028498;0.20608135;0.17834133;0.12788126;0.06815151;0.020519113;0.0072955205;-0.007451746;0.03419357;0.13038607;0.28019843;0.4449339;0.58704674;0.6616342;0.6865434;0.6330041;0.54715663;0.4406258;0.3492689;0.27104637;0.20471632;0.124476545;0.08008557;0.09500613;0.18737164;0.2552122;0.24672472;0.15700208;0.052083544;-0.005660892;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017645063;0.014435183;0.062201165;0.15364192;0.2774672;0.4072842;0.51647156;0.5890819;0.5877523;0.4777415;0.36193812;0.27376807;0.23083119;0.19195844;0.13203554;0.04532796;0.049049933;0.13754244;0.2691067;0.36069402;0.38406867;0.36364302;0.34775135;0.3819928;0.4636867;0.53322154;0.5564374;0.4808315;0.32396114;0.15435477;0.04156887;-0.0094262855;0.007150796;0.072213024;0.12700364;0.1435169;0.10697622;0.04290107;-0.0041719167;-0.004418501;0.009117545;0.022618521;0.031560726;0.027001956;0.01525435;-0.0014962123;0;0;0;-0.0010019279;0.007904098;0.03790627;0.09754325;0.16208966;0.21543117;0.23000923;0.22231667;0.22050764;0.20619269;0.17833017;0.12788126;0.06815151;0.020519113;0.0072955205;-0.007451746;0.03419357;0.13038607;0.28019843;0.4449339;0.58704674;0.6616342;0.6865434;0.6330041;0.54715663;0.4406258;0.3492689;0.27104637;0.20471632;0.12447376;0.0800967;0.095206514;0.18799785;0.2561306;0.24764316;0.1576116;0.0522895;-0.0056831576;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00016698797;-0.0020038555;-0.0014583616;0.0143387;0.06114729;0.101966575;0.10961832;0.07774219;0.030889068;-0.0044520847;-0.0007941214;0.029851886;0.09018742;0.13011147;0.12907058;0.08336874;0.029072609;-0.005727688;0.006386363;0.043843623;0.0744952;0.08213954;0.06000064;0.022914464;-0.0022446895;-0.0020689808;0.0010520238;0.004558771;0.007539505;0.007013494;0.0044886363;-0.0004324988;0;0;0;0;0;0;0.00022265062;-0.0051877596;0.023987824;0.06281531;0.11591563;0.16403693;0.1748817;0.14946537;0.11251372;0.05994869;0.020801138;0.0071953284;-0.0034614755;0.00022450608;0;0;0;0;0;0;0;0;0;0;0;0;0.00016698797;-0.002378651;0.0016884347;0.030595912;0.05556989;0.063993506;0.04844507;0.019886414;-0.0020595184;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00016698797;-0.002014988;-0.0013581688;0.014635569;0.062011916;0.10329506;0.11091712;0.07854744;0.03111914;-0.0046404097;-0.000907302;0.030107934;0.09103628;0.13139172;0.13037865;0.084256575;0.029384319;-0.005775929;0.00650511;0.044437356;0.07546001;0.08317857;0.060742803;0.023196485;-0.0022743763;-0.0020689808;0.0010520238;0.004558771;0.007539505;0.007013494;0.0044886363;-0.0004324988;0;0;0;0;0;0;0.00022265062;-0.0052322894;0.02441921;0.06381725;0.117555834;0.16612153;0.17695679;0.15112968;0.113802314;0.060672306;0.021090584;0.0073103635;-0.0034737212;0.00022450608;0;0;0;0;0;0;0;0;0;0;0;0;0.00016698797;-0.0023897835;0.001773784;0.03107832;0.056367725;0.06486556;0.049075916;0.020135041;-0.0020854943;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;0.0001335904;-0.0015028919;-0.0010019278;0;0.0015028922;0.0020038558;0.0018034702;-0.0011577833;0.009907953;0.019815907;0.024769885;0.019815907;0.010018165;-0.0027296972;0.0023348636;0.028267354;0.05037842;0.056460492;0.041270893;0.015423751;-0.0036099092;-0.001235711;0.0023934941;0.016431618;0.047274295;0.10605963;0.19332753;0.2630339;0.29796445;0.25924328;0.16961522;0.073519245;0.028315594;0.041808218;0.089541174;0.10655503;0.08529931;0.042196006;0.006095061;0.00439735;0.029167235;0.04849331;0.05412637;0.039928682;0.01658005;-0.0017144099;-0.0010831954;0.010014826;0.028100742;0.058780886;0.09664152;0.1102566;0.09142814;0.05624823;0.018125989;-0.0019860435;-0.0027630946;0.024266692;0.085119344;0.17026763;0.25423363;0.27134436;0.2103581;0.12468956;0.07834334;0.06303536;0.07268912;0.05231102;0.028061401;0.0090934215;0.0158787;0.013511181;0.007563812;-0.0007429109;0;0;0.00011021206;-0.0017389015;0.0023348636;0.028267354;0.050289363;0.057351094;0.043052096;0.017650258;-0.0018287039;-0.0005454941;0.003913085;0.023798572;0.069773145;0.10005363;0.09953874;0.06547042;0.023756823;-0.002529868;0;0;0;0;0;0;0;0;0;0
