;meta[fps=30]
;meta[frames=142]
lips_out;0;0;-0.002598651;0.024434315;0.06584702;0.11141882;0.13376531;0.12641627;0.08620715;0.0531817;0.02241742;0.0054657552;-0.0008683376;-0.00009542171;0.000009542171;0;0;0;0;0;0;-0.00013120484;0.00061546994;0.008041664;0.030785425;0.06791162;0.11213148;0.14525649;0.152231;0.14547946;0.13401215;0.1385485;0.15654309;0.16575705;0.14064524;0.09493696;0.041014157;0.00846963;-0.0010687232;0;0;0;-0.0000795181;0.000003180871;0.0084511805;0.027224671;0.053833604;0.07358121;0.07592346;0.060597822;0.040651966;0.02315653;0.0121293245;0.012638331;0.02435189;0.04696774;0.068480566;0.07880242;0.078242615;0.08161735;0.09696912;0.12511773;0.14238667;0.14259341;0.12543103;0.11331327;0.09539625;0.08042221;0.06918709;0.08523067;0.12212069;0.16587794;0.19037583;0.198112;0.19614774;0.19122908;0.17579183;0.13987869;0.09494698;0.05097213;0.017429251;0.0026240973;-0.00038049408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010400965;0.009876146;0.025458127;0.041121405;0.0566135;0.08022084;0.11591256;0.15126725;0.15864934;0.14615718;0.12245892;0.09315938;0.068853125;0.040767338;0.014978027;0.00541041;0.0031489162;-0.00031489163;-0.0010916244;0.009730151;0.03134603;0.07448617;0.09843226;0.09332242;0.056428574;0.033416994;0.039270483;0.08273189;0.114241414;0.1256144;0.11393988;0.08596859;0.07901998;0.092935644;0.122320436;0.15081844;0.16078556;0.14612879;0.1392966;0.118545555;0.08569504;0.047943044;0.01442458;-0.0016126267;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00063550856;0.0054161353;0.021097738;0.043740828;0.06516301;0.07419515;0.062641;0.040757947;0.018669253;0.0041646794;-0.0005109831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000042939766;-0.00020992775;-0.0038502656;0.0021803856;0.01297735;0.020157833;0.019031858;0.010272146;0.007476291;0.01814921;0.030320246;0.03015326;0.021231327;0.0073808683;0.0019275183;-0.00022901209;0;0;0;0;0;0;-0.00024928918;0.0010706313;0.016644647;0.058511395;0.1072373;0.155071;0.18343748;0.17860746;0.14105546;0.09137582;0.037844248;0.0070325797;-0.0011355183;-0.00009542171;0.000009542171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005820724;0.005400868;0.013110942;0.04959339;0.08184729;0.10670873;0.118472874;0.13483498;0.15239663;0.18237466;0.1873435;0.15658584;0.104206644;0.049850345;0.013332289;-0.003007215;-0.0006560242;0.00006560242;0;0;0;0;0;0;0;0;0;0.00009542171;-0.0011259761;-0.00019084348;0.0010496386;0.0023855423;0.0024809642;0.0018130122;-0.00017175905;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00009462653;0.00040633747;0.0059976517;0.024475984;0.055654865;0.094313145;0.124586016;0.13448097;0.13034137;0.12077015;0.120614305;0.12906167;0.1300725;0.1073139;0.07048453;0.030011082;0.0062074997;-0.0007837303;0;0;0;0;0;0;-0.00093417853;0.008115456;0.030023167;0.05647056;0.07392606;0.073481716;0.053682026;0.029699849;0.02471613;0.04116651;0.06908658;0.08968271;0.08363871;0.05700413;0.037861742;0.041863885;0.06741027;0.09083033;0.09407546;0.07340513;0.04279902;0.015398147;0.019436473;0.04491791;0.08065706;0.1012782;0.09880122;0.0704411;0.041893575;0.018943863;0.004779568;-0.00056590384;0.0002115181;-0.002115181;-0.0050096395;0.00094626547;0.025682753;0.060316056;0.087935865;0.08644412;0.060004346;0.02705205;0.006757446;-0.00080154225;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.014576196;0.035976633;0.048574947;0.043268442;0.02436169;0.007970892;0.02945668;0.050100107;0.06596768;0.07640628;0.070765786;0.05377384;0.037850607;0.012379375;-0.0013470362;0;0;-0.0007316857;0.006080033;0.025899839;0.05404984;0.06759673;0.059606362;0.03367897;0.009784383;-0.0023200198;0.010800782;0.03665497;0.071749166;0.09964729;0.09919085;0.06954047;0.0346244;0.008255885;-0.0022265061;-0.0021634218;0.0139564825;0.053807236;0.08351255;0.08631423;0.059410617;0.020064535;-0.0021671331;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011177063;0.008921611;0.042192295;0.09790616;0.15431175;0.1870785;0.18608844;0.16645436;0.15189596;0.14562094;0.13447356;0.10534716;0.065368004;0.026996393;0.00389082;0.015166962;0.046116512;0.06901612;0.06763013;0.043359358;0.024537956;0.03472608;0.05047676;0.049654808;0.03180193;0.0080413995;-0.0009351328;0;0;0;0;0;-0.0005751808;0.00475359;0.02059518;0.04179152;0.06702897;0.09394186;0.11421978;0.117557675;0.10467364;0.07262865;0.03911415;0.015301664;0.010364387;0.01721646;0.0351788;0.05444922;0.07553423;0.077660546;0.06424584;0.037928537;0.012691086;-0.0013804339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025345061;0.024406219;0.05974792;0.08471848;0.086864986;0.07729331;0.06740637;0.10156988;0.12477044;0.12732641;0.11231916;0.08397042;0.05099627;0.031538464;0.010107412;-0.0007013495;0.00018368679;-0.000018368679;-0.00086945074;0.0070535718;0.032384533;0.06869328;0.086689025;0.076859;0.04391673;0.010749574;0.0033998752;0.017662875;0.039727554;0.065857835;0.08628826;0.082113564;0.06278081;0.03276972;0.009625187;0.00015362882;-0.00008163869;0.005020772;0.025827475;0.042080972;0.045420732;0.032506995;0.012423906;-0.001306217;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;-0.0012357112;0.011373737;0.033418283;0.061128367;0.078807846;0.07854327;0.056815807;0.034146726;0.013565269;0.0029757256;-0.00037043498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004119037;0.0028536392;0.020892052;0.03560555;0.039608624;0.03169803;0.01994022;0.025995389;0.04099555;0.043082897;0.0298491;0.012195689;0.0043138564;0.01771186;0.034299333;0.05147312;0.06895861;0.08276889;0.09688569;0.10462288;0.10678863;0.10038585;0.08455576;0.059021346;0.032289635;0.011330413;0.0017940075;-0.00025410004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010019279;0.01010834;0.019147955;0.023266993;0.01781205;0.008238073;-0.0018925305;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.014116051;0.039795093;0.06560772;0.07043182;0.05249731;0.03469268;0.049257748;0.06564112;0.06822387;0.046719525;0.015500196;-0.0016810125;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00010520241;-0.0017767521;0.0051432294;0.011864496;0.016014146;0.013442532;0.00735248;-0.00072472775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00023378317;0.0024268918;0.0037850605;0.004063374;0.002449157;0.0005566265;-0.0011243857;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014305303;0.014516822;0.026495425;0.031532895;0.023322653;0.0100749405;-0.0035457115;0.0002115181;0;0;0;0;0;0.000052044597;-0.0005326918;-0.001940957;0.009169032;0.019715713;0.025287548;0.020624964;0.010212985;-0.001022523;0;0;0;0;-0.000038963863;0.0003896386;0.00083493977;0.00009833734;0.0014732047;0.019222172;0.03384104;0.04710916;0.04428892;0.030221112;0.011974893;0.0066795186;-0.0006679519;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;-0.0013841448;0.012969399;0.035371672;0.061700385;0.07639116;0.07369875;0.05129871;0.031165985;0.012377427;0.002736933;-0.00033982057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00039334947;0.0031690607;0.014431473;0.03472237;0.0594737;0.07943581;0.09538503;0.10709199;0.11288611;0.10996716;0.09005476;0.057363704;0.02729474;0.0075189117;-0.00086611096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010613016;0.009744677;0.029909404;0.043899287;0.042934474;0.027979767;0.007622074;-0.0008683376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013136388;0.013136388;0.026272776;0.03284097;0.026272776;0.013136388;-0.0013136388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;-0.0013433256;0.012947135;0.03033782;0.056463648;0.07393226;0.07565947;0.05571554;0.03557772;0.011896782;0.0021981187;-0.00029389886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000993658;0.008682261;0.031452425;0.058889985;0.07690528;0.07635947;0.055720076;0.031949252;0.013940951;0.0033640915;-0.00084723905;0.0031606846;0.017714085;0.03218415;0.045264877;0.058790907;0.06747984;0.07585336;0.08593201;0.0773544;0.055952106;0.03161268;0.011768943;0.007373447;0.019686028;0.033727862;0.052860968;0.058709256;0.050463762;0.030840822;0.011151085;-0.0011911808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018925305;0.017967906;0.046763312;0.07161913;0.08717841;0.104528695;0.13419896;0.1581302;0.147961;0.11674079;0.083416365;0.059332833;0.050085265;0.029675616;0.008520096;0.003035469;0.0017960478;-0.00017960477;-0.0012337631;0.010353813;0.0417804;0.097850785;0.12893142;0.12033989;0.07162495;0.04109166;0.035581432;0.06422284;0.074940495;0.06933043;0.049190946;0.033976488;0.036002602;0.042833526;0.043851037;0.035591446;0.038544532;0.05194439;0.089672536;0.09991446;0.08034348;0.04240381;0.013199471;-0.0014657833;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0.0000333976;-0.00057571096;0.0011546026;0.0099477125;0.017271329;0.019370604;0.014346653;0.005706218;-0.0005947953;0;0;0;0;0;0;0;0;0;0;0;0.000090173504;-0.0016782291;0.005961471;0.013275543;0.017608883;0.014628147;0.007855114;-0.0007764941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010639519;0.008774024;0.038705423;0.0756694;0.09780724;0.08844399;0.053851236;0.01912728;0.0025883133;-0.0012404822;0.000071566275;-0.00013836146;0.0014313255;0.0022901208;0.0025048195;0.0015744581;0.00042939765;-0.00061547;0.000047710855;0;0;0;0;0;0;0.0001335904;-0.0013311327;-0.0032347958;0.00067272293;0.01710434;0.040468343;0.058364682;0.056876108;0.038798463;0.016894411;0.0038168677;-0.00046756634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000048545797;-0.0004985784;-0.0018683571;0.0093352245;0.019930016;0.0254931;0.02057137;0.012114977;0.0023111133;0.00396;0.0029103619;0.0012404821;-0.00046756637;0.000028626511;0;0;0;0;0.000100192796;-0.0016746509;0.0047233747;0.010949641;0.01481422;0.012452533;0.0068274233;-0.00067272305;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00010520241;-0.0017650628;0.005026338;0.011630713;0.015721919;0.013208749;0.0072355885;-0.0007130386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000052044597;-0.0005388146;-0.0018613597;0.009107803;0.019501414;0.024950787;0.020318821;0.010023176;-0.0010041544;0;0;0;0;0;0;0;0;0;0.00010019278;-0.0016587472;0.0045643384;0.010631569;0.014416629;0.01213446;0.0066683865;-0.0006568194;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;-0.002092916;0.019259278;0.057063133;0.099521495;0.12417227;0.121467054;0.08699518;0.053469554;0.023698935;0.0055963234;-0.00092400017;-0.00011132532;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;-0.00074810616;0.0062030465;0.027742269;0.04426295;0.04691249;0.033041354;0.012032039;-0.0012780146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041190366;0.0027868433;0.021560002;0.03707504;0.039797314;0.03099445;0.028090345;0.044565007;0.08282604;0.120151184;0.14850575;0.16519481;0.18354483;0.1943573;0.18080206;0.13971107;0.084054515;0.03102776;0.005130984;-0.0007102556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007792773;0.007859568;0.014917593;0.017422415;0.021196341;0.020483859;0.015752532;0.013425834;0.006345543;-0.0011689159;0.00004453013;0;0;0;0;0;0;0;0;-0.0012505545;0.011091713;0.03808959;0.06849773;0.09608118;0.117516495;0.12667337;0.11448696;0.11024694;0.110712275;0.122198075;0.12549852;0.104861036;0.06594169;0.05819717;0.059299286;0.05624155;0.039297838;0.013481497;-0.0014509402;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;-0.002092916;0.019259278;0.057063133;0.099521495;0.12417227;0.121467054;0.08699518;0.053469554;0.023698935;0.0055963234;-0.00092400017;-0.00011132532;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;-0.00074810616;0.0062030465;0.027742269;0.04426295;0.04691249;0.033041354;0.012032039;-0.0012780146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00042674705;0.0029352778;0.02185687;0.03743499;0.04020551;0.031365536;0.028353814;0.044787657;0.08293736;0.12014005;0.14850575;0.16594791;0.17665657;0.17312312;0.14654449;0.10343291;0.057236247;0.020208608;0.0032022728;-0.00045309405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00047313262;0.0047647236;0.009128676;0.010436748;0.015908388;0.018090364;0.016392652;0.013392435;0.006345543;-0.0011689159;0.00004453013;0;0;0;0;0;0;0;0;-0.00050467486;0.0038778319;0.020538038;0.0465132;0.08127713;0.11859635;0.14493074;0.13551632;0.12569222;0.11864086;0.12431549;0.1252536;0.104861036;0.06594169;0.05819717;0.059299286;0.05624155;0.039297838;0.013481497;-0.0014509402;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;-0.00034510848;0.0022413495;0.01781168;0.04350074;0.07172765;0.09308838;0.089134485;0.064282954;0.03460325;0.010778519;-0.00106427;-0.000011132554;0;0;0;0;0;0;0;-0.00053157844;0.0037349644;0.02355644;0.07036373;0.13809682;0.20859358;0.25201362;0.2503855;0.21713188;0.17292532;0.14639798;0.1491017;0.1665256;0.18309303;0.16851982;0.121057376;0.062217496;0.029369846;0.020568466;0.03571094;0.040522415;0.032610897;0.03366626;0.053844344;0.08051196;0.09721446;0.089208685;0.056349162;0.026937013;0.006790844;-0.00080154225;-0.0010241929;0.008460724;0.036570363;0.0771336;0.11055346;0.13951659;0.14582135;0.14564784;0.14589925;0.15520234;0.17455904;0.20074739;0.20339693;0.18094724;0.14365232;0.13265525;0.15586102;0.19009912;0.20838614;0.19788669;0.16648404;0.13566846;0.10413666;0.07818749;0.05418945;0.03360021;0.019230338;0.007147087;-0.00076146534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009963616;0.009473784;0.023654848;0.04502641;0.068033576;0.088922955;0.10775438;0.13627703;0.15153499;0.16659181;0.18703999;0.19206105;0.17011064;0.13473518;0.09243156;0.06502697;0.0543364;0.03862135;0.01587601;0.007838416;0.024255933;0.053987682;0.07013588;0.062690064;0.035380207;0.018029321;0.022730775;0.055603284;0.08818226;0.1128579;0.117507584;0.100408025;0.06680634;0.044385403;0.04121041;0.06204716;0.10269389;0.13533819;0.15406866;0.13856661;0.09762117;0.048142634;0.014505689;-0.0016290605;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;-0.00054920494;0.0044567236;0.020327076;0.043216858;0.06882874;0.09151035;0.10263823;0.10142294;0.08357471;0.053560838;0.024135329;0.0062564826;-0.0007347471;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017440967;0.00082380726;0.012040947;0.027728908;0.05296413;0.08456048;0.115197204;0.13783559;0.13304044;0.09724045;0.049860388;0.024384696;0.035040755;0.07885618;0.11267236;0.113362566;0.080356844;0.03825806;0.0078183785;0.009778816;0.021708436;0.027135545;0.021708436;0.010854218;-0.0010854219;0;0;0;-0.0009907953;0.007718555;0.041476104;0.07020545;0.08389939;0.09324979;0.108571865;0.1426365;0.18520266;0.19001561;0.15396014;0.09910365;0.06853559;0.0702537;0.08550156;0.090667054;0.08614724;0.062639035;0.04751364;0.030068967;0.0112327235;-0.0011911808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011550001;0.010748459;0.029672872;0.05800639;0.08417908;0.09960277;0.10067019;0.097992636;0.07793315;0.0579216;0.052449882;0.04870854;0.04420357;0.03275933;0.012527811;-0.0032729644;-0.0023823618;0.0064234706;0.033319667;0.05373784;0.055624805;0.047613837;0.032356706;0.020873498;0.018001305;0.009074127;-0.0009061881;0;0;0;0;0.0000667952;-0.0006679519;-0.0016587472;0.00045643369;0.0139991585;0.0497216;0.087442316;0.11228085;0.10311693;0.06929259;0.030104222;0.0091991825;-0.0010353255;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;-0.00069021696;0.0054512294;0.026758524;0.059879296;0.09875485;0.13146594;0.14344081;0.13266824;0.10135391;0.059727143;0.024708655;0.0057555195;-0.0007013495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00049651094;0.0035980344;0.021405635;0.059189446;0.11037907;0.16571887;0.17636602;0.14136313;0.07744235;0.042341474;0.05335377;0.10538722;0.13648485;0.12735617;0.08225382;0.037712567;0.007665862;0.009959163;0.022042414;0.027553018;0.022042414;0.011021207;-0.0011021207;0;0;-0.0009963616;0.00923258;0.025348773;0.05806172;0.07900758;0.082416914;0.08032678;0.0926672;0.11860136;0.15240993;0.14644289;0.10393054;0.051623404;0.0316869;0.047493238;0.0752151;0.08199853;0.07601664;0.053432442;0.039353505;0.024435908;0.008995086;-0.0009573978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00111047;0.010308724;0.028121667;0.062368337;0.09975951;0.12472556;0.12554583;0.11290466;0.079651184;0.052103214;0.0456157;0.04330184;0.04058179;0.03091504;0.0126020275;-0.0034956147;-0.0026718075;0.006289881;0.033653647;0.05446035;0.057432737;0.039353505;0.014750605;-0.0015585546;0;0;0;0;0;0;0;0.0000667952;-0.0006679519;-0.0016364823;0.00037850605;0.012501833;0.042311046;0.07568267;0.09809616;0.091301605;0.06229394;0.027901836;0.007855857;-0.0009017351;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005805615;0.0047652796;0.02201458;0.03532074;0.037619606;0.026612317;0.009822789;-0.001040335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036681693;0.030291619;0.13284452;0.26301163;0.32850987;0.28777593;0.16387643;0.049105592;0.0004786989;-0.0016921448;0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002115181;0.0015585545;0.008649978;0.026339572;0.055506807;0.0828483;0.09268946;0.077593744;0.047224198;0.018491136;0.0037405307;-0.0004786989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017756389;0.01802357;0.03284097;0.039047357;0.028918978;0.011804566;-0.009296778;-0.00040633933;0.004959539;0.010286455;0.010494634;0.006698443;-0.0006449445;-0.00032451333;0.0032390102;0.0057249046;0.016501196;0.023175148;0.024032352;0.01563397;0.01485024;0.009415338;0.010965543;0.0065681934;0.001447229;-0.0030837115;0.00018925304;0.0005566267;0.0011132534;0.0013915666;0.0011132534;0.0006345544;-0.001380434;0.0038963861;0.008961689;0.012078797;0.010130605;0.0055328687;-0.0005454941;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;-0.0015177352;0.013793208;0.042787887;0.07855783;0.103836834;0.109037586;0.08552011;0.05626011;0.02680157;0.0074209464;-0.00050096365;-0.000029686777;0;0;0;0;0;0;0;-0.00017533738;0.00088503625;0.010353254;0.037899036;0.081590325;0.13283226;0.17213029;0.1861582;0.19809227;0.17728671;0.17424639;0.199338;0.23591061;0.25332817;0.23122826;0.14402713;0.064613216;0.018685954;-0.0021307666;0;0;0;0;-0.00031171093;0.0017525787;0.018334806;0.0494057;0.0816945;0.0990296;0.0927405;0.06613599;0.0363202;0.033292152;0.062568806;0.108099416;0.12997961;0.12105516;0.08699517;0.07413153;0.10143963;0.16403231;0.21311563;0.23221348;0.19309935;0.122040376;0.05246391;0.020366969;0.021825332;0.05489451;0.08932373;0.113542184;0.118045665;0.110966854;0.09934301;0.09086743;0.075207666;0.05226501;0.026384098;0.0076680873;-0.0008683374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00009740966;0.00094069896;0.0015641209;0.010283678;0.0171441;0.01925928;0.017113484;0.021415282;0.028890774;0.055551335;0.088447966;0.0998911;0.086689025;0.055517938;0.019840026;0.0008757594;0.0013470365;-0.00013470365;-0.00060922786;0.004916683;0.022799429;0.050153453;0.064396136;0.058131307;0.033567645;0.013797659;0.010414482;0.026896197;0.047669496;0.07068045;0.090997316;0.090396166;0.082859434;0.063444294;0.04170246;0.028332293;0.03963923;0.058686998;0.093995675;0.101135336;0.07851033;0.041665357;0.013273688;-0.0014657833;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;-0.0010798555;0.009778073;0.030522246;0.05896605;0.08383427;0.09944783;0.098335505;0.09070045;0.06950095;0.04358275;0.01958101;0.005265687;-0.0006122893;0;0;0;0;0;0;-0.00031727715;0.0024769884;0.011929621;0.034204703;0.063701466;0.09093218;0.10673594;0.10952556;0.106570795;0.1031405;0.10518647;0.11172814;0.11753079;0.11850952;0.10227903;0.06985887;0.03417019;0.021911047;0.029953187;0.05078215;0.057666518;0.047502514;0.02524413;0.01055364;0.0025226318;-0.0003050314;0;0;0;0;0;-0.00094069896;0.00822694;0.029512342;0.057527363;0.075441465;0.0820616;0.07923209;0.080411196;0.08986922;0.10427101;0.111881025;0.11455932;0.09855074;0.06674416;0.039017666;0.037869163;0.060486756;0.09467105;0.11336071;0.11048445;0.09991001;0.09282193;0.08690667;0.08697402;0.08862145;0.08179683;0.06502623;0.040345967;0.01506844;0.002400174;-0.0003367591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011856147;0.010831953;0.032612085;0.062046718;0.089576356;0.10996359;0.120124094;0.12436299;0.10507225;0.07999051;0.06310171;0.066147424;0.07354151;0.080213614;0.073409766;0.06511566;0.052513264;0.037511062;0.015707446;0.006467816;0.018750895;0.047512718;0.06517634;0.061312426;0.036653306;0.02333731;0.033120766;0.062563345;0.08265831;0.090648495;0.08419903;0.069235064;0.05962361;0.046280157;0.04634584;0.057020828;0.07209056;0.08273512;0.09687158;0.08577987;0.06370777;0.035338365;0.009470074;-0.0010909882;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00018702654;0.0009039617;0.013403567;0.024001736;0.027898122;0.021196336;0.00947601;-0.0009663036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00009796629;-0.00171441;0.005388146;0.012245785;0.016409352;0.013715279;0.007445438;-0.00073474715;0;0;0;0;0;0;0;0;0;0.00011132531;-0.0017032772;0.0036737358;0.009017351;0.012524098;0.01068723;0.0060115675;-0.0005900242;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;-0.0017403859;0.016012294;0.047504924;0.08257037;0.10313197;0.09865744;0.06813852;0.039539978;0.016048102;0.0029022512;-0.00038574226;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00025326505;0.0016403783;0.0139880255;0.024177073;0.027372112;0.0203781;0.008669459;-0.0008922724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007681447;0.006234218;0.029835185;0.047699187;0.0553695;0.051168825;0.04761384;0.05815635;0.086651176;0.110151954;0.13111302;0.14627971;0.15435238;0.14874843;0.12421929;0.08520952;0.045248732;0.015910335;0.0024981399;-0.0003551278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007124821;0.0071804835;0.013693015;0.015715426;0.022235377;0.030243378;0.03244391;0.031133983;0.018962413;0.0035809649;-0.00045643383;0;0;0;0;0;0;0;0;-0.0004081928;0.0029315664;0.019667473;0.03321205;0.0369229;0.027089162;0.011095422;-0.00325441;0.01926299;0.05848104;0.10105369;0.122014396;0.11147933;0.082295395;0.075992525;0.07206273;0.06192285;0.03991198;0.014041833;-0.0015066026;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;-0.0017403859;0.016012294;0.047504924;0.08257037;0.10313197;0.09865744;0.06813852;0.039539978;0.016048102;0.0029022512;-0.00038574226;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00067407475;0.0056302776;0.024586197;0.03906127;0.041243248;0.028950147;0.010430626;-0.00111047;0;0;0;0;0;0;0;0;-0.0013470362;0.012509255;0.036551807;0.05289808;0.050968442;0.032692533;0.008264049;-0.0009611086;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008126749;0.0063121454;0.034399524;0.05638256;0.063306995;0.053617984;0.04391784;0.050990712;0.08115245;0.10676692;0.12943499;0.15024465;0.16798823;0.16829976;0.14245188;0.09656303;0.049132317;0.015836028;0.002614475;-0.00036737358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00031171093;0.0031171092;0.0062342184;0.0067166276;0.016728485;0.027311813;0.031935524;0.028202415;0.016105063;0.0015956629;-0.0002671808;0;0;-0.00015919522;0.0008082219;0.009726214;0.032604404;0.048676997;0.04964135;0.03309553;0.015520789;0.02225328;0.04819867;0.07288767;0.09105446;0.097962566;0.08313775;0.08278448;0.09496643;0.12237175;0.14292648;0.13438448;0.09791063;0.07845651;0.06672469;0.055465985;0.03647203;0.0127059305;-0.0013655907;0;0;0;0;0;0;0;0;0;0
