;meta[language=ru]
; id      |key(hex)|key(str)| text
2114670075|00000000||Геральт сумел убедить Ориану, что она может жить, не питаясь кровью невинных. Ведьмак отпустил её с условием, что она покинет Туссент и отправится на поиски Региса. Возможно, это было для неё лучшим выходом.<br>
2114670076|00000000||Геральт вернулся в приют - последнее место, где он видел Ориану. Вместо неё он столкнулся с тремя головорезами. Они рассказали Геральту о своем предводителе Бароне Эдварде, который мог располагать информацией о ее местонахождении.<br>
2114670077|00000000||Геральт был заинтригован тем, что обычные бандиты разыскивают сирот. Однако Геральту не удалось силой вытянуть из них подробности и он с позором покинул приют.<br>
2114670078|00000000||Геральт был заинтригован тем, что обычные бандиты разыскивают сирот, но предпочел не лезть не в свое дело.<br>
2114670079|00000000||Геральт был заинтригован тем, что обычные бандиты разыскивают сирот. Кулаками он убедил их раскрыть подробности. Так он узнал, что Барон Эдвард разыскивает своего сына, который жил в приюте.<br>
2114670080|00000000||После кошмара Геральт вышел на улицу подышать свежим воздухом.<br>
2114670081|00000000||Геральта ждал сюрприз - письмо от совы. Кто же мог использовать птицу в качестве курьера?<br>
2114670082|00000000||Письмо было от Региса; вампир попросил ведьмака узнать об Ориане. Он уговаривал Геральта помочь Ориане преодолеть ее чудовищные наклонности, опасаясь за безопасность обоих своих друзей, если Геральт не сумеет решить дело мирным путем.<br>
2114670083|00000000||Геральт выследил Ориану до реки, где она заплатила рыбаку, чтобы тот отвёз ее в корчму "Куролиск". Геральт чувствовал, что близится его роковая встреча с Орианой.<br>
2114670084|00000000||Незабываемая Ночь
2114670085|8ef7a089||Дневник Орианы
2114670086|5fbc890f||Заметки, написанные изящным почерком.
2114670087|2a054b23||26 июня<br>Меня не должно удивлять, что Детлафф в очередной раз доказывает, как он не понимает того, что люди не соответствуют нашим стандартам. Обрушивая свой гнев на целый город за действия одной простой смертной, он демонстрирует не что иное, как свою слабость. Какой позор для нашего рода!<br>Возможно, среди всей этой разрухи Регис и его ведьмак смогут найти способ привести Детлаффа в чувство, по крайней мере на время. Полагаю, не будет лишним побыть вместе с Арно и детьми в приюте, пока все не уляжется. Я отправляюсь туда.<br><br>27 июня<br>Смерть.. разрушение.. кровь повсюду... мои дети… Я не могу это описать. От этого места веет гаркаином. Деттлафф зашел слишком далеко. Единственное утешение, что Ниеллан выжил. Теперь он со мной, и мое присутствие успокаивает его. К тому же, немного его крови не повредит…<br>Геральт из Ривии присоединился ко мне по пути сюда. Похоже, я снова представляю для него интерес. Он быстро ушел на поиски Скрытого, так что мне остается только гадать, почему он ко мне прицепился? Я не вижу причин для этого. Я прекрасно заботилась о своих детях, кормила их, дарила им подарки. Это справедливый обмен. Несмотря на это, он сказал, что однажды вернется, но это заботит меня меньше, чем тот факт, что Регис раскрыл ему нашу тайну. Я могу только предположить, что у него не было другого выхода.<br>Похоже, Деттлаффа остановили, и Вампиры отступили. В город возвращается покой. Я уверена, что это дело рук Региса. Удивительно, как сильно изменился мой друг. Видимо Люди оказали на него глубокое влияние, раз он готов рисковать своей жизнью ради них. Возможно, он - полная противоположность ребячеству Детлаффа. Такое предательство по отношению к нашему роду будет иметь серьезные последствия. Цена, которую мы платим за жизнь с Людьми.<br>Здесь для нас ничего не осталось. Я должна найти новый дом для мальчика.<br><br>29 июня<br>Я нашла скромный дом за городом. Кажется, это то что надо. Однако до меня дошли глупые сплетни о приюте. Я должна сделать все необходимое, чтобы быстро подавить их. Тем не менее, я не могу перестать думать - возможно ли, что ведьмак раскрыл мою сущность княгине - я сильно сомневаюсь в этом, однако лучше будет держаться подальше от города, по крайней мере сейчас. Кроме того, я устала от помпезной жизни, полной секретности и благородства.<br><br>14 июля<br>Сегодня я убиралась в спальне и нашла эти записки, должно быть, я написала их несколько недель назад. Воспоминания о той кровавой ночи угасают и город постепенно восстанавливается, в то время как я начинаю наслаждаться спокойной жизнью здесь. Ниеллану тоже нравится это место, особенно река неподалеку. Однако после того ужасного нападения сколопендроморфов (когда я убила большинство из них, но не без последствий в виде порванного любимого платья) я решила, что буду сопровождать его, когда он захочет отправиться туда. Нет смысла подвергать его опасности, когда он находится под моей опекой.<br>Думаю, мне стоит найти портного. Мне очень нравилось то платье.<br><br>19 июля<br>Гуляя сегодня с Ниелланом по реке, мы наткнулись на испуганную девочку в лодке. Она сидела рядом с трупом своего отца. Ниеллан подошел к ней с типично человеческим сопереживанием. Согласно рассказу Агнеты (так ее зовут), убийцами её отца были либо утопленники, либо водяная баба. Именно тогда Ниеллан посмотрел на меня таким умоляющим взглядом, что я не смогла оставить девочку там. Конечно, нет ничего плохого в небольшом разнообразии крови, но.. его взгляд… Меня беспокоит смутная мысль, была ли кровь моей главной мотивацией согласиться. Вздор.<br><br>23 июля<br>Сегодня я хотела попробовать немного крови Агнеты, и обычно ребёнок, плачущий по своему папочке, нисколько меня не беспокоил. Но в этот раз было по-другому. Возможно ли, что я.. сочувствовала? Какая чепуха! Может быть, идеи Региса добрались до меня.. или, что более вероятно, эта гадкая микстура, которую тот злополучный аптекарь продал мне от головной боли…<br><br>28 июля<br>Агнета оказалась хорошей помощницей в приготовлении пищи, так как моя стряпня оставляет желать лучшего, но дети не жалуются. Я хотела сегодня отвезти девочку на рынок, но Ниеллан отказался остаться дома. Очевидно, эти двое стали не разлей вода.<br>Я не возражаю. Их забавы весьма занимательны. Возможно, я пропущу сегодняшнюю порцию крови. Мне приятно наблюдать, как они играют в безмолвном оцепенении, которое наступает после моей трапезы.<br><br>1 августа<br>Похоже, многовековой опыт разведения людей внезапно испарился. Нетрудно определить предел человеческих возможностей, и все же в этот день я, по-видимому, потеряла чувство этого предела.<br>Я знала, что должна была остановиться, но мной полностью овладел голод... Её кровь была такой сытной, такой свежей. Что-то внутри меня говорило: "ещё… ещё!!", хотя мне этого и не требовалось.. по правде говоря. Однако эта примитивная тяга едва не стоила Агнете жизни. С моей стороны было бы глупо убивать ее... Очевидно, мы должны беречь свои запасы, а также… Мне нравится её компания..<br>Как бы то ни было, я превратилась в безмозглого зверя, и это никогда не должно случиться снова. Медик предупреждает, что дальнейшая потеря крови может быть смертельной. Я постараюсь не повторять подобных глупостей. Пожалуйста, Агнета, не оставляй меня…<br><br>4 августа<br>Довольно насыщенный день. Два кретина решили напасть на меня возле моего поместья. Этот "Барон Эдвард" утверждает, что он отец Ниеллана. Я не верю человеку, внезапно появившемуся после бесчисленных лет с такими нелепыми заявлениями. Мать Ниеллана умерла, и с тех пор я заслуженно стала его единственным опекуном. У этих Людей нет чести. Этот Барон должен быть благодарен, что не встретил роковой судьбы своего друга. Тем не менее, теперь мой покой здесь может оказаться под угрозой. Я так устала от скрытности.<br>С положительной стороны, Агнета быстро выздоравливает. Наблюдая, как дети плещутся в воде , ощущая прохладный ветер и тепло солнца, я вспоминаю более спокойные дни. Похоже, это отвлекает меня и от голода. Однако я опасаюсь, что чем дольше я воздерживаюсь, тем меньше я уверена в своей способности контролировать желание. Боюсь, что если оно станет слишком сильным, я не смогу... может, небольшие контролируемые приемы крови… Мне действительно не хватает проницательности Региса в таких вопросах.<br>
2114670088|783685e6||Загадочное письмо
2114670089|f28f74a0||Письмо без подписи, доставленное совой.
2114670090|bc0037e6||Дорогой Геральт,<br><br>Я искренне надеюсь, что это письмо застанет тебя и твою возлюбленную в добром здравии.<br>Как ты знаешь, я нахожусь довольно далеко от Туссента, однако своими мыслями я по-прежнему пребываю в этом чудесном краю.<br>Я пишу тебе в большой надежде, что ещё не поздно узнать о судьбе нашей общей рыжеволосой знакомой. Я должен попросить тебя об одолжении, мой друг.<br>Хоть у меня и не было должной возможности рассказать тебе о ней столько, сколько мне хотелось бы (а события в приюте помешали любому намеку на твоё желание узнать подробности моего знакомства с ней), должен признать, что на самом деле она всё ещё дорога мне. Поэтому если есть хоть малейшая возможность увести её с выбранного ею чудовищного пути, я прошу тебя найти способ помочь ей в этом. Я могу напомнить тебе о моём собственном не самом примерном прошлом, хотя мне стыдно вспоминать те времена.<br>Я твёрдо убежден, что акт питья крови для выживания вампира - это всего лишь миф. Это действие проистекает из самых базовых инстинктов, которые побуждают нас к такому поведению. Однако я совершенно уверен, что Ориана обладает достаточной силой воли, чтобы вырваться за пределы этих примитивных инстинктов.<br>Но если всё окажется безуспешным… Геральт, умоляю тебя, пожалуйста, будь осторожен. Она обладает огромным опытом и однажды уже победила ведьмака. Я действительно предпочёл бы, чтобы ты оставался моим живым, дышащим, близким другом на долгие годы.<br>Я абсолютно уверен, что когда придет время (и в свете моей скромной просьбы), ты сделаешь самый верный выбор.<br><br>Искренне, твой верный друг, Р.<br>
2114670091|bd660a9c||Незабываемая Ночь
2114670092|81f51226||MOD: Незабываемая Ночь
2114670093|69bce25a||MOD: Незабываемая Ночь
